@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@data
3.24,'yes',0,0.843863680725917,0.120275816181675,0.232436878606677,0.210305523127317,0.689149758778512,0.622775001917034,0.701823121868074,0.219500000588596,0.417176966788247,0.100626038387418,0.819358897395432,0.706364652374759,0.227839682716876,0.840295150876045,0.655394479632378,0.725312181515619,0.353754990501329,0.96305740927346,0.904778642812744,0.522210805676877,0.382644380675629,0.0857263875659555,0.46420220262371,0.714673621812835,0.558264130260795,0.78908391483128,0.457081584958360,0.738877958385274,0.763924395199865,0.426766369724646,0.107579174218699,0.0643043178133667,0.760451729176566,0.531702220672742,0.459262148709968,0.509752744110301,0.0798199519049376,0.437771205790341,0.565869377693161,0.494817982427776,0.471555717522278,0.647549733053893,0.835778907872736,0.392134184017777,0.268917675130069,0.528626502957195,0.0358156976290047,0.633087771944702,0.649144366616383,0.770208475412801,0.453835123451427,0.678494392661378,0.245834633009508,0.777967150323093,0.115628054365516,0.336374145466834,0.347035258542746,0.0634132060222328,0.354823610978201,0.424783192109317
2.17,'yes',0,0.541264446917921,0.662512708222494,0.918374662054703,0.995496761286631,0.8554741977714,0.791405432159081,0.405662418575957,0.750143244164065,0.0885183615610003,0.413302711909637,0.582597682718188,0.48238654457964,0.578691501636058,0.645629178965464,0.654531760606915,0.187033347086981,0.414948514895514,0.646112935617566,0.167024058056995,0.106149697676301,0.600110039114952,0.600937651703134,0.173961760243401,0.890670246211812,0.640692613786086,0.784880777122453,0.959089806303382,0.317931488156319,0.143158738035709,0.584959571016952,0.418687863275409,0.734385162824765,0.112967242253944,0.955133878393099,0.634659947827458,0.408681228291243,0.191122155636549,0.533559834817424,0.0199155730661005,0.453843830153346,0.222459665732458,0.655564830172807,0.659068948356435,0.386761308880523,0.644809702411294,0.712233167141676,0.0565298995934427,0.510872408514842,0.560591393150389,0.77212399803102,0.993306836811826,0.778685808414593,0.102450021076947,0.758146439911798,0.743045046925545,0.223761630244553,0.552165871020406,0.215396037092432,0.218311513774097,0.914747290080413
4.667,'yes',0,0.100285046966746,0.507292544003576,0.266487588407472,0.747274056077003,0.639640856534243,0.133152296766639,0.522615214576945,0.844891050131992,0.668204658897594,0.681004296522588,0.642229270655662,0.863095298409462,0.833681168733165,0.858101516030729,0.388866278808564,0.259438360575587,0.604020649101585,0.70064874063246,0.862487697042525,0.112884792033583,0.991862256778404,0.704252604395151,0.0717225829139352,0.706373841734603,0.515767918899655,0.578738904558122,0.867815220495686,0.0122614544816315,0.949478543596342,0.468627495225519,0.204394664848223,0.965243713231757,0.997315067099407,0.741137166740373,0.628739789128304,0.669440948637202,0.421171263093129,0.541444070171565,0.472393057541922,0.93991663865745,0.815166717860848,0.240779206156731,0.694897037697956,0.604969715233892,0.782635391457006,0.583678599447012,0.317630421603099,0.853967251256108,0.908645669464022,0.622275841189548,0.0295693732332438,0.29946016240865,0.0757744912989438,0.0436399953905493,0.872206314001232,0.362539982423186,0.634699132526293,0.509881264064461,0.52894156659022,0.238853533053771
2.821,'yes',0,0.635121003957465,0.634169666562229,0.261441002599895,0.174115923698992,0.368858276167884,0.232408221578225,0.18488797894679,0.0618229452520609,0.554221868282184,0.835853502620012,0.601758009986952,0.683205242967233,0.166018283227459,0.434427012456581,0.469880843535066,0.350193673511967,0.82649808540009,0.197535571409389,0.278669897466898,0.504855365026742,0.666051383828744,0.656429505674168,0.215315364534035,0.269945116946474,0.832531083840877,0.994767223484814,0.701834842795506,0.341584430541843,0.00994697562418878,0.519934923155233,0.665387805784121,0.46586045762524,0.591783082811162,0.671356542035937,0.00849471939727664,0.70798299741,0.473227095324546,0.591508192010224,0.897010314743966,0.0630559413693845,0.615510806674138,0.301026545930654,0.967258014949039,0.0176176254171878,0.651481201639399,0.570468598278239,0.194811922498047,0.156534327659756,0.509143083356321,0.0310108622070402,0.757707222830504,0.269610470859334,0.767547558061779,0.474019474582747,0.658514834707603,0.897572623332962,0.990268253255635,0.179149301256984,0.376588004641235,0.641062295529991
0.5915,'no',0,0.380789353046566,0.612184138270095,0.206677926471457,0.221807640278712,0.782637767959386,0.34090384375304,0.282259161351249,0.442404915811494,0.591227354714647,0.262868599733338,0.569010230014101,0.875807985430583,0.76412682980299,0.00538197252899408,0.726463769795373,0.837214690400288,0.727626463165507,0.556561892153695,0.783984368201345,0.375037539051846,0.381832138868049,0.390435140114278,0.516180323204026,0.200861755991355,0.148033638019115,0.85462548956275,0.71038925088942,0.545233337208629,0.950278184609488,0.682115662842989,0.00985778635367751,0.944131267024204,0.131777625298128,0.7153756886255,0.101758491713554,0.242624094476923,0.284251988166943,0.654511727159843,0.42287013400346,0.102937261341140,0.159657117910683,0.847242676885799,0.331115139648318,0.303223762195557,0.798023229464889,0.667877953033894,0.299591281451285,0.457401955733076,0.164656002540141,0.947807939257473,0.0634049121290445,0.374263962032273,0.726748357759789,0.685963441384956,0.0416986641939729,0.234334857901558,0.569776285905391,0.0439379781018943,0.547451009042561,0.674151339102536
0.937,'yes',0,0.153487631585449,0.0519362522754818,0.615256724879146,0.0110901668667793,0.398837392916903,0.851206664461643,0.64000778296031,0.0633971248753369,0.439624621998519,0.214508446864784,0.111377039924264,0.66110564256087,0.240918613504618,0.572171390755102,0.409061986254528,0.355689099058509,0.531387518858537,0.317326373187825,0.66164990584366,0.531601281836629,0.328337881714106,0.720575025305152,0.548982601845637,0.959244507132098,0.0576443683821708,0.921267952304333,0.151571439579129,0.665575160877779,0.726844575954601,0.799028943059966,0.838340596528724,0.918140599038452,0.755573766538873,0.928814649349079,0.545799533370882,0.572919761994854,0.318953936453909,0.513467284152284,0.94404780981131,0.790580128552392,0.907115724403411,0.0203216604422778,0.200749039882794,0.460274884477258,0.838727543363348,0.84092539199628,0.197430293541402,0.937212027143687,0.151434860890731,0.987750181695446,0.7338346329052,0.622771606547758,0.504383959574625,0.278888734988868,0.149322838988155,0.209905732190236,0.298700470477343,0.195809640223160,0.297905083745718,0.0753306853584945
2.68,'yes',0,0.325045281555504,0.909458985785022,0.0737412944436073,0.131250255508348,0.25217675534077,0.114111288916320,0.980621611699462,0.917860094923526,0.169527872465551,0.0823598308488727,0.450386033160612,0.335788029944524,0.424982250900939,0.108702809317037,0.000850773183628917,0.100730090867728,0.706670446554199,0.518849215237424,0.951404623221606,0.520006932551041,0.641514449846,0.23417169903405,0.72327140532434,0.767857456114143,0.516320590628311,0.185652746818960,0.901508072158322,0.94529265142046,0.80141161964275,0.00409903307445347,0.0642377582844347,0.608190073631704,0.505917852278799,0.574767678976059,0.0750517917331308,0.406877167755738,0.953895275946707,0.937572121620178,0.147587765939534,0.199764735996723,0.00066877412609756,0.245206699473783,0.223849495640025,0.221164612565190,0.4190925701987,0.0769874069374055,0.828479893272743,0.714217430679128,0.253342871088535,0.124191178008914,0.850788689451292,0.0870158723555505,0.571999374544248,0.454565334832296,0.2275455230847,0.653983581112698,0.178611588431522,0.529719403479248,0.615632816683501,0.510595342842862
3.78,'yes',0,0.140504784649238,0.00622435240074992,0.761419742135331,0.441250496078283,0.941639472264796,0.815292306244373,0.495267069898546,0.194825278129429,0.421959812752903,0.669997587567195,0.974331561243162,0.700260990066454,0.335475409170613,0.572198326699436,0.372884819284081,0.399271253729239,0.732867680955678,0.774080361472443,0.602430732920766,0.416516353841871,0.15047463378869,0.288508599624038,0.868530653649941,0.186470070388168,0.536091075278819,0.517397286370397,0.100223547080532,0.863238747930154,0.804350124439225,0.577819083351642,0.65116108302027,0.241793723544106,0.682675040327013,0.670985124772415,0.606496775755659,0.431133593199775,0.792921944521368,0.297142148017883,0.11748013086617,0.560408271150663,0.801290450617671,0.145572895882651,0.998869500355795,0.378513982286677,0.897346892859787,0.584638820262626,0.248574405675754,0.359397774096578,0.842672167578712,0.341747535159811,0.511484283953905,0.196562906261533,0.0265476757194847,0.232896805973724,0.836019488982856,0.309394239448011,0.15303094079718,0.914631410269067,0.0715207778848708,0.101129519054666
3.375,'yes',0,0.0534267844632268,0.941160665359348,0.254080947954208,0.204430192010477,0.144519781693816,0.257534761913121,0.299135494977236,0.841992749134079,0.761215133825317,0.457568047102541,0.417665799148381,0.0952742537483573,0.340188385685906,0.891813024878502,0.0336852110922337,0.681265423772857,0.701217444380745,0.947625141823664,0.742729792371392,0.459007728612050,0.651729326462373,0.412080640904605,0.0299168557394296,0.233439704636112,0.45574609329924,0.979592283489183,0.196549348300323,0.438145599793643,0.411395609844476,0.784937928197905,0.830552690662444,0.230178941274062,0.937483295565471,0.559231254039332,0.253772962838411,0.7848267655354,0.720804787473753,0.194950904930010,0.172717564972118,0.38189168414101,0.915461563970894,0.553064128383994,0.845517703797668,0.372349563520402,0.93266176385805,0.282934161601588,0.993285595905036,0.626520313322544,0.91343943681568,0.816609833622351,0.0225435942411423,0.606582903303206,0.331793104298413,0.605003071483225,0.788381804479286,0.0419011847116053,0.567333119688556,0.146588176488876,0.748187781777233,0.399352786131203
0.836,'yes',0,0.798747862223536,0.736827127635479,0.0896566903684288,0.667298693209887,0.300210325745866,0.300773705588654,0.612960826372728,0.438788650091738,0.85813015513122,0.691978368209675,0.237479266477749,0.97520936257206,0.336731969611719,0.83883227664046,0.396002805093303,0.618925178423524,0.85453872801736,0.510293368017301,0.754086376167834,0.685358208138496,0.0378095072228462,0.155213734833524,0.37059458415024,0.878044034121558,0.206271809525788,0.631529964739457,0.798318265471607,0.119383066426963,0.96057866816409,0.145411801058799,0.919052576646209,0.433683284325525,0.951648543355986,0.248253096593544,0.965070829261094,0.79703706339933,0.975749478442594,0.132483056746423,0.526043675141409,0.580160486744717,0.568613746669143,0.703719867626205,0.828590028686449,0.740754588274285,0.120827562408522,0.112803187454119,0.281338296132162,0.473157190717757,0.42883222643286,0.076926982961595,0.420259087579325,0.743510578991845,0.838750328635797,0.57008115737699,0.793409489560872,0.643745229346678,0.263753895647824,0.724909990560263,0.700206281151623,0.146282236091793
3.355,'no',0,0.505023339297622,0.59445719467476,0.997692394070327,0.516247820807621,0.617030166322365,0.480204967083409,0.85355728189461,0.353873632149771,0.99777940637432,0.86380592128262,0.482226168038324,0.759106123819947,0.391509721754119,0.125599481398240,0.572531864047050,0.110339575679973,0.645719246938825,0.939298400655389,0.427206645254046,0.728304978925735,0.42265928722918,0.703846429241821,0.145496080862358,0.453705238411203,0.411768443649635,0.567186665255576,0.0729390389751643,0.84752578381449,0.116690992843360,0.451761903939769,0.43041635886766,0.806989012053236,0.721694049192593,0.39841135032475,0.456622516270727,0.46391829662025,0.0139695857651532,0.362244150601327,0.435517607023939,0.576115371426567,0.612342473352328,0.578241329174489,0.655735973035917,0.226080662105232,0.590897833462805,0.0127655945252627,0.0680986607912928,0.779297911329195,0.164954398293048,0.480352374957874,0.405163114890456,0.911274717655033,0.915513508021832,0.227313559735194,0.387262440985069,0.603408967144787,0.986960171721876,0.476254477631301,0.877597688697278,0.0657050020527095
3.626,'yes',0,0.126477313926443,0.708623388782144,0.378249854547903,0.722700954414904,0.128579011885449,0.431472733849660,0.368919553468004,0.518242950784042,0.839002755470574,0.389278223970905,0.315767490305007,0.403625377453864,0.523934727767482,0.0978668429888785,0.0266655574087054,0.168674541404471,0.97331861848943,0.342973605263978,0.166664481395856,0.81260913121514,0.149544746847823,0.714621706865728,0.635526675498113,0.541583463083953,0.752914810320362,0.766665767179802,0.821088205091655,0.432852742029354,0.584904865827411,0.0632614276837558,0.519876873120666,0.650764062302187,0.472057687118649,0.847187783801928,0.0012445617467165,0.75417773029767,0.109788863454014,0.818097439128906,0.62907826481387,0.110830585006624,0.909653519047424,0.615851145004854,0.0194817930459976,0.793428645702079,0.55552138062194,0.52022165292874,0.303972806083038,0.63758641667664,0.158006312325597,0.983948230277747,0.798833130858839,0.0958465011790395,0.216119134565815,0.407607681117952,0.783307117177173,0.965187826193869,0.785160602536052,0.557089183945209,0.764816054375842,0.474316763924435
1.949,'no',0,0.296596907777712,0.836197674507275,0.644645788008347,0.542963221669197,0.934257806045935,0.166114910971373,0.197941769612953,0.685359635623172,0.299580132821575,0.334220150485635,0.905905760359019,0.518229611916468,0.535657798405737,0.601462896447629,0.409003919688985,0.324285445036367,0.757751343771815,0.74412772944197,0.948372012469918,0.870738238561898,0.101138639030978,0.192175125237554,0.097075822763145,0.599622269393876,0.438360637286678,0.0331824359018356,0.952823447762057,0.456330767367035,0.553636197466403,0.250858747167513,0.927211778471246,0.41573634929955,0.887764709303156,0.878226690925658,0.448243871796876,0.815313208848238,0.0879691080190241,0.639542643213645,0.113378744572401,0.979424074525014,0.436920766253024,0.0938168563880026,0.99198015453294,0.723751745652407,0.956712935585529,0.188228802289814,0.0718997758813202,0.914598965551704,0.861001471290365,0.0433880304917693,0.910547552164644,0.996690606931224,0.361420975998044,0.790838637389243,0.907103025820106,0.159076516749337,0.881940802326426,0.229753777151927,0.435450185788795,0.364177129697055
1.755,'no',0,0.151499358238652,0.0383536114823073,0.873805690091103,0.269197682850063,0.524009932996705,0.518811067100614,0.546860730741173,0.491286569274962,0.597402657615021,0.399812969844788,0.491787462728098,0.725604974431917,0.541715616127476,0.881159892072901,0.191214121645316,0.0860741965007037,0.168628195533529,0.298549191793427,0.430332414107397,0.415755916852504,0.30956976627931,0.0839546262286603,0.105595960048959,0.905350299319252,0.490654992405325,0.897254191804677,0.0394285162910819,0.675659274449572,0.592264652950689,0.347750363405794,0.447257793042809,0.365744436625391,0.689240283332765,0.0154545207042247,0.880295402137563,0.397730845026672,0.619452902814373,0.116213298635557,0.467377026798204,0.447268113493919,0.829913459252566,0.805513530736789,0.274629936087877,0.209874662570655,0.0236229680012912,0.245725787710398,0.608686716994271,0.785781444748864,0.717791445553303,0.774996353778988,0.046403372194618,0.763389383908361,0.633371143601835,0.454514155164361,0.26091391639784,0.519774331478402,0.0335901414509863,0.435763939749449,0.57807700172998,0.0920893070288002
1.44,'yes',0,0.112519868649542,0.93284957157448,0.599672846030444,0.237636708887294,0.164336136076599,0.42496892483905,0.829596469411626,0.0659555036108941,0.385541700292379,0.980445934692398,0.470206011086702,0.395215645898134,0.926191808190197,0.143241901183501,0.866467812098563,0.78660127078183,0.0482019199989736,0.62377030774951,0.983946998370811,0.192367577692494,0.487786213634536,0.73117269645445,0.44206857518293,0.519380203913897,0.00925364228896797,0.305702695855871,0.786417034221813,0.972056000959128,0.413160681258887,0.732393716927618,0.62038964452222,0.516102588269860,0.312752543482929,0.384440575959161,0.481759641319513,0.354002423817292,0.0504754723515362,0.499945451738313,0.541842008708045,0.977427841862664,0.730127771850675,0.277272885898128,0.0107245552353561,0.781614517327398,0.222214433131739,0.841837832704186,0.302746976958588,0.122542662080377,0.81804770999588,0.666559534147382,0.256846725707874,0.308167787035927,0.247878896538168,0.327590307220817,0.927844259422272,0.3568215360865,0.0949501257855445,0.715780174359679,0.785837361821905,0.0807273716200143
1.416,'yes',0,0.816719294060022,0.0176132309716195,0.228121491614729,0.919549596263096,0.853815987240523,0.380132320802659,0.0306559305172414,0.552491698414087,0.488410440273583,0.731713481247425,0.408393456833437,0.495975686702877,0.143878553062677,0.848259997321293,0.354855882236734,0.276385527104139,0.28903819154948,0.94918411062099,0.54482736508362,0.31417844700627,0.073701893677935,0.237988814711571,0.693179873749614,0.788437615381554,0.905012818519026,0.937944927019998,0.636405672412366,0.0258283480070531,0.345091789029539,0.0986745650880039,0.363647860940546,0.449271056335419,0.501004813471809,0.742350924061611,0.501167163485661,0.807297268649563,0.0548155149444938,0.238569168839604,0.0811377356294543,0.0492480387911201,0.269878189079463,0.85442932904698,0.724625783972442,0.819789618020877,0.417956846766174,0.712460074108094,0.727085000602528,0.0894677436444908,0.674691757420078,0.177904645213857,0.936706940177828,0.634482868481427,0.211180228507146,0.386853398988023,0.546737675787881,0.388611020287499,0.800679300446063,0.0253193872049451,0.107830690918490,0.656203977996483
1.6398,'yes',0,0.177275205496699,0.241516686975956,0.25531975296326,0.900043678935617,0.542549871141091,0.215994022088125,0.139972271164879,0.553593613673002,0.98306279326789,0.903636366361752,0.801486987620592,0.145612681750208,0.0343970556277782,0.442455445881933,0.490294330520555,0.591962632723153,0.97151118866168,0.39750496391207,0.909003589069471,0.79762603691779,0.236612040083855,0.838153487769887,0.0794051594566554,0.510329701704904,0.225856259698048,0.553403991041705,0.0119705386459827,0.664412788115442,0.153615967836231,0.138205038849264,0.770847570849583,0.282554264646024,0.290949014946818,0.246850416297093,0.629468448925763,0.182424652623013,0.953889686148614,0.976533117471263,0.87133277230896,0.491895634215325,0.382566510699689,0.0545181259512901,0.870413777418435,0.915673731360584,0.081056657480076,0.780141020892188,0.308523603249341,0.598291869042441,0.891358274267986,0.236669740406796,0.212267383700237,0.88186855847016,0.616902407025918,0.368111660936847,0.70666869636625,0.75999760767445,0.623972296481952,0.294091272167861,0.697177588706836,0.584658336592838
3.036,'yes',0,0.0079285076353699,0.100228395545855,0.843563275411725,0.874659848632291,0.702535456512123,0.0570199154317379,0.230195234064013,0.831155998399481,0.712558435508981,0.0564392523374408,0.660082153975964,0.0653364486061037,0.167232948821038,0.426834566053003,0.596760009648278,0.183721251552925,0.40320306760259,0.102171712787822,0.710502588190138,0.972839936614037,0.962551599135622,0.482966579729691,0.110924637876451,0.348522594664246,0.891359351109713,0.226271951338276,0.728740123100579,0.457078664563596,0.840677574276924,0.888466904405504,0.810387693811208,0.759480307810009,0.981287938309833,0.603448298992589,0.549774369690567,0.141756470315158,0.551933841314167,0.94848389341496,0.411973346024752,0.195332961622626,0.112909946823493,0.585631905589253,0.322145002195612,0.334985069930553,0.256135782925412,0.885963419917971,0.50033967406489,0.111987871350721,0.753796235425398,0.157527500065044,0.645990886259824,0.574617831967771,0.409250659169629,0.185139094479382,0.672553293872625,0.28642910416238,0.0713713576551527,0.535321388859302,0.73507323837839,0.355996164027601
0.54,'yes',0,0.573368771700189,0.245597848435864,0.491132752969861,0.26055923406966,0.97124727233313,0.368828847305849,0.659725483739749,0.507755060680211,0.255362330470234,0.664211940253153,0.13297810847871,0.646772945532575,0.475620483281091,0.992426266428083,0.758441283134744,0.180380932288244,0.254814243642613,0.183417884167284,0.54529925971292,0.546227988554165,0.327551214722916,0.079597478499636,0.660124790621921,0.459273555548862,0.196172855561599,0.257153217680752,0.493348992662504,0.98929007886909,0.930076682474464,0.119082015706226,0.820407619234174,0.0966531161684543,0.343079484067857,0.465026816120371,0.042643238324672,0.183729249518365,0.207917452789843,0.702328177634627,0.0216293719131500,0.85488182795234,0.50230396608822,0.47154403780587,0.334389950847253,0.742213517427444,0.480332218576223,0.890761245042086,0.106778077781200,0.970927488291636,0.444845862686634,0.627598948776722,0.306277292314917,0.479732830775902,0.355271904962137,0.835875150049105,0.72930675605312,0.551080449018627,0.991445450810716,0.750902227824554,0.67932570585981,0.707439633086324
3.038,'no',0,0.577289237640798,0.56614446407184,0.584022647235543,0.332516468130052,0.200936170993373,0.813685815315694,0.561661363113672,0.973868371685967,0.166399454232305,0.550796736031771,0.537934816908091,0.542420686688274,0.655767200281844,0.380373102845624,0.145894580986351,0.958220893517137,0.68458100524731,0.181334423832595,0.339930353686213,0.321537049952894,0.151076278183609,0.811659478815272,0.916205923538655,0.0327371945604682,0.575396429281682,0.838195872725919,0.2656439547427,0.794426633045077,0.175001527648419,0.580151404254138,0.762677943333983,0.838372351136059,0.673065993003547,0.0468818452209234,0.281369491945952,0.356115973321721,0.280296137090772,0.31023589335382,0.957901125773787,0.337152670836076,0.867240279912949,0.334188803331926,0.741016880609095,0.495176872704178,0.810830665752292,0.945032254327089,0.44890824216418,0.671424807514995,0.278220852138475,0.525596564635634,0.0791989027056843,0.77009970904328,0.291934173321351,0.464723719516769,0.418094160035253,0.50016412883997,0.912276501534507,0.66622000420466,0.426938977325335,0.58342895610258
1.55,'yes',0,0.639412749325857,0.095451299333945,0.87475588847883,0.148496980313212,0.320900259539485,0.584724914515391,0.976355401566252,0.112542825052515,0.49992788140662,0.107546100625768,0.67472834372893,0.977468652185053,0.608842681860551,0.000327762914821506,0.596508985152468,0.520491893636063,0.0393039772752672,0.978084749309346,0.341582850785926,0.743434220785275,0.51545271743089,0.200327424332500,0.732198490062729,0.351364701986313,0.193673935951665,0.792999129276723,0.389424694469199,0.37816165946424,0.269309262977913,0.598353938898072,0.932669305009767,0.167325196322054,0.560568543151021,0.674436974339187,0.164613153086975,0.549102689838037,0.946598584530875,0.641377376159653,0.73885542107746,0.786638447316363,0.494117838563398,0.781695945654064,0.0987797130364925,0.125571963610128,0.52568597625941,0.279911806574091,0.196268722647801,0.103148723253980,0.189919081283733,0.0616169578861445,0.665873263031244,0.670416683657095,0.415117407450452,0.829160326858982,0.690898164641112,0.972551044309512,0.372566303471103,0.271292336750776,0.309732811059803,0.701089689973742
2.352,'yes',0,0.366017401451245,0.261148432968184,0.327909293584526,0.45591334393248,0.0786448898725212,0.318108740262687,0.00715217576362193,0.874779079807922,0.664427758660167,0.259041321231052,0.670275804819539,0.522966373944655,0.357790445908904,0.626230769325048,0.669787772232667,0.770852233748883,0.0893242543097585,0.501829632092267,0.78706889692694,0.168440968031064,0.462332346243784,0.162638942478225,0.56482156040147,0.0998997439164668,0.717103290371597,0.228382739238441,0.0147403033915907,0.506092183757573,0.0792817065957934,0.913691876456141,0.278031290741637,0.450040927156806,0.890286053298041,0.285799761069939,0.890813717152923,0.246696259360760,0.360935188364238,0.305868502706289,0.82788035646081,0.955554502783343,0.94522158941254,0.133187162457034,0.372674451675266,0.400269387988374,0.394181207520887,0.47707632323727,0.859441957436502,0.460616180440411,0.50162739912048,0.102896658703685,0.684548291843385,0.836798744276166,0.444433613913134,0.386688609840348,0.171415078220889,0.0808040467090905,0.97559743700549,0.230152980890125,0.892126125283539,0.570972707588226
4.9,'no',0,0.288466838654131,0.248661912512034,0.415415930561721,0.453364637214690,0.507498414022848,0.0671102637425065,0.467037574853748,0.159578614635393,0.74406888964586,0.489637256599963,0.520846300525591,0.324353782227263,0.803460177732632,0.548726930515841,0.707209945190698,0.719249294139445,0.0467406108509749,0.447441186057404,0.157827488612384,0.223934808745980,0.83485731529072,0.152955726487562,0.589088614098728,0.465676972642541,0.561355161014944,0.943755734246224,0.69017373630777,0.823073646984994,0.111000208882615,0.97535841492936,0.360740864183754,0.404953461373225,0.955030675278977,0.99533041426912,0.694204321596771,0.58247902104631,0.465666647534817,0.416222619125620,0.716521881287917,0.811864921357483,0.230254930444062,0.759625621140003,0.568056542659178,0.640134211163968,0.858323038555682,0.800499256001785,0.255845436360687,0.777154894545674,0.75446744193323,0.970719095086679,0.183782122796401,0.251999463653192,0.842407558578998,0.111554513219744,0.426291747950017,0.733297890750691,0.342927042627707,0.0293544318992645,0.156708796508610,0.901210507610813
2.71,'yes',0,0.356526581337675,0.0108709835913032,0.206607586005703,0.396727130981162,0.945436919573694,0.864810741040856,0.101874546380714,0.611037152353674,0.0187907775398344,0.463642732938752,0.4380295840092,0.104343026177958,0.187365263467655,0.961000736802816,0.72913021268323,0.506075715413317,0.181254071881995,0.763389610452577,0.168807432288304,0.48463117913343,0.0466080638580024,0.880827130982652,0.65161085058935,0.690566192846745,0.341212390456349,0.710346957203001,0.0764830932021141,0.339706728933379,0.328971843235195,0.629152540350333,0.748631784925237,0.101635732455179,0.766573429573327,0.570304835215211,0.221393095795065,0.0211720103397965,0.285414123209193,0.916980488691479,0.139791031833738,0.663447638740763,0.217783499509096,0.862574119353667,0.105774926254526,0.0907030859962106,0.298456884454936,0.634151178877801,0.0948410064447671,0.00639476394280791,0.890064199222252,0.759715989697725,0.483471647370607,0.059372054412961,0.5080222398974,0.510317967040464,0.788815719308332,0.057690697722137,0.697280115447938,0.941322110593319,0.0512309384066612,0.118697956670076
0.82,'yes',0,0.544310802826658,0.00751410913653672,0.61626086034812,0.669630349148065,0.400394851341844,0.234436176950112,0.537635076092556,0.68173398822546,0.0624069126788527,0.700572869507596,0.43663041992113,0.660004197387025,0.292253200197592,0.397058608010411,0.290439198026434,0.126358088338748,0.375088135479018,0.876634450396523,0.512640874134377,0.738118011737242,0.73395620752126,0.294338513398543,0.95664400467649,0.51020007324405,0.158146299188957,0.289565419778228,0.226780371507630,0.588327398058027,0.637170996284112,0.816930324072018,0.124003543984145,0.0396272835787386,0.465264616068453,0.554272041190416,0.127151316031814,0.836831571999937,0.187508313916624,0.101767046377063,0.524648366495967,0.318515552673489,0.69884129264392,0.847104642307386,0.249084170907736,0.152142299339175,0.93136826204136,0.634227825561538,0.333593551535159,0.173443985171616,0.451879893662408,0.840490496018901,0.367810452356935,0.678851899458095,0.739890814991668,0.892698284704238,0.293521266197786,0.281588830752298,0.877616628305987,0.0238759485073388,0.880945721175522,0.524750038282946
3.8479,'yes',0,0.963934175437316,0.755261166486889,0.244562763255090,0.638346592662856,0.89692517160438,0.0452360755298287,0.889088906813413,0.985595811158419,0.394651677226648,0.80505519034341,0.265566041693091,0.93289626063779,0.671266827033833,0.6753614123445,0.998982425546274,0.987411912763491,0.321524435421452,0.89850738318637,0.289460557978600,0.682276828913018,0.287127376766875,0.866387948859483,0.265033857896924,0.879632814321667,0.486522903898731,0.62155561381951,0.655878543388098,0.500922910869122,0.586097818566486,0.617163450224325,0.184877396095544,0.662172433454543,0.586026162374765,0.709978081984445,0.7505179469008,0.731990315252915,0.295452414080501,0.865021040895954,0.913613256532699,0.920602430356666,0.826567653566599,0.0973817219492048,0.11793217738159,0.971506190951914,0.921583762625232,0.775530122453347,0.243090750416741,0.8344979560934,0.196366030955687,0.74046042887494,0.99617211194709,0.330540068214759,0.043205447960645,0.521734441397712,0.0131623880006373,0.692563110496849,0.708276745164767,0.946196693228558,0.163950755726546,0.704989023506641
