@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
2.737,'yes',0,0.167704183142632,0.845410098554567,0.870510941604152,0.990284101106226,0.562630145810544,0.655660984339193,0.78008340462111,0.792334791272879,0.615625017788261,0.514269663253799,0.665763853816316,0.774418121669441,0.177335433196276,0.289546014275402,0.606532051460817,0.619976683519781,0.980457056313753,0.904507231665775,0.809993779053912,0.70190029591322,0.908102969173342,0.948939109686762,0.290414110757411,0.645675427746028,0.180044102715328,0.730605771765113,0.209351205267012,0.342167827999219,0.194677394116297,0.437297192402184,0.435964313801378,0.485629152972251,0.874580756993964,0.844408630160615,0.969374902546406,0.343354783253744,0.479992577107623,0.160872661275789,0.343241631519049,0.75456339889206,0.151150499703363,0.789065760094672,0.968430265784264,0.60479928390123,0.357577612623572,0.757522966712713,0.665944949025288,0.34038827707991,0.206775912083685,0.569302894407883,0.6456626993604,0.216229684185237,0.987019589869305,0.210276008816436,0.0951955553609878,0.662542469799519,0.320017815101892,0.113511030096561,0.815953185549006,0.307333125034347,0.00591816031374037,0.90782785252668,0.588826180435717,0.995397915830836,0.485555968480185,0.488960761809722,0.494109726743773,0.765993803273886,0.312349137850106,0.699538443237543,0.533560348907486,0.524173137964681,0.6877472512424,0.118078744504601,0.154734282521531,0.314490278251469,0.176307537360117,0.119187119882554,0.40901913237758,0.00927822873927653
6.7,'no',0,0.28211625572294,0.134043126134202,0.438407419249415,0.560948490165174,0.844271804206073,0.0479203425347805,0.594644289696589,0.5140236238949,0.266784235602245,0.254207718186080,0.64436208200641,0.487892801174894,0.71616009506397,0.232457161648199,0.387306132586673,0.460597389144823,0.656073186080903,0.342480166815221,0.394672796595842,0.302183211082593,0.807156793307513,0.581927157007158,0.363395259249955,0.278465595329180,0.265130824875087,0.196846604812890,0.153465606505051,0.0730947980191559,0.352574435295537,0.838153555290774,0.889995831530541,0.691130745224655,0.903642415301874,0.0315906736068428,0.0601359461434186,0.679953100159764,0.992525388253853,0.561893441714346,0.864829745842144,0.280752470251173,0.462867768015712,0.687524783192202,0.374786723870784,0.733066774206236,0.857657712651417,0.678438326809555,0.887169727589935,0.202666123863310,0.0120018275920302,0.789636059198529,0.872656003106385,0.718676971970126,0.85906176874414,0.633099367842078,0.959866262041032,0.000304069370031357,0.0315746865235269,0.184960859362036,0.60227022622712,0.155930906301364,0.764177858829498,0.848607589257881,0.151157326763496,0.587821247288957,0.362814575899392,0.706474455306306,0.87443658336997,0.0200000640470535,0.537233276991174,0.232157896272838,0.697605056222528,0.85337708122097,0.056881183758378,0.409954083384946,0.168787408852950,0.0163671150803566,0.138746440410614,0.05120734218508,0.185566811123863,0.60903698229231
1.8,'yes',0,0.440769403474405,0.69960853131488,0.496921845246106,0.498210313497111,0.693462778581306,0.097694956464693,0.86575364600867,0.253063902026042,0.0144423835445195,0.943359953351319,0.110150764230639,0.560344885103405,0.282262858469039,0.852081815013662,0.89644828834571,0.672182995826006,0.195857613813132,0.435246033361182,0.411274182377383,0.199691314250231,0.0966090115252882,0.253877216950059,0.389972472330555,0.624933948507532,0.123156405054033,0.565089659299701,0.853048947872594,0.57278148829937,0.498449974460527,0.331798036349937,0.730129725299776,0.0155576693359762,0.77515486232005,0.561542114475742,0.137277437373996,0.220755496062338,0.572546975687146,0.880049048224464,0.575447085313499,0.751554823713377,0.0905456026084721,0.941812867065892,0.0407330098096281,0.187381704570726,0.650610195705667,0.110291257500648,0.259022527839988,0.687978184781969,0.574127982836217,0.232288647675887,0.0773040687199682,0.478555635781959,0.293649539118633,0.456189690390602,0.611816994613037,0.460950335022062,0.187346819089726,0.772647763835266,0.317563184536994,0.698636283399537,0.0761165034491569,0.325424436945468,0.0229100866708905,0.461479345569387,0.680851463926956,0.164158925414085,0.660972772864625,0.298328159144148,0.840556003618985,0.515578979393467,0.243661723332480,0.532120012911037,0.631776653928682,0.734622079646215,0.0452458593063056,0.245316549437121,0.486647764686495,0.191436917986721,0.711664800066501,0.758747061248869
3.425,'yes',0,0.572954028612003,0.0080339233390987,0.144206559751183,0.144726937636733,0.571585868950933,0.964164626318961,0.662258541211486,0.68040010239929,0.734095534775406,0.45073284721002,0.369099894072860,0.0503854684066027,0.867254505865276,0.607377404812723,0.0612574126571417,0.86145515483804,0.762223036261275,0.665780908195302,0.902707983041182,0.992918665055186,0.140637598000467,0.734766929643229,0.622753240400925,0.964053055737168,0.00421477505005896,0.140384450322017,0.834112267941236,0.753930401289836,0.0430479785427451,0.909401410026476,0.728700337465852,0.737016195897013,0.662117385305464,0.677420312305912,0.28352057794109,0.904925647424534,0.153019917896017,0.0484739313833416,0.410219325684011,0.064323855098337,0.340600486379117,0.375408514402807,0.213832770939916,0.417310398304835,0.180859924294055,0.91480102413334,0.975117433350533,0.875853080069646,0.73608570615761,0.877272182842717,0.180211090948433,0.00680356309749186,0.0567397000268102,0.0223104897886515,0.346177771920338,0.438422685721889,0.399267304223031,0.0496902703307569,0.173073029611260,0.0994292183313519,0.0858354633674026,0.810358172981068,0.535807103384286,0.836171720642596,0.285836355527863,0.810329549014568,0.0553777273744345,0.194052995415404,0.0386555795557797,0.916614214656875,0.359060512389988,0.848498930223286,0.257522467756644,0.00638860533945262,0.659331431146711,0.549609476467595,0.760610834462568,0.0463142956141382,0.620154184522107,0.562626268481836
2.4266,'yes',0,0.099033499835059,0.124016631161794,0.966249921591952,0.766050130827352,0.429699204396456,0.963054085383192,0.893464007182047,0.107991612283513,0.0836439549457282,0.461428489303216,0.374271570937708,0.224289568141103,0.969582522520795,0.654496393632144,0.303749645594507,0.436247435165569,0.042572733014822,0.961550876731053,0.347939000464976,0.896027789684013,0.0809496366418898,0.683303992263973,0.701664414722472,0.86735783633776,0.317283895565197,0.95587932644412,0.77798196580261,0.205584268784150,0.684120372403413,0.00197644112631679,0.403236546320841,0.409515383653343,0.235594221856445,0.298612132668495,0.922654672758654,0.32876103464514,0.33881919994019,0.18689034297131,0.891301930416375,0.715875132009387,0.945788110140711,0.0544754301663488,0.0804886603727937,0.235553216189146,0.0516243770252913,0.53026529145427,0.564415562897921,0.333040333818644,0.0538196042180061,0.186671013245359,0.796752843772992,0.785953926155344,0.168209502007812,0.69089604797773,0.0184551139827818,0.796728555811569,0.912318439455703,0.073501319391653,0.757117009954527,0.436434966744855,0.942628397606313,0.372555964859203,0.293489848030731,0.8016217215918,0.0832262027543038,0.894512712722644,0.181959889596328,0.484479044331238,0.220005261711776,0.86387530900538,0.499609966529533,0.0770521983504295,0.421676715137437,0.066389424027875,0.182831879938021,0.498805604875088,0.0429951730184257,0.721508491085842,0.968859494198114,0.76763506187126
0.383,'yes',0,0.906167028937489,0.914058925583959,0.561769883381203,0.417979173362255,0.641853644279763,0.559541060589254,0.99687598575838,0.54143173317425,0.860871754353866,0.9729483674746,0.436128811445087,0.609976528678089,0.638085834449157,0.284506757510826,0.174211514415219,0.257386422483250,0.615766371134669,0.831876409472898,0.0136059422511607,0.274458798812702,0.404120624065399,0.64225428365171,0.188766095088795,0.724067954346538,0.598753332626075,0.73476985306479,0.00182671984657645,0.88864081306383,0.338718555402011,0.494887374341488,0.32993922336027,0.416120358509943,0.0321819125674665,0.0940188795793802,0.400922857224941,0.85077665001154,0.691712852101773,0.0274878714699298,0.372064580908045,0.60533680813387,0.605207638582215,0.659055571071804,0.384728354169056,0.450857578078285,0.778050782624632,0.874435199424624,0.281804030528292,0.747444306733087,0.386782797519118,0.257380309747532,0.870637893676758,0.82367942109704,0.449650196358562,0.265028959373012,0.64043697854504,0.356895376928151,0.112479127943516,0.37482773209922,0.820300605380908,0.698296655435115,0.414592338027433,0.313062194967642,0.122200333280489,0.00766915292479098,0.461666355840862,0.864986438071355,0.313154874369502,0.514177575474605,0.151368497870862,0.841061860322952,0.357857575640082,0.788353631040081,0.401820378378034,0.335309941088781,0.406493639340624,0.0249225427396595,0.601672779535875,0.181389461504295,0.365660167764872,0.866549874655902
0.617,'no',0,0.598569058114663,0.788258427288383,0.355285016819835,0.181700541637838,0.459576303372160,0.561154873576015,0.368797816801816,0.681874379049987,0.592025843914598,0.727355256676674,0.36766114551574,0.203730011126027,0.475667292717844,0.983558658044785,0.912048172671348,0.724924306152388,0.0403655257541686,0.889512944035232,0.332792915869504,0.865101179340854,0.865304860286415,0.630215787794441,0.0408830826636404,0.0198421832174063,0.199244118528441,0.281531895278022,0.200325209880248,0.551922941114753,0.915868822485209,0.440216565039009,0.809680708218366,0.430467466125265,0.929769916227087,0.386144262040034,0.529229706618935,0.381249732337892,0.393889961764216,0.985566091258079,0.750081771286204,0.466290435753763,0.245797862531617,0.941275447839871,0.63320166664198,0.443329678615555,0.190015555825084,0.374165358254686,0.905561074847355,0.566298694815487,0.62006984767504,0.131537742679939,0.436587006086484,0.296587238786742,0.143911245977506,0.518131123622879,0.67614802182652,0.768353222869337,0.909845399670303,0.808402026770636,0.949371543247253,0.627327914582565,0.251811007969081,0.65412119217217,0.963422915665433,0.720982305472717,0.183483227388933,0.949448105879128,0.60339264315553,0.176026902161539,0.491777885239571,0.786092860857025,0.776910079875961,0.0537521033547819,0.931618270464242,0.304908024845645,0.751894894987345,0.123341305879876,0.635462410515174,0.0230243490077555,0.996854686411098,0.866626921575516
2.198,'yes',0,0.86674359953031,0.961620243731886,0.589991483604535,0.156878108857200,0.49612988694571,0.791023701196536,0.457698195008561,0.769145742524415,0.97514944570139,0.600307983113453,0.669268940575421,0.837920373072848,0.414243074599653,0.401742913294584,0.680030895862728,0.483147632330656,0.86383076873608,0.895490295253694,0.920731332385913,0.373454946093261,0.419327953131869,0.84297706745565,0.499892289750278,0.836463303072378,0.873989761574194,0.861296718707308,0.621480437926948,0.340554839931428,0.158006588462740,0.350885246880352,0.207150522386655,0.301574177574366,0.639661762164906,0.115612414199859,0.0840854858979583,0.485643512336537,0.854846424655989,0.757419938687235,0.70699204551056,0.107307633385062,0.722997146425769,0.731241945410147,0.503768018214032,0.79994316934608,0.49007949186489,0.0823327894322574,0.2266548902262,0.106393508845940,0.597657652804628,0.238758041756228,0.360529692145064,0.0263807128649205,0.403364303056151,0.481266649672762,0.541318217059597,0.267453032080084,0.833053548354656,0.808216178789735,0.998558699851856,0.569316104985774,0.510285493219271,0.327941691735759,0.139711936470121,0.057390600675717,0.848029830027372,0.398123077582568,0.624799026641995,0.861226443201303,0.787035804009065,0.212772611062974,0.0380769560579211,0.59507361240685,0.157142497599125,0.349749331828207,0.956526804016903,0.147830505156890,0.485202617710456,0.484157341532409,0.136550612980500,0.3212888345588
1.23,'yes',0,0.388065083418041,0.204257357632741,0.0257766812574118,0.611763738328591,0.678673466434702,0.419850498903543,0.59829954104498,0.36526152677834,0.63012291234918,0.943094379035756,0.827906248159707,0.201939274789765,0.998817161424085,0.448069205740467,0.457931871060282,0.941880440572277,0.278198241489008,0.780304034007713,0.427512991242111,0.723004445433617,0.0659794993698597,0.237240959890187,0.571659709094092,0.544025301700458,0.169088368769735,0.847686630208045,0.384103540563956,0.690957458224148,0.115151016274467,0.721057082759216,0.0317636490799487,0.511234666453674,0.574820345733315,0.597657187841833,0.311659520026296,0.189711471088231,0.0741423924919218,0.147423338610679,0.521379854064435,0.160497979260981,0.749941633548588,0.907645896775648,0.790437469026074,0.169027749914676,0.881109019275755,0.337569342460483,0.574328218586743,0.953819518443197,0.281431881478056,0.88007603958249,0.212255896069109,0.556558205047622,0.642862333450466,0.710469695040956,0.96961769205518,0.628000104101375,0.653052384965122,0.494656786788255,0.822714545764029,0.167679653037339,0.86803320911713,0.099351870128885,0.739218956325203,0.330347700743005,0.169774612877518,0.257777595194057,0.656029532896355,0.491936180274934,0.185493837110698,0.73542111623101,0.978566919686273,0.78787704044953,0.675179386278614,0.0477190644014627,0.804356312844902,0.839903492247686,0.750480849994346,0.292235824046656,0.594757211394608,0.270898737711832
1.261,'yes',0,0.78238265030086,0.714372594607994,0.0627658660523593,0.762777673313394,0.658838644158095,0.58423224161379,0.67604051460512,0.434700537472963,0.562691201455891,0.7203204552643,0.971429257653654,0.794909599935636,0.985108516877517,0.573864926118404,0.427751349750906,0.144592341966927,0.67231814446859,0.956676630303264,0.809335936792195,0.393779132748023,0.127113056601956,0.571884227916598,0.514237656025216,0.0464407554827631,0.393180357990786,0.627169803716242,0.554603658616543,0.761162974173203,0.346964915050194,0.189232448115945,0.697442947421223,0.255196516634896,0.403219643048942,0.0522935532499105,0.0276309144683182,0.299005853710696,0.786250291857868,0.47936839517206,0.94566719350405,0.198612448992208,0.504240739159286,0.711199272423983,0.656137051759288,0.73185391142033,0.467748704832047,0.791501078289002,0.823079304303974,0.475238768616691,0.0943587871734053,0.274701223010197,0.292395137017593,0.660264848964289,0.656549235805869,0.122575682122260,0.755934164393693,0.210681403288618,0.485768963582814,0.221356599358842,0.0317000665236264,0.112429501023144,0.667007409734651,0.477131292689592,0.869671864202246,0.560272870818153,0.677100012311712,0.798123463988304,0.449763465439901,0.0931505945045501,0.255053874338046,0.0867747766897082,0.255383640993387,0.162113996921107,0.499719285173342,0.772468812996522,0.690129636088386,0.859292943961918,0.33600811031647,0.421157552162185,0.633794486522675,0.700897765345871
2.374,'yes',0,0.737312572775409,0.820983887184411,0.74254733719863,0.806030100677162,0.0337671334855258,0.334578042849898,0.931470782030374,0.964996273862198,0.545600285055116,0.00324595184065402,0.619534447556362,0.222537435824051,0.681059866212308,0.7530387644656,0.418677906040102,0.890546495560557,0.590158285107464,0.914588910294697,0.446364840725437,0.140890479087830,0.289343880722299,0.393035822315142,0.873349656583741,0.80200469889678,0.463212353410199,0.502053885255009,0.318229192402214,0.462377907475457,0.812665278790519,0.436091490555555,0.506551407510415,0.934519043192267,0.7575850461144,0.67804471263662,0.45743052707985,0.173586314078420,0.80261714104563,0.528765205992386,0.35733682801947,0.569201453588903,0.295268481364474,0.576187529601157,0.951226730365306,0.516547405393794,0.698805829742923,0.0968470443040133,0.941307306056842,0.906438290374354,0.564421365270391,0.0276405811309814,0.518272497691214,0.919078122125939,0.635643415385857,0.387376114958897,0.789288475411013,0.0995299951173365,0.055197917856276,0.774108012905344,0.409289145842195,0.913096527801827,0.950247371103615,0.208938344847411,0.0320266759954393,0.393006354104728,0.872898711590096,0.00500133750028908,0.127354710130021,0.767114281188697,0.779651023680344,0.771675899159163,0.949136859504506,0.130467331036925,0.143519734265283,0.212175764841959,0.99509641644545,0.972908871714026,0.180644956184551,0.391612234525383,0.423578616464511,0.727483537048101
2.692,'yes',0,0.711466738954186,0.336469435598701,0.288674425100908,0.551144343800843,0.788153289817274,0.31083472375758,0.207372477045283,0.0255500823259354,0.283583425218239,0.709524473873898,0.615558953722939,0.3465815638192,0.0352965020574629,0.639866409357637,0.690272621111944,0.315446469932795,0.794111861847341,0.0218125842511654,0.224095708224922,0.924616553122178,0.845471597043797,0.543740628985688,0.755361130228266,0.742078678216785,0.844867671607062,0.196362263755873,0.189963029464707,0.171002805698663,0.619283872889355,0.410863804398105,0.922055633505806,0.75639203703031,0.391627048840746,0.975797727936879,0.81743209506385,0.049047144362703,0.184268362587318,0.729622994549572,0.222028159769252,0.643694844795391,0.999161530518904,0.239281237823889,0.142760864458978,0.594824436120689,0.673782533267513,0.395437670173123,0.0663981495890766,0.8789055373054,0.269817758584395,0.336257251678035,0.246792588382959,0.333622005535290,0.949154113419354,0.580456683645025,0.467641517519951,0.0640956442803144,0.918860662728548,0.261695923050866,0.0641677230596542,0.559061959618703,0.327476125676185,0.325815143296495,0.492011690977961,0.429085644427687,0.88055431516841,0.0908724518958479,0.913376664277166,0.909900177735835,0.573227342916653,0.230354260653257,0.910380341578275,0.900876188650727,0.0244972298387438,0.635852032806724,0.404157956596464,0.0836922123562545,0.587788633070886,0.133520828327164,0.346238484373316,0.741931368596852
