@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute B numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute FLX_PC_LATE numeric
@attribute GAM_PC numeric
@attribute MAX_SNR numeric
@attribute NH_PC numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_trigger_dur numeric
@attribute PROB_Z_GT_5 numeric
@attribute PROB_Z_GT_4 numeric
@attribute PROB_Z_GT_3 numeric
@attribute PROB_Z_GT_2 numeric
@attribute PROB_Z_GT_1 numeric
@attribute bat_is_rate_trig {'no','yes'}
@attribute uvot_detection {'no','yes'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@data
3.91,-1.4744,?,?,?,0.0003059,2.1023,42.8,?,?,8.42,204,1.024,0.0665156,0.175267,0.378437,0.650194,0.929903,'yes','no',0.351317929336801,0.573039045324549,0.23000203887932,0.333846202818677,0.191579294856638,0.922388151753694,0.750478414120153,0.840854505309835,0.923685991670936,0.223718175198883,0.800390390912071,0.681469590868801,0.63675000355579,0.783271688269451,0.0257072413805872,0.92776071280241,0.247249538311735,0.442258435999975,0.814758866559714,0.694838513154536,0.92746665282175,0.885424719657749,0.71376838744618,0.537336852867156,0.505763171473518,0.512452146736905,0.0140591810923070,0.0726694855839014,0.846255909418687,0.191238226601854,0.903580289334059,0.239297215593979,0.990240524988621,0.360968861961737,0.485670076217502,0.154359783045948,0.89131228509359,0.357164699118584,0.568823662120849,0.66692493436858
3.44,-0.6588,?,?,?,?,2.1926,15.8,?,?,8.14,361,4.096,0.0211573,0.0719493,0.195245,0.427228,0.820965,'yes','no',0.184245712822303,0.763781441142783,0.871025200700387,0.776084331562743,0.858582551591098,0.0029254627879709,0.657062510959804,0.285780614940450,0.33289008657448,0.791545498883352,0.403280026046559,0.841642803512514,0.7021939761471,0.76560270274058,0.0887082342524081,0.720789028098807,0.651758847525343,0.507487451890483,0.458328762557358,0.827649058541283,0.337946656160057,0.139217540621758,0.426083654165268,0.723124096635729,0.631908557610586,0.123825720045716,0.00792592950165272,0.0501716362778097,0.92549531813711,0.216421122662723,0.100682353135198,0.780422244919464,0.711446263594553,0.493241759715602,0.58107415214181,0.494310581823811,0.094773784512654,0.661323842825368,0.801847002701834,0.736644292250276
0.0331,-0.8437,?,?,?,?,3.83,6.3,?,?,7.84,2111,80,0.127173,0.271464,0.491152,0.731842,0.948556,'no','yes',0.169851236743852,0.516938290558755,0.53759767790325,0.836245391285047,0.0510190601926297,0.0949380041565746,0.495287126163021,0.819862655596808,0.723691333085299,0.687781969318166,0.275260706432164,0.0412883919198066,0.778592101065442,0.0582389016635716,0.574685391969979,0.47611139761284,0.337376062758267,0.276678656227887,0.560070091858506,0.404841188807040,0.351268738973886,0.733832460129634,0.146115803159773,0.632376341614872,0.715910524595529,0.200814655749127,0.158154636155814,0.250053891446441,0.173444271553308,0.252639560028911,0.463387718424201,0.000872122589498758,0.146939337952062,0.290689758257940,0.86231030523777,0.989261488430202,0.200082169380039,0.358648129506037,0.0765645303763449,0.612584857270122
0.696,-0.6803,?,?,?,?,1.6982,13.7,?,?,10.01,1837,88,0.0953682,0.216866,0.417916,0.666279,0.929137,'no','yes',0.370437311008573,0.650867810705677,0.159349638968706,0.817538935225457,0.431161185493693,0.127685437910259,0.0451937497127801,0.909236341016367,0.803781230235472,0.368488117586821,0.314413957996294,0.313557070447132,0.96056413743645,0.474657498998567,0.938784384168684,0.938023665454239,0.175234962254763,0.788617728510872,0.059936041245237,0.105774334166199,0.000602343352511525,0.467952744569629,0.89571930328384,0.558564051054418,0.609600140480325,0.98151116236113,0.699909402290359,0.27442632522434,0.947038935264573,0.296747917076573,0.0450075219850987,0.348497292026877,0.711185554973781,0.503553793998435,0.807775452267379,0.241357107879594,0.568321428494528,0.424383538309485,0.34034192818217,0.978368691168725
2.512,-0.5208,?,?,?,9.472e-05,1.9029,24.4,?,?,9.79,241,4.096,0.0279732,0.0896585,0.233307,0.488493,0.861568,'yes','yes',0.0476998295634985,0.781404128530994,0.354504217160866,0.832156609045342,0.191652744542807,0.100608722772449,0.630968931596726,0.435632213950157,0.716170168947428,0.725345603423193,0.934250249527395,0.569652521982789,0.476935838814825,0.461816797498614,0.061612706631422,0.289594201836735,0.709189419867471,0.55192231410183,0.172642017481849,0.426642971578985,0.808231175411493,0.252387762302533,0.506637903861701,0.76135468436405,0.952419162262231,0.917970540234819,0.882701989263296,0.515950918430462,0.497405813541263,0.858508221572265,0.876003239536658,0.062503604684025,0.667914138175547,0.918813799507916,0.980721469270065,0.202324451645836,0.187891653738916,0.272109834942967,0.95594169339165,0.612458776216954
1.165,-0.4458,?,?,?,?,2.2145,10.3,?,?,7.29,187,1.408,0.0628252,0.163681,0.349422,0.601539,0.899157,'yes','no',0.591828725999221,0.333191282581538,0.536035367986187,0.956759578548372,0.914743622997776,0.240573401330039,0.179133434547111,0.397824160754681,0.247362695634365,0.114384014392272,0.106213902356103,0.910365435527638,0.394692880799994,0.942952851532027,0.00838510342873633,0.523282871581614,0.270066817523912,0.729285382200032,0.492540187435225,0.573178338352591,0.0492113826330751,0.840603297110647,0.614808096783236,0.95464818412438,0.132556353928521,0.842382456175983,0.438664340879768,0.810733584687114,0.0325321955606341,0.263915349729359,0.705094496253878,0.89763854118064,0.948432072764263,0.0861229805741459,0.868310932768509,0.79904046934098,0.783964248606935,0.538300000596792,0.108035803074017,0.597887767478824
8.1,-0.7002,?,?,?,?,1.9477,31.3,?,?,8.16,203,1.024,0.0518429,0.136544,0.302835,0.555372,0.885284,'yes','no',0.190951880533248,0.837738375645131,0.443790023447946,0.293798341881484,0.808574510505423,0.515024888562039,0.161973765119910,0.378208285430446,0.367146829375997,0.383457034127787,0.901768685784191,0.640264183282852,0.887780511751771,0.531254790257663,0.800206089857966,0.796405446249992,0.721785163506866,0.611474271630868,0.165516624459997,0.0637181128840894,0.747537592193112,0.721458841348067,0.229729521553963,0.842788740992546,0.790335628669709,0.359347268473357,0.0316734560765326,0.679179045604542,0.264874764019623,0.69433319941163,0.413259569788352,0.236030142987147,0.987171766115353,0.415820753900334,0.163359792903066,0.0433542805258185,0.881779334042221,0.289703530259430,0.146092697978020,0.890093203401193
1.608,-1.387,?,?,?,0.0001712,2.1247,52.4,?,?,8.16,163,1.024,0.0430794,0.126235,0.297922,0.558792,0.889404,'yes','yes',0.171553767984733,0.752710979897529,0.741769115440547,0.342093931976706,0.854633830720559,0.134673377731815,0.372788175009191,0.135702077765018,0.999114270554855,0.848791889846325,0.804650439182296,0.309187737060711,0.545415475266054,0.832643689354882,0.533037383342162,0.451942892977968,0.409532758640125,0.259711039951071,0.201364934677258,0.346556941745803,0.777309705270454,0.937621267745271,0.88764764694497,0.784785003168508,0.876939808949828,0.862798150861636,0.711170402122661,0.0764013067819178,0.646651405841112,0.995427698362619,0.268840098986402,0.963177630444989,0.72957146121189,0.626311767147854,0.371676047798246,0.56883381283842,0.317345565650612,0.589817780535668,0.927097496110946,0.491324400529265
2.04,?,?,?,?,?,1.9044,10.4,?,?,9.07,384,4.096,0.0519768,0.141616,0.314471,0.56304,0.88103,'yes','yes',0.411332410760224,0.896120104473084,0.799181900685653,0.0958727884572,0.0328486391808838,0.549239979824051,0.0962885795161128,0.556610108353198,0.950201938394457,0.00392300775274634,0.599242825526744,0.368851149454713,0.623425492551178,0.854295840952545,0.959822315722704,0.983475601533428,0.853245904203504,0.438239275244996,0.98201844911091,0.666620102711022,0.539455067133531,0.0450273654423654,0.102993587264791,0.114164677448571,0.50245244987309,0.78441969002597,0.917848245007917,0.357868205988780,0.139249047962949,0.513258631108329,0.0460672397166491,0.80008177808486,0.742033026646823,0.560118063818663,0.557509031612426,0.312857175245881,0.226028905715793,0.452487043105066,0.160751689458266,0.983122827019542
0.97,-0.275,?,?,?,?,2.3829,12.5,?,?,10.8,2494,64,0.0926791,0.199427,0.373854,0.602344,0.900667,'no','yes',0.369152079103515,0.0368170763831586,0.0355757456272840,0.189201668836176,0.426337159937248,0.635822888696566,0.647774864919484,0.92787935771048,0.499222618993372,0.93730166577734,0.280431781895459,0.304435488302261,0.291600789409131,0.532382416073233,0.796566791366786,0.096097782952711,0.0551238746847957,0.49190712813288,0.539484216598794,0.688754684757441,0.00588404457084835,0.593186526792124,0.456888556713238,0.598666227189824,0.88271411973983,0.877169121755287,0.546523160301149,0.395584761397913,0.199677411699668,0.771623170934618,0.845938171260059,0.542836900567636,0.277766994200647,0.188449589535594,0.693484156858176,0.649188537150621,0.927328982856125,0.256761605385691,0.0430663430597633,0.33137391647324
2.752,-1.4019,?,?,?,4.211e-05,2.1827,68.4,?,?,9.18,243,1.024,0.0397789,0.0992083,0.214171,0.408662,0.815385,'yes','yes',0.659701340133324,0.748912278562784,0.847251401748508,0.357902036281303,0.619108127430081,0.168561027850956,0.451267922762781,0.981123490957543,0.0431688928510994,0.682358093792573,0.281716856639832,0.742091686930507,0.69239258673042,0.516880208393559,0.0200652333442122,0.288695372873917,0.203089307062328,0.450893905479461,0.203781125834212,0.00995053816586733,0.502595233265311,0.72882614005357,0.391520043369383,0.385152701521292,0.0831817833241075,0.799515815917403,0.72589857596904,0.93634475627914,0.849116469733417,0.527319949585944,0.788682272890583,0.897914077388123,0.692675231955945,0.469280123477802,0.300465946784243,0.168196560582146,0.402617475949228,0.148174035828561,0.714668630855158,0.922243435168639
1.092,-1.2759,?,?,?,?,1.1707,45.2,?,?,9.06,195,1.024,0.0456277,0.132201,0.308254,0.570717,0.895218,'yes','no',0.259033465292305,0.894717447925359,0.097773291170597,0.329042959259823,0.265522799221799,0.0303775374777615,0.489275895059109,0.506287227617577,0.439137804554775,0.607214296935126,0.0393276840914041,0.692893709754571,0.155057881493121,0.0187589609995484,0.0949068134650588,0.936005455208942,0.325840976787731,0.773680908139795,0.201488113729283,0.295205347239971,0.710435403743759,0.495501630473882,0.208827474853024,0.437463415088132,0.472203341312706,0.290830890880898,0.0270210211165249,0.835247464245185,0.98328452813439,0.00260366941802204,0.834070705343038,0.665114626986906,0.981125410180539,0.3424497845117,0.412981953471899,0.646728335879743,0.303652176167816,0.480122029548511,0.472068946342915,0.165282963542268
0.54,-1.7949,?,?,?,7.6e-05,2.0837,44.7,?,?,7.13,243,4.096,0.0701303,0.174465,0.361141,0.612944,0.911346,'yes','yes',0.421572937164456,0.230061531998217,0.15080784028396,0.58888876135461,0.573170288698748,0.209825675003231,0.179785788059235,0.816475125728175,0.0943524406757206,0.294808106031269,0.300844360375777,0.346032979199663,0.0901097562164068,0.482245940016583,0.129823973868042,0.122720186831430,0.910428476054221,0.617327477782965,0.258399449521676,0.0741265614051372,0.393290038919076,0.504992871545255,0.576154144713655,0.582817631307989,0.061806287849322,0.417013996746391,0.52081863512285,0.539068853482604,0.280528074363247,0.890438504284248,0.288332423660904,0.825643381336704,0.249609901104122,0.158418707782403,0.463623035699129,0.638233756646514,0.72713391832076,0.0252153519541025,0.714603660395369,0.195734982378781
2.9,-1.4392,?,?,?,7.904e-05,1.9904,39.3,?,?,10,?,1.024,0.0147738,0.0502642,0.142319,0.346327,0.791142,'yes','no',0.615451890975237,0.873630151851103,0.806804988766089,0.0625903755426407,0.531921694986522,0.191273785196245,0.197263497626409,0.561628093710169,0.594471451360732,0.556150677381083,0.0109424232505262,0.58466181717813,0.970747528597713,0.0916423259768635,0.57346797385253,0.191314669325948,0.389412409858778,0.736220536753535,0.619820554973558,0.0592069486156106,0.291193663375452,0.970454690977931,0.234288850566372,0.161506913835183,0.680599627317861,0.354459705762565,0.385581324109808,0.558871861314401,0.385678624967113,0.370743475621566,0.70074012875557,0.885082826716825,0.895256859017536,0.0710706943646073,0.0345769880805165,0.305192301981151,0.677293241256848,0.110295920865610,0.951086519984528,0.370735150994733
5.3,-0.4337,?,?,?,2.294e-05,1.9183,6.8,?,?,?,?,?,0.0887727,0.213529,0.422886,0.674161,0.927248,?,'no',0.615872190101072,0.0556816009338945,0.70009261649102,0.905909214867279,0.854009052272886,0.56684491946362,0.382510841358453,0.0249516933690757,0.66819477523677,0.224690281553194,0.794339997228235,0.499407190829515,0.831256329081953,0.583195131272078,0.187694293214008,0.648224930977449,0.865277688251808,0.345500433584675,0.039907721336931,0.349122998071834,0.36913101025857,0.980685277143493,0.0753919193521142,0.427952116122469,0.410299370298162,0.823964124312624,0.410172227537259,0.596866588573903,0.227416504872963,0.565496081952006,0.981506965588778,0.34975412604399,0.974878007778898,0.528943818295375,0.557881261687726,0.641248833853751,0.812236709985882,0.512013181345537,0.838640479603782,0.301906866021454
0.937,-1.089,?,?,?,3.155e-05,1.8741,725.4,?,?,22.5,1909,1.024,0.00401552,0.0169694,0.0599726,0.194432,0.668461,'yes','yes',0.159111666725948,0.295097838388756,0.374426732771099,0.856083817081526,0.856118174502626,0.896161155309528,0.0655516753904521,0.92471855902113,0.75999530334957,0.940333771286532,0.998125343117863,0.866064521018416,0.328669864684343,0.963172961724922,0.80938409967348,0.749589655082673,0.71367236203514,0.93135528662242,0.452340211486444,0.839492414379492,0.39899772987701,0.427993022371083,0.280057989060879,0.187378891278058,0.862458324059844,0.0425917087122798,0.82027157023549,0.119235362624750,0.389632056234404,0.300856236601248,0.0664146945346147,0.414181844564155,0.815511605935171,0.63606454175897,0.152799027739093,0.299073058879003,0.0505588154774159,0.381614696234465,0.603524137055501,0.35758990701288
1.95,-1.0297,?,?,?,?,1.629,60.5,?,?,15.1,459,1.024,0.0308309,0.097116,0.247643,0.504738,0.866999,'yes','yes',0.671204431680962,0.990332508925349,0.69493932579644,0.246292139869183,0.995728791691363,0.369526498252526,0.951641224790365,0.863282629521564,0.99839568301104,0.650888623669744,0.392826701980084,0.492345085600391,0.131367994239554,0.0152118753176183,0.970139926066622,0.695732003543526,0.464355045696720,0.880548572866246,0.421863721450791,0.6445172727108,0.322345133172348,0.63732704357244,0.864183124853298,0.224495333852246,0.755311725661159,0.961403249530122,0.0543796508572996,0.990253402618691,0.199883113848045,0.0274252747185528,0.518037382513285,0.637628101278096,0.363918649731204,0.744978229748085,0.367088592844084,0.577594499569386,0.924094108631834,0.36733314814046,0.492395034991205,0.68629617150873
1.51,-1.4146,?,?,?,2.715e-05,1.9148,45.7,?,?,12.69,332,1.024,0.0426685,0.125541,0.296911,0.556522,0.88668,'yes','yes',0.257150507764891,0.0618352121673524,0.426780432229862,0.951528563629836,0.506592362187803,0.540687811793759,0.185727768111974,0.423009676160291,0.0576189095154405,0.111064192140475,0.467302622506395,0.238718050532043,0.14953696122393,0.352576546370983,0.864408965222538,0.244131011655554,0.434922550804913,0.681666519492865,0.803612112998962,0.401109371334314,0.797649450134486,0.484309018356726,0.880258964141831,0.573148612631485,0.881785118253902,0.299569920171052,0.233755440218374,0.147533517796546,0.00832792581059039,0.853790925582871,0.237519525224343,0.808325789636001,0.657649127300829,0.489706988213584,0.623457328882068,0.629550473298877,0.0371643418911844,0.391542270313948,0.171886201482266,0.340107989963144
0.542,-1.5913,?,?,?,0.0005874,2.3679,295.2,?,?,18.67,813,1.024,0.020167,0.048831,0.101965,0.187781,0.398399,'yes','yes',0.216304228641093,0.838155183475465,0.435761911561713,0.761421939823776,0.388041151687503,0.328950594877824,0.90256373793818,0.690455245319754,0.705478944350034,0.302978787804022,0.657438089838251,0.89735947176814,0.0766630289144814,0.61448483588174,0.045474648475647,0.298983106389642,0.990188697353005,0.533177660079673,0.482096515130252,0.828777004498988,0.759723494527861,0.141822054749355,0.258900564862415,0.925795196322724,0.198087343946099,0.433840603334829,0.352624599821866,0.0596952168270946,0.0624415080528706,0.641963709611446,0.707401406252757,0.402057666098699,0.312987278681248,0.808407419128343,0.804457585094497,0.456628256710246,0.24150972510688,0.872597109293565,0.256376687204465,0.512324784649536
0.544,-1.0778,?,?,?,4.8e-05,1.958,131.7,?,?,23.3,3348,1.024,0.00261201,0.009013,0.0262178,0.069166,0.249527,'yes','yes',0.754257484804839,0.997236862778664,0.46843568678014,0.82922552828677,0.738955276319757,0.552630897378549,0.371954240603372,0.464323286432773,0.557637081714347,0.465361817739904,0.464930154848844,0.676578870043159,0.451347336638719,0.26070463238284,0.766973765566945,0.123038126155734,0.994795155944303,0.0635095951147377,0.0429782471619546,0.427867404418066,0.519434377085418,0.122026829048991,0.809365769382566,0.0310200748499483,0.849223890574649,0.459553526015952,0.821296274894848,0.948092746082693,0.203179893782362,0.700303173623979,0.861112200422212,0.22603042377159,0.984937258530408,0.925815077032894,0.290082624182105,0.0170623192097992,0.062907716492191,0.00326140900142491,0.26822074316442,0.939103925833479
0.92,-1.329,?,?,?,?,1.8902,35.8,?,?,12.12,225,0.128,0.0229165,0.0759837,0.201673,0.431911,0.817469,'yes','yes',0.658645156072453,0.991460948484018,0.0880359546281397,0.691597155295312,0.243867840617895,0.759124000323936,0.878836472518742,0.444355141138658,0.160814571892843,0.530898451805115,0.326665292726830,0.0368580473586917,0.0231389440596104,0.713796044467017,0.537737178849056,0.109035748522729,0.323733902070671,0.207803416997194,0.443824017187580,0.994886186672375,0.192126156063750,0.991679017897695,0.349484451813623,0.618320202454925,0.690162339014933,0.657555375248194,0.0208681251388043,0.205363784683868,0.189956748858094,0.104244232643396,0.915141367120668,0.0733367016073316,0.675130272982642,0.317410862306133,0.0392653739545494,0.929366225143895,0.455461482750252,0.964129916625097,0.704555990174413,0.365353212691844
