@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute zero numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@data
2.71,'yes',0,0.210443585645407,0.316557616693899,0.80280394316651,0.83856953936629,0.422068214276806,0.305290207266808,0.96486124373041,0.487424063496292,0.80870418692939,0.274778081802651,0.998870549025014,0.281394684221596,0.081721207825467,0.748784208204597,0.767994856694713,0.896355889039114,0.705787427257746,0.856744985096157,0.945791671285406,0.629782776115462,0.473715488333255,0.479188963072374,0.955205144593492,0.48115014960058,0.181676878128201,0.949149889638647,0.920103044016287,0.328269683755934,0.528104724828154,0.308148415293545,0.595726342173293,0.643343195784837,0.188822334865108,0.994692055275664,0.823797593358904,0.0321661264169961,0.740986390039325,0.206105934921652,0.172152253799140,0.55980956600979,0.0387425827793777,0.876726718852296,0.203751391498372,0.377461451804265,0.604799658991396,0.673394321929663,0.488986935000867,0.842145372414961,0.845751150744036,0.63336911611259
0.82,'yes',0,0.456763003719971,0.216255496721715,0.450263737002388,0.255512811010703,0.809127000859007,0.112082570791245,0.502948401728645,0.763332789298147,0.604535267222673,0.099369661649689,0.779199502896518,0.121046539396048,0.46241971408017,0.565397036727518,0.108301830012351,0.00338465068489313,0.629256068263203,0.930095897056162,0.774669568520039,0.936759570846334,0.371144037693739,0.222292947582901,0.540453141788021,0.248475032160059,0.224299015710130,0.292146177263930,0.0575619568116963,0.616363678593189,0.157110768835992,0.634814010001719,0.115407382138073,0.111091483617201,0.117045879364014,0.00444107525981963,0.628224712563679,0.486411520978436,0.646563466405496,0.130572563502938,0.863098486093804,0.375048199668527,0.131978933932260,0.346316020237282,0.601436918135732,0.640037829522043,0.0676522071007639,0.695608723675832,0.391335095511749,0.788871256401762,0.162781021790579,0.717862773919478
3.8479,'yes',0,0.944568334380165,0.641737737227231,0.337766181444749,0.454420383321121,0.508313220692798,0.932026297785342,0.44306524656713,0.299300959799439,0.397347633028403,0.871134247630835,0.702871950343251,0.50627757399343,0.00470748241059482,0.156853754306212,0.399388595717028,0.296882377006114,0.449540282133967,0.832499436102808,0.584589666919783,0.656853775493801,0.266520256176591,0.606071810936555,0.96879860642366,0.313682159176096,0.0801535674836487,0.725566217442974,0.869962958618999,0.88327018218115,0.632358364528045,0.759783973684534,0.139862205367535,0.553693843539804,0.027012478094548,0.556795741897076,0.940108264097944,0.0136350027751178,0.517892237054184,0.31557626882568,0.800115813268349,0.167235331377015,0.246190706035122,0.623119127936661,0.588173827854916,0.428790330188349,0.412451694952324,0.38318661833182,0.665415990632027,0.218879074323922,0.289558506803587,0.238331020344049
2.31,'yes',0,0.799229524098337,0.380671164020896,0.657571642659605,0.18088117078878,0.598524846835062,0.432127273175865,0.729920788435265,0.667757818941027,0.108376477612182,0.239363472210243,0.782447113888338,0.868794718757272,0.585992660373449,0.724190410925075,0.58967931708321,0.0263459302950650,0.593509733909741,0.502523492323235,0.434132575523108,0.537807846441865,0.247811232227832,0.178509337594733,0.658812273759395,0.342558361357078,0.55431765737012,0.880664276657626,0.214614986442029,0.48991836910136,0.190952945966274,0.877613509073853,0.350558225996792,0.98449345631525,0.16582668479532,0.256461982149631,0.492675557499751,0.182479793438688,0.172277953708544,0.590234025148675,0.0537096033804119,0.793909421889111,0.937537165591493,0.559838606510311,0.444131928961724,0.684760943055153,0.120092609897256,0.752899395069107,0.827324753627181,0.717111126985401,0.141840137774125,0.528684997232631
3.91,'no',0,0.0941881509497762,0.73109330656007,0.0355948575306684,0.555521331261843,0.82503580674529,0.503138767555356,0.471358822425827,0.849234150256962,0.169730620225891,0.949190326966345,0.750723160803318,0.5160177948419,0.593367590103298,0.60179968434386,0.831188425887376,0.357387809082866,0.610915896715596,0.00658526830375195,0.289358177687973,0.663388456916437,0.447866652160883,0.0750037427060306,0.322092178277671,0.251019259681925,0.0204770229756832,0.585422811331227,0.833571034483612,0.955158177064732,0.405698294984177,0.014180192258209,0.560914980014786,0.586006677476689,0.362967361696064,0.716975978575647,0.396850111894310,0.788549151970074,0.14982715039514,0.125607143621892,0.274522644234821,0.857647982425988,0.924733117921278,0.610998273361474,0.0614780529867858,0.440579670714214,0.85805063857697,0.461171873612329,0.985776155488566,0.514274144778028,0.359914243686944,0.82313446700573
3.44,'no',0,0.293612801469862,0.651313093723729,0.282490606885403,0.171595869818702,0.316879563964903,0.951437840005383,0.87465955899097,0.917397067183629,0.460737266112119,0.298459134297445,0.28119533136487,0.0802484648302197,0.464945745654404,0.969762900378555,0.647579157957807,0.100960787385702,0.756816168082878,0.625094533665106,0.651168108684942,0.130000445060432,0.400958967627957,0.827082928968593,0.488846401916817,0.648532619001344,0.406878953799605,0.718028515577316,0.466689315391704,0.582726356107742,0.412451011361554,0.52876749727875,0.542409119661897,0.347533985041082,0.98891176795587,0.889841777505353,0.323660132009536,0.953040678054094,0.996235324069858,0.475948121864349,0.486057018395513,0.319901398383081,0.050207549938932,0.239223012235016,0.361510412534699,0.461511942092329,0.0417369762435555,0.665644746273756,2.52213794738054e-05,0.467614525929093,0.761006648652256,0.78867364814505
0.0331,'yes',0,0.711454655742273,0.0513262851163745,0.823993442114443,0.920614898204803,0.430140605662018,0.340225163148716,0.261195802595466,0.506183280842379,0.367002887884155,0.272642888361588,0.609898692695424,0.26318204193376,0.703493097098544,0.52575653931126,0.382784514222294,0.490589481545612,0.171021606540307,0.049463007831946,0.47496784105897,0.976467139553279,0.264552781125531,0.121788363670930,0.0229415132198483,0.128916904330254,0.562409297330305,0.805909166345373,0.42894250061363,0.87030936521478,0.950030446751043,0.248799348715693,0.64755132026039,0.497530271764845,0.646108926273882,0.257880543824285,0.0202157364692539,0.851957999169827,0.0916321326512843,0.278536861995235,0.316686522914097,0.791593107627705,0.680269276490435,0.142306948546320,0.392946359468624,0.994843205669895,0.102078438736498,0.332232669228688,0.810744953108951,0.905173850711435,0.335012723924592,0.221868396736681
0.696,'yes',0,0.42510596755892,0.322836181148887,0.452904864680022,0.685334489913657,0.637381202774122,0.152012017089874,0.831639854237437,0.638613958377391,0.388185858726501,0.852272992022336,0.450282608391717,0.325955610722303,0.199039838043973,0.0496138280723244,0.233137926785275,0.137453626841307,0.812835440039635,0.652132647344843,0.144872973207384,0.749297278234735,0.877506455406547,0.401403196156025,0.87798038800247,0.663748347666115,0.585425055585802,0.726039898814633,0.387263181852177,0.183456706348807,0.078450488857925,0.505454023834318,0.449506163829938,0.507338972296566,0.846828075591475,0.521637947764248,0.935090901330113,0.252291056327522,0.0986432840581983,0.301560113904998,0.168795743491501,0.209846547571942,0.544165714411065,0.721839976962656,0.683196634054184,0.538223317591473,0.447338816476986,0.850738963345066,0.110073416261002,0.201534345047548,0.911939138779417,0.556307706749067
2.512,'yes',0,0.768399129854515,0.0994493102189153,0.858505827374756,0.997724964050576,0.753888023085892,0.273669126909226,0.619578472105786,0.879322471097112,0.427204212872311,0.545538377948105,0.207486001541838,0.637953503523022,0.888939879834652,0.173774537397549,0.90590253425762,0.8965866623912,0.931935902219266,0.888342299032956,0.449023382738233,0.337991265114397,0.504677759949118,0.175655160564929,0.126029244856909,0.230231408029795,0.800149375805631,0.628515559248626,0.697316027944908,0.245560516603291,0.399056304246187,0.449667241424322,0.0106456365901977,0.881232875864953,0.161243825219572,0.588508464396,0.289572460111231,0.391975012142211,0.898724435595796,0.55345892906189,0.499167846282944,0.431894690031186,0.578455267474055,0.818528902716935,0.680280469823629,0.883700505364686,0.0516094139311463,0.316299492027611,0.140206074342132,0.201927621616051,0.196429664269090,0.916716551873833
1.165,'no',0,0.632051865570247,0.603842411888763,0.307789391838014,0.942218142794445,0.533997914055362,0.814008471556008,0.402817043242976,0.229419313138351,0.208539297105744,0.136650637723505,0.734010371612385,0.249161990126595,0.686436918796971,0.0522271473892033,0.206211347365752,0.372346341609955,0.0440813454333693,0.37163217831403,0.0095028227660805,0.558833165327087,0.679998714243993,0.619591827969998,0.743010120699182,0.938404927030206,0.0321601007599384,0.564107641810551,0.746897480683401,0.926861462416127,0.853076064959168,0.374411882599816,0.588058453518897,0.889364628586918,0.126486385939643,0.274141771253198,0.664811352267861,0.446245100582018,0.899319955613464,0.440007611177862,0.0144085302017629,0.0144969406537712,0.0135190216824412,0.375504511874169,0.652385578956455,0.871359748300165,0.886422645999119,0.455386862158775,0.392064874526113,0.656919799279422,0.377181298332289,0.463380830129609
8.1,'no',0,0.307730877073482,0.812952735926956,0.790415830444545,0.276538925245404,0.0987210406456143,0.470653456635773,0.28100324398838,0.177026914432645,0.740204179426655,0.164802617859095,0.159287331392989,0.0357774787116796,0.859191119670868,0.578457295661792,0.517650129273534,0.394552397308871,0.174184828530997,0.223316457122564,0.31921589653939,0.559403422521427,0.541220530401915,0.198314957087860,0.0738796575460583,0.236307917395607,0.225462802918628,0.848154892446473,0.733117599738762,0.163627912756056,0.393764862790704,0.668426712742075,0.136026335414499,0.242950365180150,0.484867957653478,0.00941193150356412,0.358978711767122,0.3749790918082,0.195116331800818,0.00372509611770511,0.924312081886455,0.81778069329448,0.106701847165823,0.160940806847066,0.552173898788169,0.00314782792702317,0.492431453894824,0.502452951855958,0.769726359518245,0.760232623899356,0.544358832761645,0.783679499756545
1.608,'yes',0,0.87564458604902,0.550020744791254,0.906303343828768,0.626663430826738,0.129266456933692,0.0264383566100150,0.99088047328405,0.916092785308138,0.671784858452156,0.469051103806123,0.950848346808925,0.942529327236116,0.019113956252113,0.953890215372667,0.680330636678264,0.604989073937759,0.0426553916186094,0.522167523391545,0.0881068895105273,0.671940895030275,0.884613523026928,0.232182663865387,0.116341691231355,0.795115696033463,0.247363615082577,0.166735282633454,0.873002148699015,0.0298851365223527,0.182369734160602,0.225738720968366,0.713943587150425,0.430045424960554,0.396028417628258,0.335951176239178,0.235956753138453,0.493409295799211,0.946125202812254,0.249650073936209,0.576415311777964,0.831772510427982,0.276536524761468,0.751900105504319,0.997544722864404,0.691756857326254,0.0566483007278293,0.306840769480914,0.319539973279461,0.0165774554479867,0.748921609017998,0.133051999146119
2.04,'yes',0,0.467687726719305,0.753225506283343,0.0489491031039506,0.714546992443502,0.723685509990901,0.782723783981055,0.546677064383402,0.696326556615531,0.519636189332232,0.298824313096702,0.826482982374728,0.543587989872321,0.319679456064478,0.625513625564054,0.667339770589024,0.221130274003372,0.705291647231206,0.0186309011187404,0.00374079728499055,0.686671796487644,0.0215762322768569,0.91775584849529,0.436099638463929,0.897803299827501,0.169273947831243,0.444829464191571,0.14111625473015,0.675102292792872,0.756841011811048,0.796351759927347,0.496832579374313,0.9250684811268,0.680196601431817,0.917764245299622,0.138644793769345,0.95514603657648,0.711392037803307,0.898132306756452,0.315926606301218,0.285778076387942,0.957698959391564,0.0300998573657125,0.784094010479748,0.405082633253187,0.343614598968998,0.535959455417469,0.765061943093315,0.95208259113133,0.539097519125789,0.674156810389832
0.97,'yes',0,0.576530566439033,0.685045537771657,0.106859576655552,0.0307472327258438,0.730591515777633,0.90491683431901,0.472815425135195,0.634283236693591,0.254902751650661,0.171509937616065,0.22709723864682,0.788093257928267,0.397060359362513,0.82082052808255,0.575958287576213,0.0443769963458180,0.267578926170245,0.0694798098411411,0.368603681446984,0.81798607064411,0.678629736183211,0.546766957966611,0.81565691367723,0.2901556417346,0.768844219623134,0.701448176056147,0.578005093149841,0.0647841063328087,0.135214782552794,0.632641813484952,0.104979604482651,0.0700763205531985,0.850916278548539,0.449576122686267,0.060336678288877,0.197464837925509,0.0530841306317598,0.0293439510278404,0.0848212691489607,0.210259384242818,0.601067405892536,0.0108289672061801,0.928117925068364,0.332301560090855,0.458421122049913,0.605013231979683,0.940100786741823,0.335669616004452,0.635273065650836,0.33770462940447
2.752,'yes',0,0.158038208028302,0.412786429515108,0.415392120135948,0.689912472385913,0.534673006040975,0.422029244014993,0.714950993191451,0.108138268813491,0.2742543683853,0.864999307086691,0.736430570483208,0.153197013074532,0.325576490489766,0.432571159675717,0.353995918994769,0.557657285360619,0.698454532539472,0.486764881527051,0.552243234356865,0.147015743656084,0.85749308229424,0.566192049067467,0.309010372962803,0.678033513948321,0.0209321787115186,0.674434665357694,0.401225638575852,0.610445647966117,0.301883252803236,0.0504523967392743,0.732624063733965,0.986888194689527,0.490432993276045,0.767612351803109,0.251215679803863,0.230495610041544,0.742778728250414,0.904613371239975,0.72989859408699,0.637219849741086,0.95048907934688,0.187582204584032,0.264069820987061,0.201823538867757,0.167163851903751,0.168889074586332,0.278646274236962,0.967237393837422,0.360297730192542,0.488807380432263
1.092,'no',0,0.445544827729464,0.217464157612994,0.497881126124412,0.532488257391378,0.481487259734422,0.227425662567839,0.522939575370401,0.404356085229665,0.483375978423283,0.763754470041022,0.299304531188682,0.146899757673964,0.544869646662846,0.199222562136129,0.144617422251031,0.0347927317488939,0.561059871455655,0.829305282793939,0.733476326335222,0.792437456315383,0.097048339433968,0.332071197452024,0.317475684685633,0.66043308051303,0.23587752180174,0.0909532632213086,0.325819650897756,0.310128080192953,0.088900611968711,0.634977612411603,0.339942281367257,0.141722792526707,0.792080939048901,0.70132993045263,0.479321919148788,0.375249287812039,0.967795059317723,0.595434512943029,0.219828007044271,0.865854344097897,0.739998592296615,0.391745949629694,0.285361716290936,0.0704278559423983,0.409020585473627,0.793253174051642,0.343845921568573,0.632132891798392,0.605646662181243,0.155074078124017
0.54,'yes',0,0.42122490843758,0.0595044381916523,0.501836513867602,0.157705720514059,0.613265210296959,0.543989097932354,0.989940616767853,0.682899921666831,0.255656351102516,0.268195547629148,0.352380398893729,0.516778602730483,0.00323458155617118,0.785405331291258,0.487619884079322,0.63945752568543,0.8593178933952,0.424022828228772,0.925918492954224,0.0933527669403702,0.252713344292715,0.96955861337483,0.301214544568211,0.161549448734149,0.793670132756233,0.87605875195004,0.731361226178706,0.575248759938404,0.172917168121785,0.874615052016452,0.302477509481832,0.542394226184115,0.845707717351615,0.891302210045978,0.0749620366841555,0.790950004244223,0.677060232497752,0.656645429786295,0.491934763267636,0.526433614082634,0.267737348098308,0.633561069145799,0.262869326397777,0.0517883871216327,0.299472137587145,0.84576846822165,0.540354458615184,0.259140563430265,0.930247690994292,0.96522520040162
2.9,'no',0,0.763489951612428,0.209963897475973,0.384439518442377,0.694247451145202,0.92499013361521,0.166453387355432,0.00475698430091143,0.550360867055133,0.0309865558519959,0.200517506571487,0.95234460523352,0.0461060300003737,0.334714411757886,0.279787898994982,0.0582576740998775,0.715593909146264,0.807230273960158,0.541750272735953,0.526863469975069,0.986155620077625,0.016663268674165,0.882871764712036,0.643984013935551,0.389893918531016,0.788483629701659,0.71672160946764,0.492698387475684,0.0878675933927298,0.0518613341264427,0.588159027276561,0.505554288858548,0.510531319538131,0.125460557406768,0.864381258375943,0.71775427670218,0.660942688584328,0.605178576195613,0.954314244911075,0.330422837985680,0.943301949184388,0.0366630209609866,0.128288103733212,0.965811565285549,0.469327953411266,0.925392505712807,0.210582449333742,0.336776360869408,0.88416876248084,0.0303238756023347,0.847264708951116
5.3,'no',0,0.559701540507376,0.182756825350225,0.317808398045599,0.152719563804567,0.52050106250681,0.734224184649065,0.779024162329733,0.00490352581255138,0.842420478584245,0.134412025799975,0.645230226917192,0.422988584497944,0.723527513677254,0.315602070186287,0.174827706301585,0.534833892947063,0.600152522558346,0.894531540805474,0.602477338630706,0.623447339050472,0.748199013760313,0.407812144374475,0.672409135615453,0.250523480353877,0.97794987517409,0.83646432729438,0.729851760203019,0.300911152502522,0.344643191434443,0.528482094174251,0.426217198139057,0.547609451459721,0.0482217273674905,0.62119300593622,0.394814529223368,0.794239038601518,0.198071753140539,0.229178188368678,0.982093738159165,0.102469894103706,0.478975565638393,0.378513221163303,0.74870774592273,0.315451212227345,0.376462177140638,0.464363243198022,0.00889855832792819,0.391334132291377,0.199938324047253,0.519813468912616
0.937,'yes',0,0.144367212895304,0.356892416486517,0.328364305663854,0.910973099060357,0.562003731261939,0.473664283985272,0.350489552132785,0.456590086221695,0.499586012214422,0.55663882708177,0.0702126405667514,0.130957458168268,0.06236453470774,0.174265954410657,0.99641601019539,0.130444076377898,0.634117851499468,0.741846005665138,0.0218428943771869,0.210935416631401,0.89069181215018,0.287373188184574,0.464903014479205,0.106023556087166,0.124778449069709,0.555765284923837,0.723376040812582,0.023498123511672,0.323937227716669,0.3806698017288,0.471641141921282,0.440410941606387,0.452711008954793,0.419449636247009,0.758726734435186,0.229109900537878,0.051036620978266,0.367049509659410,0.247954869177192,0.728400930762291,0.619070253800601,0.683045718353242,0.620325846364722,0.148394483141601,0.649494722951204,0.902628294890746,0.0594943501055241,0.237371455179527,0.0200046917889267,0.310176229104400
1.95,'yes',0,0.93360328534618,0.0194546259008348,0.921681604813784,0.00203541247174144,0.922689001075923,0.0714096778538078,0.42497374326922,0.639701983425766,0.298051170073450,0.94497189274989,0.40828443900682,0.865329634863883,0.552351581398398,0.424689497565851,0.165199662093073,0.428923368221149,0.484825839987025,0.909752700012177,0.683073667343706,0.652210959699005,0.417939720209688,0.834816528018564,0.703832370229065,0.600908039370552,0.729281314415857,0.173594549763948,0.224511143984273,0.552501727361232,0.0711315127555281,0.757547687273473,0.553252666490152,0.568676733644679,0.430419791024178,0.86342161288485,0.156119433231652,0.996247375616804,0.94696142943576,0.311203418765217,0.109118160326034,0.607596781337634,0.814390956889838,0.79279507137835,0.847845430718735,0.705690476344898,0.75827632797882,0.675764187937602,0.410128336632624,0.368347147013992,0.0714967739768326,0.361962774302810
1.51,'yes',0,0.795764387585223,0.843987074214965,0.186703645158559,0.671243759803474,0.801626499509439,0.719669286394492,0.152466781437397,0.265322035178542,0.430944454390556,0.74046517116949,0.955813877750188,0.133709952235222,0.51419896283187,0.211385606322438,0.677984935464337,0.583440586226061,0.504504307406023,0.0874205464497209,0.279719979502261,0.79676487413235,0.986532010138035,0.674444015603513,0.96794110443443,0.95730689051561,0.81606174679473,0.220047126291320,0.370919258566573,0.312158112647012,0.0152561215218157,0.528828315204009,0.0885242335498333,0.87752991472371,0.82869187835604,0.686413062503561,0.803457130677998,0.992613256210461,0.0358412156347185,0.213730822550133,0.0679138738196343,0.431473706848919,0.985041649313644,0.274213593453169,0.673772618174553,0.39812391763553,0.739355858648196,0.279261355753988,0.635774114867672,0.260847810888663,0.111719507025555,0.975608713924885
0.542,'yes',0,0.611970220925286,0.604600944090635,0.733585973037407,0.871749680256471,0.487837384920567,0.75793446879834,0.287989023374394,0.127021831693128,0.00204201368615031,0.372515720315278,0.812155931955203,0.268670560326427,0.60473060188815,0.720954034244642,0.436274050269276,0.302989176707342,0.472229994833469,0.945824329275638,0.63934016157873,0.505999034736305,0.669554501771927,0.821376427542418,0.052152541000396,0.480468564201146,0.338661126326770,0.119700419949368,0.469493944663554,0.0336599519941956,0.936640010913834,0.141624523326755,0.841106481850147,0.190562885487452,0.866444324143231,0.631939788581803,0.534120968542993,0.728426962392405,0.0840829103253782,0.265040570870042,0.248454896965995,0.718732298118994,0.489136435789987,0.614016636973247,0.9312215722166,0.242697621695697,0.309834856539965,0.705208084080368,0.16551803634502,0.762106093810871,0.414323397679254,0.235919437604025
0.544,'yes',0,0.155683509074152,0.100555964978412,0.899565966334194,0.790250548161566,0.396812542807311,0.114700016565621,0.671509520150721,0.423223066609353,0.780942304758355,0.901005495339632,0.577526019420475,0.317727189045399,0.100319260498509,0.619061313336715,0.453649853356183,0.281200843863189,0.759363802848384,0.853742575505748,0.892358527285978,0.806981247616932,0.578922230750322,0.191578401718289,0.317104607820511,0.421045519411564,0.999114191625267,0.198559202952310,0.213316402630880,0.713588330196217,0.260423293337226,0.105956760700792,0.479776152642444,0.611573767848313,0.188543152995408,0.730872998246923,0.185613032197580,0.788747858256102,0.203046201961115,0.443166717188433,0.650101011618972,0.699535983381793,0.449663761770353,0.0131678639445454,0.545298591023311,0.901040452998132,0.919477492570877,0.836617104476318,0.717077229637653,0.818116206442937,0.92285892018117,0.0126158792991191
0.92,'yes',0,0.538921480532736,0.635658435057849,0.925991191761568,0.709568423219025,0.847796715097502,0.211114871315658,0.613827156368643,0.106405912665650,0.770218991674483,0.0161765189841390,0.657119514420629,0.183328905375674,0.97007200634107,0.373011533170938,0.0228232678491622,0.295870713656768,0.143708575051278,0.533555063884705,0.603964331559837,0.252092894166708,0.796282382914796,0.50747462012805,0.530696911038831,0.063820609357208,0.475712682818994,0.433204632252455,0.831847391556948,0.600591143826023,0.556059799157083,0.0297834728844464,0.858500645728782,0.874360345304012,0.642813570331782,0.441672554938123,0.755421532085165,0.00432724971324205,0.365753332618624,0.168693918269128,0.71166938636452,0.152684362139553,0.661081244470552,0.987393774557859,0.389950934099033,0.685633047483861,0.562109010992572,0.697683522244915,0.0234666978940368,0.924750968813896,0.536255288403481,0.0484356901142746
