@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@data
2.452,'yes',0,0.70130699314177,0.434857945656404,0.320513120386750,0.547409331891686,0.0414034058339894,0.543580655008554,0.377096016891301,0.319207911845297,0.286419463343918,0.424947869498283,0.118393386946991,0.0351126031018794,0.732496794778854,0.617436176165938,0.0130516227800399,0.302709857700393,0.377673847367987,0.569477367913350,0.483988809399307,0.906321347225457,0.0614137328229845,0.729996387613937,0.541733035817742,0.695460474817082,0.927610968239605,0.984988714801148,0.187487414106727,0.982826678548008,0.589676696574315,0.229712679283693,0.0052459102589637,0.630942790303379,0.431675140513107,0.82668547378853,0.680147723760456,0.468007342657074,0.952856944175437,0.00280558341182768,0.686451634624973,0.542359085520729,0.738524515647441,0.716043003136292,0.918428604723886,0.449603020446375,0.804001020733267,0.88083751220256,0.140935882693157,0.422924616839737,0.262525767320767,0.710336485179141,0.396839295746759,0.0446592888329178,0.562561692437157,0.16706220805645,0.201009150128812,0.946530278073624,0.246207671705633,0.917329172836617,0.78832714445889,0.332491563633084,0.453950505238026,0.822833185084164,0.549925261409953,0.802018982823938,0.315025301650167,0.691261236090213,0.865813684184104,0.87386002484709,0.480935282073915,0.516903319396079
4.6497,'no ',0,0.335540486732498,0.452118082437664,0.262618905631825,0.716866404982284,0.77423881762661,0.785668633878231,0.326354942750186,0.948042121483013,0.476184615399688,0.590409243712202,0.394236069871113,0.0960386679507792,0.518307556863874,0.635069734416902,0.552503668004647,0.00864608120173216,0.0437496430240571,0.387185375206172,0.233999435324222,0.880358586320654,0.0987751656211913,0.67699551419355,0.00113272201269865,0.207446141168475,0.742916873889044,0.94985774694942,0.577480763895437,0.721627303399146,0.897004129830748,0.976059952750802,0.636948156403378,0.835012501571327,0.549031477188691,0.175581730902195,0.827630382729694,0.295613940339535,0.347911782795563,0.730375135550275,0.360170318279415,0.404719575075433,0.487175706075504,0.935771924909204,0.909722564741969,0.677167868474498,0.991517870221287,0.405543726403266,0.536132510751486,0.694518620846793,0.668331979075447,0.720117506803945,0.314750013174489,0.667503820499405,0.925541253760457,0.987463363213465,0.50007673422806,0.150682390900329,0.165904821595177,0.98798503447324,0.178989642066881,0.34645586530678,0.52433350100182,0.760877281660214,0.449010990792885,0.469373780069873,0.63891154085286,0.838838822208345,0.37138069444336,0.146013874327764,0.724534088047221,0.702974325278774
2.77,'yes',0,0.429180758073926,0.621840638807043,0.218964803032577,0.476907011354342,0.829398974310607,0.089364153565839,0.915715862996876,0.55816596141085,0.706897616619244,0.0864526676014066,0.192737653618678,0.408213443821296,0.336962731089443,0.224863634211943,0.118470154004171,0.135245605837554,0.952362953219563,0.475337798008695,0.830104473046958,0.00523775536566973,0.202353418804705,0.876291482243687,0.972396031022072,0.0985713491681963,0.464568050345406,0.213998410152271,0.834334658225998,0.876532201189548,0.147054753499106,0.639590409351513,0.599330731900409,0.810929328901693,0.564561028033495,0.405557056190446,0.33953819796443,0.879715383751318,0.114101595245302,0.623274282552302,0.334498188225552,0.428921906976029,0.86289883358404,0.589989517815411,0.610362573293969,0.847614116966724,0.302905644755810,0.274007232394069,0.429285630118102,0.454729444347322,0.0313241898547858,0.112531535094604,0.898827182129025,0.596865598578006,0.246865262975916,0.427422694396228,0.857431777287275,0.353081408655271,0.285867988364771,0.991435609059408,0.612413262948394,0.0908372902777046,0.276131264865398,0.124792678747326,0.955801306990907,0.829526756890118,0.424708442296833,0.383026967989281,0.209546600002795,0.251309183426201,0.636124316602945,0.904059001943097
4.772,'no ',0,0.305969742825255,0.556393865961581,0.779704533983022,0.493304498726502,0.786091229878366,0.773317750776187,0.853420245461166,0.0968425832688808,0.629490938968956,0.00386581849306822,0.760728587862104,0.0214943471364677,0.778085224563256,0.169743855949491,0.719950029393658,0.301200789865106,0.125053604831919,0.569417567458004,0.508228399790823,0.319857472321019,0.358233724953607,0.647304264595732,0.321757178753614,0.849695461103693,0.395693599013612,0.713126736460254,0.75620909803547,0.260412388946861,0.115648375824094,0.878269392298535,0.980175032280385,0.188680686755106,0.56431347830221,0.422380550531670,0.883514265529811,0.504515604116023,0.155032249400392,0.113183019915596,0.679399591404945,0.3338812594302,0.664916791487485,0.582511557033285,0.287958004279062,0.121847755042836,0.186106901615858,0.40799602563493,0.0664813288021833,0.357699288986623,0.87367354426533,0.0159026766195893,0.521662324434146,0.53955752053298,0.187080648029223,0.818403566954657,0.96791347884573,0.147196086123586,0.088016084395349,0.677726697642356,0.521446899976581,0.00794223113916814,0.701429916545749,0.819136566715315,0.498536803992465,0.410855313763022,0.545201080851257,0.343202292686328,0.111416677245870,0.495105732232332,0.492752751102671,0.237471098545939
2.58,'no ',0,0.160319388844073,0.637917381012812,0.0160106872208416,0.00289708166383207,0.372065214905888,0.275133939925581,0.646689067129046,0.510527409613132,0.883820642950013,0.361092314822599,0.434357719728723,0.433999776607379,0.0847008847631514,0.777856072876602,0.484378651715815,0.371112072141841,0.949157674098387,0.507172715151682,0.58765385649167,0.893799405777827,0.429524476639926,0.0675198780372739,0.770915234461427,0.368767679901794,0.62461833958514,0.0241421118844301,0.228186295600608,0.466851110104471,0.295130107086152,0.327122849179432,0.58133589127101,0.599076821934432,0.320926493732259,0.493187884567305,0.357649055076763,0.63657310185954,0.681503398809582,0.136133726453409,0.620633128099144,0.58652167278342,0.944004034623504,0.432532553793862,0.110692688729614,0.265067082596943,0.915652078110725,0.244377556489781,0.425190564943478,0.0604499792680144,0.66104998998344,0.719480648403987,0.490134408930317,0.625668172957376,0.466023271670565,0.0680694952607155,0.902952513191849,0.540008800802752,0.8231097063981,0.0110170966945589,0.943366713589057,0.0229173304978758,0.481685096165165,0.419940452324226,0.228339456487447,0.906236645765603,0.49297642079182,0.365941130556166,0.169784375000745,0.0228847460821271,0.377884107874706,0.66725534782745
1.497,'no ',0,0.776831517228857,0.978407534537837,0.417599118547514,0.107179025188088,0.0751345935277641,0.168749653035775,0.140508478740230,0.643292393535376,0.47673337883316,0.684718571603298,0.903187526855618,0.454478541389108,0.152270745718852,0.865829972550273,0.980892865220085,0.531203760532662,0.198837841162458,0.148330365307629,0.456232613651082,0.344603181350976,0.336229749256745,0.728023608913645,0.0384107276331633,0.542539255460724,0.0102326737251133,0.728126612026244,0.461389939067885,0.452520871534944,0.705871206242591,0.8711991480086,0.540161126758903,0.105651628691703,0.116218589479104,0.897807883797213,0.293323889607564,0.611645573982969,0.0259653597604483,0.129287748364732,0.678275967016816,0.32207085355185,0.0972405050415546,0.470634767785668,0.0211431726347655,0.469054727815092,0.848033915972337,0.187339920783415,0.20594236580655,0.107700018212199,0.316359160933644,0.922802849672735,0.382075658766553,0.221158531028777,0.383699382189661,0.415804801974446,0.695623382227495,0.310456018894911,0.532165920594707,0.398287032265216,0.772134928964078,0.71427432144992,0.0989664322696626,0.99679248011671,0.597041363129392,0.339147672057152,0.57688213698566,0.291358599439263,0.852416696958244,0.566478047054261,0.919942667940632,0.120784130878747
0.845,'yes',0,0.572514883009717,0.94332254375331,0.8020161150489,0.125743438256904,0.190687942551449,0.837872716365382,0.341633611591533,0.00203490885905921,0.212417323607951,0.315471655922011,0.104434315348044,0.635734893381596,0.599650002084672,0.319943810813129,0.169374879682437,0.80232480331324,0.551962960045785,0.52820590743795,0.0334059677552432,0.363655267748982,0.74732359405607,0.991658561863005,0.143966714385897,0.451202705036849,0.117919600801542,0.213771801441908,0.285482013365254,0.25668566650711,0.406008755322546,0.757213722914457,0.237267026212066,0.871943078003824,0.541204068576917,0.147171808872372,0.908018202288076,0.338559377007186,0.282471315702423,0.103056431980804,0.352776423795149,0.337599619524553,0.278620583005250,0.41994097456336,0.970213427441195,0.164321472169831,0.99722131411545,0.456947140861303,0.447090489557013,0.977038393728435,0.353509367443621,0.185404073679820,0.785277738934383,0.531435606768355,0.162430970463902,0.631888409843668,0.866298935841769,0.825026708189398,0.563235783018172,0.273926553316414,0.12630254519172,0.948582417797297,0.338336305925623,0.45050061843358,0.196683868067339,0.512984726112336,0.406675515230745,0.512489444343373,0.395411958685145,0.137664753012359,0.564703983254731,0.887592677259818
0.689,'yes',0,0.933957878733054,0.105354765895754,0.337647049222142,0.521761057898402,0.380083383293822,0.534904081840068,0.318040750222281,0.607782060280442,0.0585986822843552,0.700477009173483,0.981004533590749,0.0235960585996509,0.611784065375105,0.908475834876299,0.781878666486591,0.726293607149273,0.65538051398471,0.355477197095752,0.762067964999005,0.808835144387558,0.997075641294941,0.581404407508671,0.782838026760146,0.726452263304964,0.590743870008737,0.438563044415787,0.921089488314465,0.233799897367135,0.0243381513282657,0.114320477703586,0.504756575217471,0.442025841679424,0.326010308228433,0.633671736344695,0.907983089564368,0.165931267896667,0.536838178522885,0.146041838685051,0.849199247779325,0.537428003968671,0.527726128231734,0.0306461101863533,0.743548105936497,0.141905020223930,0.889405728783458,0.427709126379341,0.8084782557562,0.0737834689207375,0.758279631147161,0.712844689143822,0.184305235510692,0.324816740350798,0.949831350706518,0.682280044537038,0.773897260893136,0.89140514540486,0.254482066724449,0.561348716262728,0.311539256945252,0.590729775838554,0.972840218571946,0.237093311501667,0.503412977326661,0.359230183064938,0.944575552130118,0.0551450741477311,0.186493244720623,0.590759542072192,0.515836731763557,0.59732618718408
2.03,'no ',0,0.245602648938075,0.567834151908755,0.828587183961645,0.9180678143166,0.569461651844904,0.0785858447197825,0.625716548180208,0.00534787052311003,0.0865873834118247,0.548875885084271,0.619307833723724,0.514962465967983,0.518479442456737,0.0182864149101079,0.133218394126743,0.98360452009365,0.242185572860762,0.464412468485534,0.0942020022775978,0.377467911224812,0.767415188718587,0.449838644592091,0.898798526963219,0.200583481229842,0.733633267460391,0.0718066298868507,0.404050210956484,0.670983792515472,0.851022337097675,0.835169078083709,0.771625484339893,0.190730437170714,0.509666939033195,0.301952913636342,0.455117247533053,0.252348119858652,0.935744593385607,0.774884649086744,0.430069243302569,0.57570851361379,0.403138161404058,0.0315525529440492,0.0167018147185445,0.143432045122609,0.664195392513648,0.295341267716140,0.454320549964905,0.980162465013564,0.209846298675984,0.587868842063472,0.99555115797557,0.241669474402443,0.806172268697992,0.53065817989409,0.446722727734596,0.663783042225987,0.175728079164401,0.773293713573366,0.489368991693482,0.372088728006929,0.99596487171948,0.187709082150832,0.793478603009135,0.211523044155911,0.347632168326527,0.278515279758722,0.588939270237461,0.761515337275341,0.783622318180278,0.155033340211958
3.076,'yes',0,0.47372750332579,0.385673834709451,0.92573289014399,0.314732433063909,0.234982917783782,0.0598119839560241,0.797839927487075,0.0176078437361866,0.352003857726231,0.796005486045033,0.222482198849320,0.397188284900039,0.295776865677908,0.644157278118655,0.00833489489741623,0.238937199581414,0.991242361953482,0.190832015825436,0.903007686370984,0.57757485145703,0.294199586613104,0.3039959827438,0.300748269073665,0.00524061406031251,0.637425634544343,0.849838482681662,0.194548786617815,0.317556765861809,0.190853882348165,0.908884359057993,0.0129801181610674,0.179321798263118,0.179195616859943,0.409834491321817,0.0676594146061689,0.414822306483984,0.288082969142124,0.435822209808975,0.93801224580966,0.535557735478505,0.344381503760815,0.201165434671566,0.604171078884974,0.246387668885291,0.75457802717574,0.918839168734848,0.702244337182492,0.45321455062367,0.25488716783002,0.155798506224528,0.644660365069285,0.516532869776711,0.70501505350694,0.118455663789064,0.251815861091018,0.859160561580211,0.985803467221558,0.685141972731799,0.842372436542064,0.865826967405155,0.79900011071004,0.287623281124979,0.199752629501745,0.433923775330186,0.724984559928998,0.863510519033298,0.181565239327028,0.604952798224986,0.656487111002207,0.787570542888716
2.145,'no ',0,0.478800530312583,0.00732867303304374,0.919459403725341,0.187836138997227,0.136184184579179,0.60535876173526,0.269784714328125,0.472680677426979,0.873144924873486,0.367780348286033,0.443807221483439,0.179094252176583,0.978124914923683,0.237628961913288,0.446136062964797,0.906652410048991,0.543632579734549,0.99401467340067,0.206523957662284,0.74065781570971,0.101728956447914,0.248248785967007,0.798065179493278,0.35614453535527,0.788445447105914,0.298137212172151,0.511180487694219,0.402451068162918,0.104419318493456,0.131113485433161,0.78508952469565,0.939280235674232,0.466236347099766,0.890991698717698,0.461543316021562,0.222329493379220,0.426708275452256,0.132055392721668,0.64004037505947,0.613653640728444,0.815740214660764,0.645004728343338,0.823556865099818,0.427701177541167,0.822281752480194,0.587672817753628,0.530644558602944,0.202305903192610,0.613728643860668,0.455671033822,0.086305416887626,0.276977869914845,0.439457264961675,0.00640405528247356,0.617029646644369,0.916783075314015,0.664508461253718,0.519086177460849,0.92526047793217,0.800038006156683,0.349060810403898,0.508889519609511,0.844056560192257,0.502084114355966,0.0682503047864884,0.350118695525452,0.787647831719369,0.800368487369269,0.796655187383294,0.0604368585627526
0.422,'no ',0,0.690167042426765,0.596327789826319,0.93825510237366,0.527676669415087,0.280517120845616,0.789860653225332,0.356501985806972,0.555487217381597,0.823795727454126,0.894456824287772,0.71450479933992,0.284719888120890,0.228377681691200,0.528395149391145,0.720991569571197,0.288957732962444,0.872105409391224,0.773833241546527,0.931865359190851,0.0108751673251390,0.755968910176307,0.0921797100454569,0.653172899503261,0.916259465971962,0.266360495006666,0.258328984025866,0.666293226648122,0.955769324675202,0.934728943509981,0.100507444934919,0.984462968772277,0.292730116052553,0.757742601446807,0.217436435166746,0.346794249722734,0.157046129927039,0.132820203434676,0.431553154718131,0.71899133361876,0.280765229137614,0.453579582972452,0.184479698538780,0.185689877718687,0.750201842049137,0.70626709307544,0.272429690463468,0.778041271492839,0.561145713320002,0.0265131057240069,0.275980674196035,0.769580620341003,0.236599534284323,0.919884879142046,0.259720452595502,0.47222934034653,0.946762323845178,0.274796219309792,0.298761905170977,0.0465936015825719,0.992483295034617,0.85146709647961,0.195033504161984,0.0977484858594835,0.506134018301964,0.212237715953961,0.628183911554515,0.620585096767172,0.212591728195548,0.855658795451745,0.264228250598535
1.71,'yes',0,0.0401297169737518,0.0811354299075902,0.502973874798045,0.869885525899008,0.396284096641466,0.528902725083753,0.491363289300352,0.605956876417622,0.0819739722646773,0.123988223029301,0.59600024484098,0.690995295764878,0.32196442456916,0.701867903582752,0.93794231256470,0.852310247952119,0.531646107090637,0.585298526566476,0.39094894262962,0.786788600729778,0.923695129575208,0.791174803161994,0.686192360706627,0.146014846162871,0.512634098762646,0.0104427805636078,0.630834433948621,0.750852791592479,0.845390957314521,0.94101626588963,0.0350916662719101,0.605221192585304,0.574225497432053,0.555444692028686,0.343783468008041,0.236110482132062,0.690227184910327,0.916651584906504,0.0657797351013869,0.962305113207549,0.98915529740043,0.349591189296916,0.840469320071861,0.457735539181158,0.523154847091064,0.60223833611235,0.819518320728093,0.811690698377788,0.771553319413215,0.540828591911122,0.244104061974213,0.528992866631597,0.461531058419496,0.330000137444586,0.533730405382812,0.0253278848249465,0.0460675628855824,0.857500607846305,0.901617360301316,0.961156687466428,0.938549106009305,0.591570700984448,0.794552467297763,0.308128233533353,0.582645298913121,0.639935877174139,0.204101857729256,0.988901069620624,0.594941987190396,0.608476417604834
2.1,'yes',0,0.5941290888004,0.672240132465959,0.133445049403235,0.165871219243854,0.158084392547607,0.0416661282069981,0.407281490275636,0.69066781247966,0.980466440785676,0.880608421517536,0.261041956255212,0.803863813867792,0.541600446915254,0.577871519839391,0.528762953123078,0.140486737946048,0.764425981091335,0.89990885136649,0.396030646981671,0.126303451135755,0.649099037051201,0.221779903862625,0.562219509156421,0.772347836056724,0.778217858634889,0.802338379435241,0.297691671643406,0.98044482525438,0.721198784885928,0.0877370575908571,0.819125375011936,0.835297655547038,0.25950160715729,0.643667617114261,0.896992963273078,0.78586434922181,0.756201962940395,0.255949133541435,0.169273748295382,0.408949782606214,0.644530633231625,0.970070815179497,0.848147596698254,0.093457137234509,0.613917696056888,0.59293657517992,0.334743638755754,0.919674526900053,0.660932505037636,0.198788495734334,0.376295480178669,0.588879104936495,0.603882563300431,0.902432525763288,0.89145852276124,0.0749921707902104,0.981287795118988,0.0277826534584165,0.840262532234192,0.0348790118005127,0.216519732261077,0.128471895586699,0.382977659115568,0.513051430694759,0.517587716691196,0.646157771116123,0.722778142197058,0.457611702382565,0.195537617895752,0.725947135360911
2.954,'yes',0,0.50161122251302,0.262255681445822,0.713179489597678,0.77527044666931,0.551344121340662,0.765944942366332,0.877401874866337,0.685668361373246,0.675945218652487,0.41643704730086,0.422517623053864,0.583216954721138,0.0373355341143906,0.307258283253759,0.630833647679538,0.0305471490137279,0.412498705554754,0.817164712585509,0.58081715577282,0.520416792249307,0.278593742754310,0.44310764526017,0.671477345516905,0.827926779398695,0.8331381410826,0.350705876946449,0.471100559458137,0.824341525090858,0.951224126154557,0.307497658301145,0.0672215211670846,0.0142876729369164,0.980376889463514,0.431330440565944,0.956027054227889,0.619973779423162,0.286994269583374,0.0416370392777026,0.613998227519915,0.656877205707133,0.248395814327523,0.119425708195195,0.601798948831856,0.167479168158025,0.457914317259565,0.76100251940079,0.0190359249245375,0.555780310882255,0.162738778162748,0.589571718126535,0.984614261658862,0.75468330620788,0.724537048721686,0.96769894962199,0.593629632145166,0.260286603122950,0.571589805651456,0.466013910947368,0.345665915869176,0.18250322365202,0.645671084988862,0.370811379747465,0.841280358843505,0.133478857111186,0.0865782112814486,0.804769724607468,0.573888946790248,0.758526694960892,0.246868114219978,0.79694413812831
