@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
1.24,'no ',0,0.816611328627914,0.092107757460326,0.528936173766851,0.536774918902665,0.471059816889465,0.643490494927391,0.623573753749952,0.499549694359303,0.399222136242315,0.243901297915727,0.209962530061603,0.257930767256767,0.182550775120035,0.777967231580988,0.357437155209482,0.720301660010591,0.730663339840248,0.254756668116897,0.488193711033091,0.555292453616858,0.940527331084013,0.171171604888514,0.3876135754399,0.7027573636733,0.0126961958594620,0.6814078646712,0.524436069652438,0.313206396996975,0.00224712654016912,0.669303881935775,0.543622372671962,0.738728524418548,0.519751882879063,0.528906944440678,0.027570276055485,0.274792809505016,0.77745123882778,0.122921416303143,0.488598354160786,0.201184923760593,0.586940553970635,0.461617967113853,0.272607404971495,0.901416565757245,0.832337620668113,0.829886234365404,0.234621166018769,0.730224348604679,0.970915619283915,0.923985831672326,0.656910616206005,0.310422376031056,0.618328187381849,0.812537601683289,0.115153600228950,0.946359139168635,0.707505544647574,0.158680280437693,0.0373711788561195,0.558978748973459,0.820735598681495,0.421160472556949,0.939487005816773,0.274574036477134
1.29,'no ',0,0.568556512938812,0.147483876673505,0.729459014488384,0.945590040413663,0.482884257333353,0.739249116973951,0.713306725258008,0.505165242124349,0.509807591559365,0.661259373649955,0.752701995661482,0.716608929913491,0.713777462020516,0.768167193280533,0.209031934384257,0.790192766813561,0.89178460999392,0.242922467645258,0.856919968500733,0.832694552838802,0.521083047846332,0.213566658552736,0.38178420974873,0.573265891755,0.351144704269245,0.488879677839577,0.0874864375218749,0.249775470001623,0.941310026915744,0.648084464948624,0.576935027958825,0.0420438491273671,0.899362161988392,0.463723340071738,0.399750760989264,0.343636334640905,0.184624984860420,0.157128779217601,0.333329302957281,0.992544241948053,0.511808475013822,0.570366523927078,0.997549603926018,0.41172254527919,0.821629066253081,0.0302981156855822,0.983787736156955,0.0509656937792897,0.0291660483926535,0.669875346124172,0.0810649264603853,0.888928594766185,0.774051948916167,0.135957838734612,0.522573557449505,0.951992951100692,0.0945228894706815,0.858923907624558,0.182117295218632,0.287523785606027,0.526377379428595,0.91617005947046,0.708157032495365,0.446389041608199
3.082,'yes',0,0.158584108809009,0.999815426534042,0.795081186573952,0.412714780308306,0.0808088243938982,0.513460254995152,0.63994229445234,0.121079403208569,0.617437140317634,0.526726085459813,0.294419810408726,0.472632629796863,0.705978865269572,0.718815685482696,0.720308243529871,0.992577054770663,0.479816850274801,0.057558516971767,0.245596785796806,0.580255589680746,0.398978324839845,0.353903493145481,0.278225459856912,0.104484027950093,0.0760225588455796,0.679199920035899,0.437815648736432,0.745378013700247,0.127854646416381,0.844191442476586,0.0480335499159992,0.544842492323369,0.505442429333925,0.907353606075048,0.091310108313337,0.619165991665795,0.667027378454804,0.572114930255339,0.376372067024931,0.803789812140167,0.665113682625815,0.682656795717776,0.0835836050100625,0.136590040987357,0.724239722592756,0.713871517917141,0.0487783134449273,0.767566084163263,0.688568023499101,0.881286205956712,0.132147290045395,0.3340970040299,0.672936842078343,0.0265438582282513,0.031234780093655,0.552823094883934,0.919916654471308,0.588181965285912,0.725731998682022,0.104347546584904,0.245033395476639,0.599320790730417,0.82140173879452,0.575298284646124
1.03,'yes',0,0.098747999407351,0.270241156453267,0.45240349508822,0.550541624426842,0.585979883559048,0.809652781579643,0.289207796566188,0.597733017290011,0.895622922340408,0.793509235838428,0.00923588662408292,0.541820535669103,0.793202300788835,0.891822669887915,0.77069681067951,0.887176735326648,0.624759796075523,0.0474094625096768,0.321459625149146,0.186258710455149,0.042873727157712,0.134801894426346,0.584841220639646,0.375884586479515,0.257676296634600,0.783033782616258,0.401113734813407,0.240583801176399,0.320170178310946,0.813439917517826,0.388383443700150,0.514443185646087,0.0667026196606457,0.229066122788936,0.606959220720455,0.862250059377402,0.580739203374833,0.039699143730104,0.415090044029057,0.997356647392735,0.757348021725193,0.753150764619932,0.255322379060090,0.609109259210527,0.295704329386353,0.693833891302347,0.381008422467858,0.679465594235808,0.756759819341823,0.175683205481619,0.840363073162735,0.184171295724809,0.776167455827817,0.90564116020687,0.400280823465437,0.990588657790795,0.419417622033507,0.457926558097824,0.452401750255376,0.667737757321447,0.704161678208038,0.0108114182949066,0.719494495075196,0.829840288264677
2.45,'no ',0,0.655462387250736,0.705076263751835,0.387456859694794,0.635371815180406,0.00783463730476797,0.859351765131578,0.373166399775073,0.132714529754594,0.170536230085418,0.348259070888162,0.440208145417273,0.954141283640638,0.985203069867566,0.560607973020524,0.442855641013011,0.00692894752137363,0.983166954480112,0.986324621364474,0.294000730616972,0.407807173673064,0.693030335474759,0.607231009053066,0.668174464022741,0.649948132224381,0.214072138769552,0.732199584133923,0.0835835619363934,0.320692005101591,0.92003383859992,0.620484109735116,0.582693329779431,0.188484997488558,0.145752703072503,0.0287589465733618,0.312644151272252,0.0633252498228103,0.726365136913955,0.399482522625476,0.68973496928811,0.40098375454545,0.303109915694222,0.627942052902654,0.37637925427407,0.81527940230444,0.550656192470342,0.364144839346409,0.0732651704456657,0.743819571565837,0.642396561102942,0.624862507451326,0.474478359334171,0.343527789926156,0.405002052430063,0.568889144808054,0.0585334140341729,0.6943386758212,0.141307658515871,0.223513043019921,0.202344375196844,0.75861203391105,0.461946106050164,0.306146902265027,0.808233465300873,0.962746705627069
0.971,'yes',0,0.517331972718239,0.474378276616335,0.226903637871146,0.607014230219647,0.443107122555375,0.0342985088936985,0.329489601310343,0.550301142735407,0.407442688010633,0.254150699824095,0.102058469783515,0.721310714958236,0.75795082678087,0.95532606402412,0.536785073578358,0.671134763630107,0.997158063575625,0.844881453551352,0.463222042657435,0.813548117876053,0.202090169070289,0.669339477783069,0.318593528820202,0.390757602173835,0.414673938183114,0.92621053638868,0.767743685282767,0.646164454519749,0.243411156348884,0.553047138499096,0.91525172162801,0.723550430033356,0.538742075441405,0.495903171831742,0.0466696557123214,0.746885743923485,0.761509079718962,0.670714721549302,0.298986919224262,0.928046182496473,0.578706392552704,0.444414178840816,0.903722948627546,0.700771001633257,0.977756963577121,0.00290953181684017,0.839826721930876,0.81933183921501,0.97669578739442,0.527707496657968,0.30552518600598,0.127144329715520,0.669236090034246,0.135306509677321,0.922366377199069,0.230064571835101,0.388567986665294,0.543256701435894,0.0644975088071078,0.377949402434751,0.0634926611091942,0.145546627230942,0.414807672146708,0.113903605611995
3.24,'yes',0,0.239008547971025,0.00324546126648784,0.171166640007868,0.577039591269568,0.113536224700511,0.0242499548476189,0.340047194389626,0.299991391599178,0.646824347553775,0.350812169257551,0.66309631196782,0.0898134149610996,0.723857394652441,0.990892939735204,0.823119319742545,0.831742313457653,0.687542553991079,0.746488340664655,0.413717192830518,0.300234588328749,0.925555779132992,0.907406668644398,0.291885704500601,0.207521611358970,0.662454458186403,0.19738676561974,0.0295904434751719,0.0831419448368251,0.373086061794311,0.239336414495483,0.80094731063582,0.79895682237111,0.114736960968003,0.617475790437311,0.55549076711759,0.525744224665686,0.911506181815639,0.319298359798267,0.276382493786514,0.0944881320465356,0.951497882371768,0.789233864052221,0.430439370917156,0.894234181847423,0.744630131870508,0.518774172989652,0.644263367634267,0.0513049548026174,0.636141014285386,0.441757726715878,0.779097443213686,0.197028240887448,0.315364424372092,0.689393955515698,0.138742954237387,0.415343031985685,0.94854048313573,0.935994766652584,0.590817251475528,0.398999245837331,0.772226640256122,0.990940863499418,0.874476995551959,0.11752946395427
2.17,'yes',0,0.802890486083925,0.105743396328762,0.789195227902383,0.378354568965733,0.154210649896413,0.207927567651495,0.659427661681548,0.546326569514349,0.409242320340127,0.0544141496066004,0.887333312537521,0.0394085124135017,0.347193810623139,0.230410765623674,0.819764354964718,0.692661383654922,0.0871501243673265,0.98459739354439,0.895819745957851,0.836912731640041,0.354755663545802,0.204742585774511,0.59511247696355,0.484422635054216,0.149167869472876,0.801971130538732,0.62712571467273,0.034417818300426,0.727550636976957,0.824342103675008,0.121158066671342,0.961773548275232,0.103588784579188,0.236927319318056,0.546080427477136,0.920876406366006,0.968362224288285,0.177874611224979,0.907935534371063,0.659953547874466,0.0268153117503971,0.681821788894013,0.0840373884420842,0.601759990211576,0.0870716818608344,0.57361867162399,0.189959016395733,0.375676122494042,0.92753803357482,0.106787438038737,0.814773249905556,0.0834920450579375,0.197987781604752,0.672418129164726,0.197130860295147,0.799767995951697,0.913028864189982,0.619224092224613,0.703474685782567,0.721716058207676,0.388526218011975,0.951788845006377,0.389547895174474,0.290124579565600
4.667,'yes',0,0.883673175703734,0.312850959599018,0.502592981792986,0.894880633801222,0.555637283716351,0.757337192539126,0.585401884280145,0.207669534254819,0.947499439120293,0.58505227509886,0.968310001771897,0.878518392331898,0.362323962850496,0.0647850213572383,0.123983985278755,0.249824719037861,0.847472789231688,0.845262762857601,0.180368437198922,0.631398482713848,0.24089556443505,0.687049837317318,0.342219086596742,0.764912039972842,0.732579313684255,0.619055273942649,0.942438644357026,0.0338579325471073,0.307869234820828,0.949177123839036,0.980106759350747,0.780851498711854,0.319996764184907,0.533450687304139,0.779927387135103,0.405089801410213,0.699380957754329,0.47947520413436,0.283750656293705,0.0763536840677261,0.993578943889588,0.242083869175985,0.00433180411346257,0.800987760769203,0.221127365948632,0.62886563083157,0.253010703017935,0.923253070563078,0.516091636149213,0.490339849377051,0.893653583014384,0.922259230865166,0.682323513785377,0.767089961329475,0.611980541143566,0.817973706871271,0.660705807851627,0.0740318573080003,0.934922452550381,0.778132343199104,0.85333650559187,0.611502488376573,0.917800198076293,0.364056275226176
2.821,'yes',0,0.900050425203517,0.788086034357548,0.281825884012505,0.242285745218396,0.38148932531476,0.110987366409972,0.84883328480646,0.267072454327717,0.846983952680603,0.234331185696647,0.590741521213204,0.0390516880434006,0.688790507148951,0.11250334023498,0.300091380719095,0.377695493865758,0.0227097724564373,0.893290025414899,0.818441175157204,0.107289776206017,0.0564896985888481,0.070645100902766,0.64177009370178,0.124478215584531,0.647312796209008,0.663928769063205,0.654510054504499,0.99626450962387,0.562108162324876,0.972475403454155,0.341161134885624,0.921793332789093,0.95568951847963,0.0690578925423324,0.143592265434563,0.0305438223294914,0.300412315875292,0.569212533533573,0.789569803746417,0.80816190247424,0.882995773805305,0.42831687675789,0.00608729710802436,0.983712853165343,0.451490063918754,0.692439832026139,0.906197033822536,0.187004430685192,0.711149490438402,0.0316409936640412,0.47546981042251,0.231856259284541,0.662551769288257,0.940493963425979,0.752614695811644,0.76141650043428,0.446321462746710,0.648348211543635,0.952376899775118,0.221237260615453,0.484743159729987,0.414710995974019,0.708867001812905,0.617512823315337
0.5915,'no ',0,0.996384602272883,0.460290724178776,0.084907993208617,0.553311643423513,0.9552657015156,0.817795561160892,0.307307360926643,0.0799147801008075,0.267386544961482,0.536420247983187,0.592902372591197,0.371853217715397,0.107706483686343,0.412669335491955,0.425462544197217,0.287292788503692,0.579895539674908,0.782797863706946,0.960812434088439,0.557262880029157,0.768432810436934,0.755134483799338,0.904074687510729,0.224712123628706,0.589735784335062,0.997382809175178,0.653487781994045,0.224126184126362,0.0905146247241646,0.900798929622397,0.582455813419074,0.227260779123753,0.463896868284792,0.298180815530941,0.263421385316178,0.729158797301352,0.90205807890743,0.523308646632358,0.513088862877339,0.423562973970547,0.867946853628382,0.227980958065018,0.349306707968935,0.608753176871687,0.00953527470119298,0.563405267894268,0.136881553102285,0.0188643154688179,0.608842025976628,0.829926647944376,0.95889076590538,0.0901381587609649,0.302624304546043,0.752538395812735,0.229508002055809,0.552441925508901,0.74482578272,0.574694325216115,0.351893109735101,0.790067022433504,0.367021062411368,0.90477750566788,0.56595794367604,0.910963096655905
0.937,'yes',0,0.377825554460287,0.314316553995013,0.0204629029612988,0.191525573842227,0.635745065519586,0.703030257252976,0.444506621453911,0.861464275047183,0.864670098992065,0.112725969869643,0.299110145308077,0.359342157142237,0.492345984559506,0.806777144782245,0.888142644427717,0.911370548419654,0.625667474232614,0.197113742120564,0.779324349248782,0.225667923223227,0.191705545177683,0.388067547464743,0.0867437743581831,0.57806781725958,0.943654419155791,0.855853895889595,0.99895632173866,0.308983444236219,0.59796048165299,0.0116626778617501,0.564804129535332,0.0585236293263733,0.190600932575762,0.544204299105331,0.398781356634572,0.720676764845848,0.936687312321737,0.541725349845365,0.759664288489148,0.879320852458477,0.995129736606032,0.209103951696306,0.931287200190127,0.314527272013947,0.780025190440938,0.881500313524157,0.69203452928923,0.93303148378618,0.900924584595487,0.401439486769959,0.148438591510057,0.65297717996873,0.324749228078872,0.619245346868411,0.481374039314687,0.0594437001273036,0.309081678278744,0.93349630665034,0.867472499608994,0.542930925730616,0.981308742193505,0.0348300307523459,0.53762034396641,0.576642351457849
2.68,'yes',0,0.850662359967828,0.627559626242146,0.160743890330195,0.523701816098765,0.687569117406383,0.826614206423983,0.0257350776810199,0.977287320187315,0.351208378793672,0.976714440155774,0.431772135198116,0.477866246830672,0.319545837584883,0.813956145197153,0.180283047258854,0.330318543827161,0.00760209327563643,0.815992845455185,0.0267408341169357,0.564380391966552,0.349655665690079,0.185784070752561,0.59311874397099,0.0271063055843115,0.257494976278394,0.760331213008612,0.984993026824668,0.91016986919567,0.741008800687268,0.729277776321396,0.959722853964195,0.258517286507413,0.00305016245692968,0.267432552296668,0.77308447798714,0.174801114946604,0.84182618954219,0.525608172873035,0.937828045804054,0.744524040725082,0.491883243434131,0.568328074878082,0.125284841749817,0.835122721269727,0.234951344318688,0.382376592373475,0.303015179932117,0.126467230729759,0.463556589558721,0.50347727490589,0.694263261510059,0.146654635434970,0.227812601253390,0.0964498247485608,0.056708458578214,0.0177871743217111,0.882751814322546,0.0194648220203817,0.306354152038693,0.397779436549172,0.179553028661758,0.455631457036361,0.302851759595796,0.0639855279587209
3.78,'yes',0,0.0107486427295953,0.420277167344466,0.447765738936141,0.601366051239893,0.501792518189177,0.88125771889463,0.866149119334295,0.710078064352274,0.500129701104015,0.770163025474176,0.257777758175507,0.162439597770572,0.995011120801792,0.599826107500121,0.987155513605103,0.83340187673457,0.212884598411620,0.996742062270641,0.448870431864634,0.377118874108419,0.989515762310475,0.603922114474699,0.053654961520806,0.113020099001005,0.57127097947523,0.86167252692394,0.0413763248361647,0.524979838402942,0.223426829092205,0.882293574046344,0.874438511906192,0.0791989446152002,0.711987355956808,0.928880173247308,0.119630433153361,0.505256837466732,0.234924419783056,0.0966162011027336,0.413267313269898,0.428110451437533,0.0360399805940688,0.132257000543177,0.430914184777066,0.752866877010092,0.684212217340246,0.955407868837938,0.288826603442430,0.196120158769190,0.0716529255732894,0.366247481899336,0.930054563563317,0.430046801222488,0.513553723925725,0.0952216032892466,0.647359379567206,0.886213443474844,0.529080036561936,0.616036741062999,0.360214635496959,0.854631171561778,0.917988922214136,0.970174922375008,0.439629175933078,0.897618160583079
3.375,'yes',0,0.448732015909627,0.572708362480626,0.406304073287174,0.229051609057933,0.294174942886457,0.623960914090276,0.776601137360558,0.432878445601091,0.505279742879793,0.577550554880872,0.417807150632143,0.99294998939149,0.78150521311909,0.390011006267741,0.805914610624313,0.919902374502271,0.145579173928127,0.851531135151163,0.66857973835431,0.104241093387827,0.580096357502043,0.314304595580325,0.259378382470459,0.571949093369767,0.684264039387926,0.382880157791078,0.0610374643001705,0.0763158013578504,0.171564656775445,0.62441659043543,0.631013164762408,0.506185168866068,0.836431079776958,0.312792262295261,0.745146950474009,0.189607705688104,0.791633523302153,0.70269246888347,0.810048274463043,0.454709109151736,0.819479414727539,0.731932035414502,0.931844930164516,0.62972811004147,0.00365007552318275,0.51686954498291,0.450277029769495,0.902076927945018,0.277169163804501,0.778745321091264,0.181864602724090,0.76056981482543,0.135218444513157,0.892357781063765,0.365722744958475,0.129857926629484,0.47003287426196,0.0151116719935089,0.887726930901408,0.383017223794013,0.315745468949899,0.746487739495933,0.230408815434203,0.073582619195804
0.836,'yes',0,0.198853563750163,0.890671188943088,0.46461612987332,0.816225939430296,0.263839806430042,0.816998368129134,0.158692226745188,0.596202896209434,0.943325472762808,0.535288263112307,0.243331940146163,0.813934453763068,0.790109587600455,0.0961714508011937,0.499149448936805,0.609043747652322,0.749276463640854,0.0300256672780961,0.573740545427427,0.263701691292226,0.787581410491839,0.77729957504198,0.74357554432936,0.0846846792846918,0.308477276470512,0.985667366767302,0.0922473012469709,0.595905103255063,0.220823964802548,0.320249199168757,0.604408835759386,0.421204696409404,0.827904258854687,0.76625161850825,0.523391477065161,0.440186889609322,0.415997201111168,0.200763579225168,0.28744515334256,0.857161439489573,0.953604271868244,0.515973300905898,0.779676859034225,0.331379372393712,0.72697595297359,0.125765604665503,0.823704784968868,0.309011449338868,0.602322309976444,0.0943940696306527,0.266725302441046,0.611638333881274,0.145413391292095,0.232489121379331,0.244152633938938,0.45345426001586,0.487684663850814,0.980011451756582,0.328560943948105,0.0594778337981552,0.0581731086131185,0.590705656213686,0.0753772787284106,0.95399837451987
3.355,'no ',0,0.569461436709389,0.525747870095074,0.0988288854714483,0.94695646269247,0.601658936357126,0.592190503608435,0.298671843484044,0.571730958065018,0.770522309234366,0.346215112134814,0.194090209202841,0.146299806889147,0.509142173686996,0.509124531410635,0.433778149774298,0.0356697917450219,0.748967841034755,0.451938208425418,0.805626387475058,0.524941459065303,0.613096564775333,0.203975729178637,0.895861472934484,0.865480676759034,0.251565324375406,0.835829883348197,0.805765481898561,0.977426687721163,0.68776679225266,0.978309799917042,0.791605800157413,0.289414458442479,0.21111050946638,0.547018510522321,0.147316550835967,0.985124178463593,0.602181918919086,0.451815419364721,0.368605342693627,0.426542436238378,0.235054502729326,0.61952791782096,0.753784396219999,0.221537134610116,0.487619517138228,0.137523243203759,0.858689045067877,0.0918196353595704,0.717781711136922,0.574940161779523,0.590226440457627,0.99304371397011,0.319990349235013,0.209381729364395,0.860665724147111,0.867309153545648,0.0522091209422797,0.792002937523648,0.441647440660745,0.510445305844769,0.822002336615697,0.146320645231754,0.252869156189263,0.319930827477947
3.626,'yes',0,0.904309265781194,0.500728784361854,0.121875117998570,0.167437518015504,0.985048558795825,0.569924520328641,0.673370753414929,0.190313941799104,0.725026855245233,0.654760938836262,0.499154970282689,0.205715669319034,0.681255427189171,0.311424813466147,0.305560037493706,0.259323814185336,0.937472477322444,0.434524626703933,0.198633989552036,0.598329060478136,0.95488873263821,0.556649183854461,0.941360029857606,0.642838998232037,0.862925459397957,0.404383491724730,0.80514565249905,0.85832915874198,0.832426067208871,0.744482391979545,0.0724868467077613,0.170888400869444,0.760377381695434,0.948743181768805,0.166746091330424,0.318109172163531,0.44865073566325,0.609588815830648,0.227343728998676,0.306326656602323,0.303662744117901,0.117453865706921,0.267280724132434,0.367970882449299,0.827826717635617,0.0887003485113382,0.102566168410704,0.0375995768699795,0.73136479826644,0.505340938922018,0.669177506817505,0.0652773533947766,0.0819183776620775,0.136659955838695,0.241547482088208,0.189519006991759,0.375728168059140,0.842076672473922,0.151238262420520,0.751845169113949,0.218615866266191,0.773726166691631,0.22874202625826,0.160697982180864
2.641,'yes',0,0.520298967836425,0.0298407995142043,0.5303965350613,0.795244744978845,0.695769591955468,0.311448515160009,0.506597922649235,0.276397695066407,0.349291030783206,0.239459425443783,0.0473178701940924,0.132787799695507,0.430147494422272,0.417488717706874,0.408205978339538,0.811404993524775,0.247567787999287,0.598380924202502,0.629371408605948,0.676484941737726,0.318555609323084,0.229980004252866,0.731943675782531,0.364510072628036,0.718784072902054,0.456392021616921,0.723089582519606,0.572158088674769,0.349707948975265,0.419306461233646,0.659773467108607,0.486766285728663,0.284090449567884,0.0293888957239687,0.9339693330694,0.719044491183013,0.96560891577974,0.234493173426017,0.528301356593147,0.195633385330439,0.77768411510624,0.678300264291465,0.623370050219819,0.285668182885274,0.223052640678361,0.352145849494264,0.719090816564858,0.426487007876858,0.385764341801405,0.949187908321619,0.289486948400736,0.821358422748744,0.103283588774502,0.638278165832162,0.290332399075851,0.742968020727858,0.924385903403163,0.423164163250476,0.411575101781636,0.713624470401555,0.339918611105531,0.26408116472885,0.972741905599833,0.80028116563335
1.14,'yes',0,0.714654793962836,0.232045336393639,0.511623799568042,0.17993241827935,0.072902622865513,0.515506989555433,0.92769263451919,0.577771242707968,0.714549771044403,0.696842669276521,0.327308983542025,0.658391516655684,0.951506131095812,0.248265432426706,0.3971019287128,0.611504792002961,0.111764989094809,0.816496240906417,0.987797021865845,0.999963798560202,0.550461894599721,0.438966240501031,0.841636120108888,0.597267190925777,0.673548131948337,0.452124312985688,0.309728967724368,0.334318836452439,0.0793983929324895,0.180918932193890,0.106607698369771,0.185315363574773,0.50197712238878,0.777420180849731,0.94167268811725,0.0748506584204733,0.244564603548497,0.193191175814718,0.986518209567294,0.156129226554185,0.266659326618537,0.257512421347201,0.405593626201153,0.867584720719606,0.727526056580245,0.219547940883785,0.727601305348799,0.553603509673849,0.97783661680296,0.904209691565484,0.974728668807074,0.753486255183816,0.441602493869141,0.337431521620601,0.348239023936912,0.476060476852581,0.450633058324456,0.281122983666137,0.689104008721188,0.587551889941096,0.829431112157181,0.482617567293346,0.284662429010496,0.113885130500421
1.949,'no ',0,0.463632979663089,0.740913660498336,0.863323108525947,0.319981953594834,0.354745766613632,0.987399653764442,0.260001985821873,0.130236387019977,0.833216599421576,0.826521749142557,0.870896861655638,0.193498899694532,0.940487800398842,0.286294344114140,0.849872775375843,0.296659548999742,0.912031944375485,0.256311332108453,0.916152973426506,0.818585725035518,0.365594837116078,0.536332537187263,0.339312062831596,0.313128293957561,0.52947310404852,0.484474536264315,0.132579793222249,0.313980147242546,0.165658463258296,0.266379391308874,0.269706217106432,0.0472117816098034,0.332344880793244,3.99164855480194e-05,0.395781516563147,0.0457397357095033,0.730881894240156,0.0528480308130383,0.660037015331909,0.74689473118633,0.419407806126401,0.115236124722287,0.411292368778959,0.774870998458937,0.301048196852207,0.96198010793887,0.649380179587752,0.300152159528807,0.357308953301981,0.221283066552132,0.500066444976255,0.194733661366627,0.779761512763798,0.761432531988248,0.0460493399295956,0.319007984362543,0.955281268106773,0.458348673535511,0.164536294527352,0.290659714955837,0.938168436288834,0.466138260439038,0.725208526710048,0.349218257237226
1.755,'no ',0,0.346185751957819,0.724459500983357,0.494078251998872,0.857398348627612,0.256418386707082,0.827548099914566,0.0382115510292351,0.967346362071112,0.0864954427815974,0.209416453493759,0.866533991415054,0.727614074014127,0.1997102831956,0.938107433030382,0.361943294294178,0.239899016683921,0.277075679041445,0.778842707164586,0.262991994619370,0.392832548124716,0.650144132785499,0.174247854156420,0.00876349536702037,0.330559317255393,0.777397837722674,0.344700623070821,0.952879329910502,0.445660763652995,0.330820803064853,0.518624522723258,0.928386603482068,0.91420951159671,0.298917529638857,0.298861767863855,0.708778630243614,0.784591025440022,0.86665312293917,0.328237488633022,0.0547429609578103,0.454120149137452,0.552152593852952,0.118201458826661,0.220091341529042,0.314871189650148,0.0575144691392779,0.603950737044215,0.87195923505351,0.134339093230665,0.314494629856199,0.611977586057037,0.0739262783899903,0.072309743380174,0.151240648003295,0.560377680929378,0.473133586812764,0.76788537716493,0.234112547943369,0.915768220555037,0.261005468200892,0.749020397197455,0.914699227316305,0.345373671036214,0.972236845409498,0.00827851705253124
1.44,'yes',0,0.524080349132419,0.0913627264089882,0.406505647115409,0.450313023757190,0.559879208216444,0.178996701491997,0.123628183966503,0.095052442047745,0.0974547574296594,0.00621974188834429,0.836691062198952,0.58242684463039,0.778991586063057,0.316699714399874,0.58113582408987,0.105580596718937,0.080636678962037,0.713548104744405,0.369667000602931,0.706109835067764,0.403086544247344,0.279805230675265,0.598256167257205,0.238181469030678,0.861380944261327,0.444253188325092,0.228947331430390,0.250627651112154,0.593253956874833,0.291792985983193,0.926263814792037,0.65785320661962,0.089845095993951,0.390044113853946,0.819347231416032,0.732114567654207,0.0932773726526648,0.109722243854776,0.630412977188826,0.525702645769343,0.417183968704194,0.631597201572731,0.866971103241667,0.598616515286267,0.062928716884926,0.0870165941305459,0.911517776548862,0.145249142078683,0.0384037813637406,0.203962350497022,0.672395243309438,0.914670046186075,0.787742058746517,0.592900896212086,0.696977419313043,0.262488794745877,0.0250059862155467,0.780920175136998,0.417480948846787,0.124332240317017,0.220654498552904,0.280512600904331,0.468454669928178,0.782397834118456
1.416,'yes',0,0.606991562992334,0.94509368413128,0.897933016764,0.748636707663536,0.300135423662141,0.0453119217418134,0.759706936543807,0.95174107188359,0.0783534664660692,0.21505646337755,0.570485539501533,0.818572263699025,0.785425235982984,0.209891677834094,0.874136253725737,0.531710407929495,0.140173370949924,0.480663673486561,0.82527177920565,0.0592155745252967,0.265999778406695,0.299291411181912,0.379516457673162,0.719369144411758,0.0911563774570823,0.620073421159759,0.135985607979819,0.998240140266716,0.00618012552149594,0.93901207530871,0.206709494581446,0.318438677815720,0.464095365488902,0.974774786503986,0.60837705922313,0.320812918245792,0.0601013698615134,0.0721333106048405,0.443758638110012,0.189610909670591,0.341439294628799,0.888540236279368,0.48488204064779,0.258915838319808,0.758570048492402,0.350605939049274,0.99039298784919,0.111935937777162,0.0866349556017667,0.918127913028002,0.990735669154674,0.794648718321696,0.0689416967798024,0.941863743355498,0.565670828567818,0.523331731092185,0.662298671668395,0.684700091602281,0.99043427966535,0.975526981055737,0.396598093211651,0.271588764386252,0.237864040536806,0.430897862650454
