@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@attribute useless81 numeric
@attribute useless82 numeric
@attribute useless83 numeric
@attribute useless84 numeric
@attribute useless85 numeric
@attribute useless86 numeric
@attribute useless87 numeric
@attribute useless88 numeric
@attribute useless89 numeric
@attribute useless90 numeric
@data
1.159,'yes',0,0.617968878243119,0.248959328280762,0.875836414517835,0.617005733307451,0.91505978233181,0.789607946760952,0.384264923166484,0.686616581166163,0.545957271708176,0.369827970862389,0.913247731979936,0.759935862384737,0.765096533577889,0.893189168069512,0.274463969049975,0.0244342377409339,0.0297078706789762,0.502877819351852,0.711255183210596,0.361601475160569,0.751239588484168,0.938502891222015,0.0190279404632747,0.359408145770431,0.142755614593625,0.189620247576386,0.225900077261031,0.301910062320530,0.851831360254437,0.796615822473541,0.00807994976639748,0.445471794344485,0.823076541069895,0.772009926382452,0.334301900817081,0.525088320951909,0.112927050562575,0.137782804900780,0.0618731633294374,0.0511386189609766,0.758678628830239,0.447949480032548,0.197402346413583,0.218039727769792,0.252857925835997,0.253154590260237,0.725693453801796,0.349437560653314,0.908876384142786,0.268123957561329,0.402276282431558,0.463489373913035,0.221585682593286,0.109365150099620,0.471646450227126,0.938769087195396,0.286691029788926,0.260957676917315,0.162520125042647,0.582484191749245,0.0528343862388283,0.691735490458086,0.861728553194553,0.435282355872914,0.535785529995337,0.468429002678022,0.0980655765160918,0.585561975138262,0.231541987275705,0.552070133388042,0.944302014773712,0.464759230613708,0.401705512311310,0.320802928414196,0.764405558351427,0.333630787907168,0.818471614038572,0.887350976699963,0.685478434199467,0.0557815968059003,0.152958884136751,0.183966261334717,0.683034323621541,0.107339428272098,0.136496557854116,0.612053846009076,0.191018914571032,0.802430670009926,0.71903178631328,0.644378780620173
3,'yes',0,0.9935465590097,0.329752772115171,0.677398935426027,0.734590307809412,0.942667901981622,0.448089454090223,0.423839365132153,0.731147865764797,0.124274935340509,0.81358217424713,0.625742704141885,0.943452800624073,0.136332174297422,0.609233265276998,0.969054464017972,0.298175141215324,0.0131019544787705,0.228035621345043,0.53845045901835,0.615519453538582,0.197573533980176,0.749738548183814,0.619354351423681,0.52475500991568,0.90791969676502,0.150042911758646,0.256841104710475,0.270266229053959,0.777971968520433,0.104063388891518,0.658245867816731,0.987733012763783,0.228502723155543,0.059161557815969,0.780493848025799,0.516635593958199,0.213740613311529,0.268785858759657,0.470216743182391,0.348835841519758,0.337150087812915,0.827394968131557,0.893031850224361,0.87515751319006,0.261075578164309,0.904390567913651,0.96107044047676,0.532361365621909,0.997547186445445,0.775868335273117,0.93174095498398,0.528887430904433,0.987283082446083,0.474124126834795,0.728544991929084,0.393132982077077,0.766656102146953,0.0399555831681937,0.291474767029285,0.438681320287287,0.467684010276571,0.190725989639759,0.253884507110342,0.921503309626132,0.0290394411422312,0.251479945378378,0.0822833690326661,0.559124442283064,0.93606954999268,0.589109337190166,0.6317596049048,0.720763884484768,0.612938268110156,0.00803014007396996,0.244793697958812,0.719866375206038,0.428676710696891,0.69801708124578,0.360429459251463,0.55476757674478,0.408832595683634,0.212500419700518,0.137282476061955,0.0380482010077685,0.299736953573301,0.415412610163912,0.768470844719559,0.871929746353999,0.848147051874548,0.726075885118917
6.7,'no ',0,0.649420333793387,0.566297689219937,0.377728170948103,0.631626028800383,0.290039174491540,0.314638562733307,0.114799317205325,0.291232804767787,0.598926222650334,0.142658387077972,0.877952307462692,0.00997390155680478,0.949539881199598,0.511627343250439,0.79220636934042,0.749413045588881,0.372780604986474,0.086069872835651,0.501480397768319,0.482538372976705,0.606875719502568,0.394222769420594,0.379771467996761,0.842291833367199,0.191869135014713,0.153309160610661,0.623658071737736,0.704471706412733,0.273487960686907,0.956745128147304,0.582295509055257,0.47877748333849,0.530016059055924,0.113084048498422,0.121002912987024,0.607955313520506,0.103947372408584,0.414532247232273,0.137771236710250,0.63729529408738,0.395325297024101,0.705657969694585,0.72598959878087,0.585243497276679,0.995399148669094,0.3947838768363,0.72208334878087,0.816453041508794,0.0327247942332178,0.83168413466774,0.872676715021953,0.975692707113922,0.384138516848907,0.623189164325595,0.798707411624491,0.707446113228798,0.335672221845016,0.174125115154311,0.482019764371216,0.706150729907677,0.601821646327153,0.759633964160457,0.889457567362115,0.66569123743102,0.461130974115804,0.383083620341495,0.96044189715758,0.143330394756049,0.859961690614,0.625450563617051,0.403606242965907,0.220664786640555,0.0926298820413649,0.488309296080843,0.345463475212455,0.529306982178241,0.481070302659646,0.84901971463114,0.805741075892001,0.594511574599892,0.487593529745936,0.251550449989736,0.384967847494408,0.106116070412099,0.280976867768914,0.25062028830871,0.854146315716207,0.995491247391328,0.0117339834105223,0.663337937556207
1.489,'yes',0,0.491714582312852,0.472486214712262,0.198810009052977,0.0155141949653625,0.88113721110858,0.243439671350643,0.168610794935375,0.954492645338178,0.96929994621314,0.853703459259123,0.461409792304039,0.398132867878303,0.271246045129374,0.478362005436793,0.234565740451217,0.432452733395621,0.328580472851172,0.0350800754968077,0.378039794275537,0.536070496076718,0.516838973620906,0.847330885473639,0.929220257559791,0.0934242450166494,0.445540915476158,0.187757513718680,0.355290446430445,0.304121560882777,0.381698636338115,0.522740253712982,0.156579742208123,0.379639412974939,0.351349489763379,0.636688560480252,0.305085540981963,0.809638310456648,0.224196109222248,0.987939186627045,0.057520778849721,0.746196050196886,0.273373079951853,0.479637690354139,0.0758960573002696,0.993339504115283,0.476979136699811,0.795134208863601,0.827556431526318,0.760205364320427,0.315256427275017,0.838584939483553,0.547188932541758,0.346349450526759,0.102978426264599,0.514664573827758,0.772870438871905,0.0952730006538332,0.531322658061981,0.139033271931112,0.0617303871549666,0.305275367805734,0.0888925800099969,0.840499186655506,0.710273639298975,0.910351622616872,0.497245004866272,0.532402771525085,0.495075145736337,0.514033760642633,0.444336635991931,0.0442850911058486,0.761360252276063,0.254149096319452,0.270463326247409,0.223216153914109,0.551336718024686,0.0492189023643732,0.196181561565027,0.453753875335678,0.96966692036949,0.693372811889276,0.477668271167204,0.647042233496904,0.800018493784592,0.466630120063201,0.197100094985217,0.722147139487788,0.40173009573482,0.475678249262273,0.779080311302096,0.473290394293144
2.625,'yes',0,0.82137897866778,0.444524272810668,0.232381790876389,0.62736867996864,0.164550774730742,0.764594845240936,0.520396074280143,0.455004352610558,0.466588080627844,0.396310106152669,0.58646787609905,0.219793234486133,0.169590245001018,0.977298236452043,0.321560817072168,0.347975055687129,0.97575762332417,0.674833215074614,0.279418119229376,0.115390546154231,0.865266121691093,0.23749282467179,0.489866494899616,0.127295954851434,0.933125164359808,0.098959673428908,0.446963309310377,0.95261945342645,0.0294175387825817,0.98007031623274,0.00639857561327517,0.622109295567498,0.934572382131591,0.475293862400576,0.62537956237793,0.613508516456932,0.954849407542497,0.16704492084682,0.437918241135776,0.389566642232239,0.947321382816881,0.830234351102263,0.490865413798019,0.0596559173427522,0.53722885879688,0.338526150211692,0.769973463611677,0.079455005005002,0.493291845778003,0.645896883215755,0.249884868273512,0.252711721463129,0.181445352267474,0.678923591272905,0.53606861596927,0.627086408436298,0.850771349854767,0.549620631849393,0.601329561322927,0.79107262310572,0.22519100503996,0.98272054712288,0.80579269817099,0.93133409647271,0.809591345954686,0.818069814005867,0.969856549287215,0.895412214100361,0.689294160110876,0.110132901463658,0.801384991267696,0.554620477370918,0.788026379654184,0.0982645307667553,0.202640964183956,0.322586028836668,0.596738217631355,0.244396213674918,0.453999395482242,0.719004093669355,0.846234656404704,0.212608740665019,0.769812441198155,0.993959915591404,0.903594569070265,0.354198649525642,0.223185591865331,0.126189124071971,0.494383646175265,0.142186460318044
4.41,'yes',0,0.771708758547902,0.0528513083700091,0.205433927476406,0.257685244549066,0.296665583271533,0.929160995874554,0.559941152809188,0.545458492124453,0.0798633072990924,0.714841195615008,0.0785644066054374,0.900298950262368,0.661496005719528,0.369386817794293,0.794449358712882,0.194616870488971,0.875872349133715,0.233972059562802,0.292888648575172,0.84034251770936,0.667637380072847,0.448297808179632,0.301248650066555,0.486732750898227,0.631775518646464,0.172055792994797,0.619052485562861,0.51803608238697,0.284399211406708,0.132523596053943,0.27435672422871,0.121682007331401,0.406603885814548,0.204582873266190,0.307419312885031,0.227083667181432,0.451312283286825,0.711895015323535,0.472249409649521,0.499510493362322,0.190971489762887,0.112515417858958,0.00234395684674382,0.286082257051021,0.678377242991701,0.0984815186820924,0.670770723838359,0.564873067429289,0.586559477262199,0.117856902303174,0.294238839065656,0.49214724265039,0.36900125653483,0.153023106046021,0.574547633295879,0.338342762552202,0.164175780955702,0.0472020350862294,0.0904376960825175,0.135233514942229,0.383970768656582,0.718859151238576,0.688599159941077,0.047700485214591,0.326501462142915,0.803167890757322,0.663321616128087,0.564302994403988,0.634429151657969,0.875085360137746,0.862081934930757,0.542701075319201,0.0871595300268382,0.744461718015373,0.522747352952138,0.788353720214218,0.0646201830822974,0.599020552122965,0.0184966055676341,0.765061417361721,0.252031112322584,0.355536369839683,0.262057911604643,0.661619270220399,0.495186571264639,0.315404426772147,0.164669040124863,0.471357454312965,0.501648639328778,0.762053062440827
5.11,'yes',0,0.684068233938888,0.556386842159554,0.0373181321192533,0.750108136795461,0.0799486569594592,0.224521767813712,0.630693617742509,0.116598426364362,0.450899933464825,0.906830116640776,0.702998847234994,0.0991532828193158,0.316149026155472,0.919656995683908,0.314747445518151,0.216178117785603,0.799545544199646,0.857256361981854,0.0273728305473924,0.00581002933904529,0.109719977481291,0.447225963929668,0.91322061768733,0.204948944970965,0.479030359303579,0.899528390029445,0.334611300146207,0.163283761125058,0.315393656725064,0.445656474214047,0.0283386050723493,0.227468814235181,0.897446162067354,0.560210163006559,0.325742732267827,0.235561415553093,0.894429776351899,0.625446274876595,0.305619061924517,0.416760598309338,0.0372090626042336,0.194062381051481,0.052256916416809,0.151045917533338,0.399401288013905,0.241880230372772,0.738949607592076,0.637211002642289,0.746167281875387,0.543768470874056,0.386441564885899,0.351760156918317,0.435369041981176,0.0130772194825113,0.758854971034452,0.698701715562493,0.472369357943535,0.356018529040739,0.476362754125148,0.337522607762367,0.112302529159933,0.538044860819355,0.347241153009236,0.264829931780696,0.314626307692379,0.629890131298453,0.969994903542101,0.119589253794402,0.216023900080472,0.747783189173788,0.748912911862135,0.419655282748863,0.994909070432186,0.625931278569624,0.632700668880716,0.960966198239475,0.786052262177691,0.673047875752673,0.564211978111416,0.816721034469083,0.830890054581687,0.969863318605348,0.328349686926231,0.262835718458518,0.33603288163431,0.956240026978776,0.0390245718881488,0.106567189330235,0.286476628389210,0.036879084771499
2.737,'yes',0,0.287499354919419,0.523471131920815,0.78716402221471,0.125111457193270,0.144306352362037,0.947132736211643,0.114355504745618,0.554276823299006,0.270023581571877,0.0634239283390343,0.482665786985308,0.792293852427974,0.336489274166524,0.620107088703662,0.352583808358759,0.0997295391280204,0.696055950364098,0.200786454603076,0.266306526260450,0.0391034195199609,0.619447829434648,0.846669563557953,0.144935124088079,0.0518098848406225,0.305822341470048,0.731784461531788,0.218817595392466,0.293785027461126,0.0881157226394862,0.591260295594111,0.206118189496920,0.731671477667987,0.318387478822842,0.128642832394689,0.554993980098516,0.404447385575622,0.0779169464949518,0.618873620405793,0.519638407509774,0.710968355415389,0.472422766266391,0.58822212391533,0.294457918964326,0.270999113097787,0.677369945915416,0.878991441102698,0.979942929930985,0.731123222969472,0.197906397050247,0.914256558287889,0.667262163944542,0.710719565860927,0.887661452172324,0.84612456150353,0.648707089480013,0.584853144595399,0.0610550385899842,0.205382370157167,0.0565274930559099,0.949648685986176,0.501066076569259,0.720200425712392,0.653605707921088,0.823821437777951,0.453063749475405,0.605864426819608,0.294804907869548,0.966591864125803,0.531359954504296,0.309388444758952,0.380385224707425,0.462404165649787,0.00508448667824268,0.832410777686164,0.125332519644871,0.332072134595364,0.87953587109223,0.107386381598189,0.62650779238902,0.452811163617298,0.268625589553267,0.894941171631217,0.693851142190397,0.987934635952115,0.396044286666438,0.0969681276474148,0.904287632089108,0.77202584547922,0.16455635195598,0.016050121281296
1.8,'yes',0,0.598908236715943,0.06554872286506,0.469370865728706,0.404748328728601,0.809192668646574,0.565052226185799,0.69257612992078,0.0571320941671729,0.00804113177582622,0.632435366977006,0.203303780872375,0.0781896603293717,0.18093245732598,0.789325322955847,0.0845743617974222,0.39556007925421,0.970623569795862,0.880023441975936,0.367380382493138,0.27028044173494,0.666623540222645,0.0139366069342941,0.0741946070920676,0.64684684900567,0.23100122413598,0.528479630127549,0.303953953785822,0.752924025058746,0.323376328451559,0.062504620756954,0.935256829485297,0.526560514699668,0.716918251710013,0.158113325247541,0.703745885752141,0.0218907718081027,0.395970865385607,0.75305478577502,0.986949919024482,0.682197349378839,0.530907728010789,0.839591089170426,0.0323119184467942,0.921055817510933,0.351748312124982,0.879824680509046,0.614792414940894,0.673330652993172,0.154533919412643,0.415203224401921,0.611848540138453,0.524155675899237,0.473179664229974,0.830755301285535,0.907866452354938,0.215670465957373,0.449817349901423,0.737283167196438,0.565634442958981,0.699509850470349,0.17524146521464,0.268436291953549,0.158176524331793,0.329578968463466,0.571396437473595,0.511388623621315,0.438658977858722,0.5803768041078,0.7519669176545,0.157790639437735,0.822629782836884,0.258049341617152,0.516251051798463,0.848318297881633,0.793949003331363,0.616041656816378,0.171561938943341,0.961919388966635,0.981901074759662,0.500664272345603,0.126074837055057,0.288781470851973,0.314264236250892,0.513787379488349,0.83977269823663,0.625867707887664,0.926501348149031,0.0167041192762554,0.193224612390622,0.65563284792006
3.425,'yes',0,0.671749227913097,0.94953941483982,0.382855186238885,0.937149121426046,0.260259150061756,0.297649553744122,0.435077333590016,0.70459062489681,0.436727526830509,0.935438549146056,0.0123523001093417,0.618631903082132,0.421266851946712,0.891139446292073,0.426352838519961,0.208044122904539,0.997169496491551,0.889820339158177,0.209478282835335,0.0105822524055839,0.319336328888312,0.515827481867746,0.725251726806164,0.507444246439263,0.673356681596488,0.966650432674214,0.221881891833618,0.990813853219151,0.75404420378618,0.26940641598776,0.544422565726563,0.317677469691262,0.0801436537876725,0.466150708962232,0.72937927651219,0.399918776005507,0.281776157440618,0.378216983983293,0.585970234125853,0.266035422682762,0.346450853161514,0.0076596224680543,0.968193274922669,0.0855810439679772,0.468223808100447,0.92156094755046,0.210097656585276,0.147793914424255,0.114846191601828,0.188216717215255,0.154954668832943,0.548909737961367,0.993030652403831,0.141744500258937,0.471113989362493,0.964880954707041,0.347757999319583,0.0548936533741653,0.477188296150416,0.078232160769403,0.736432119039819,0.963398214196786,0.770389205776155,0.888381319586188,0.177487036213279,0.513905445113778,0.598276754841208,0.288907619891688,0.174932006048039,0.278446307405829,0.199482349911705,0.87541995733045,0.695561548694968,0.32860067114234,0.67069217050448,0.891897929599509,0.488325922517106,0.328437634510919,0.136117810150608,0.942347432253882,0.083104713819921,0.212830102769658,0.0342618550639600,0.539804816711694,0.579241415020078,0.029481531586498,0.507842628285289,0.465692877303809,0.77542463853024,0.219921344192699
2.4266,'yes',0,0.969441433437169,0.0978457538876683,0.711170392110944,0.537694048602134,0.42594792554155,0.790951660601422,0.382193949539214,0.839594988152385,0.239997148048133,0.609169199131429,0.10609155963175,0.448835547314957,0.44509362988174,0.143591428874061,0.585944189922884,0.314857118297368,0.42816652986221,0.0362932626157999,0.741565470118076,0.248299639904872,0.953514494001865,0.388882199767977,0.162199208745733,0.386448258766904,0.952578886412084,0.502947637578472,0.248136309674010,0.75965812895447,0.457145273219794,0.535976626211777,0.89022072777152,0.996413165703416,0.532010377384722,0.519535375060514,0.52274223905988,0.674088049679995,0.776479446096346,0.800584877608344,0.766492932336405,0.921673121629283,0.61401288677007,0.970868525560945,0.615951664978638,0.322193011175841,0.710064776940271,0.373925531981513,0.51761628407985,0.355242845369503,0.747636352432892,0.820354297524318,0.541381337912753,0.563745209481567,0.753673957427964,0.786503718001768,0.468625820940360,0.214602348394692,0.814180960413069,0.68163535837084,0.585210714489222,0.444606237113476,0.513932995032519,0.463174476055428,0.56137744220905,0.715820548357442,0.223186809802428,0.591513085411862,0.17627289169468,0.611193730728701,0.268992211436853,0.426807376323268,0.277535120956600,0.0354784477967769,0.463989520678297,0.368823328753933,0.987330230418593,0.921864493517205,0.697855573380366,0.481761777773499,0.933779817307368,0.662863885052502,0.323835383635014,0.294086324051023,0.248865698697045,0.66548282513395,0.358226018724963,0.86509015969932,0.559536081273109,0.476912143873051,0.836936261039227,0.694662412395701
