@relation input_data
@attribute Z numeric
@attribute A numeric
@attribute EP0 numeric
@attribute FL numeric
@attribute MAX_SNR numeric
@attribute NH_PC numeric
@attribute T90 numeric
@attribute bat_image_signif numeric
@attribute bat_img_peak numeric
@attribute bat_trigger_dur numeric
@attribute PROB_Z_GT_4 numeric
@attribute bat_is_rate_trig {'no','yes'}
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'106709','111063','111529','111622','114753','117504','130088','148225','148646','148833','150314','151207','152113','153514','154112','156467','163136','163170','174738','176453','177408','177533','178750','179968','180455','180977','191157','192059','205851','207399','208169','209352','209755','211117','211957','213486','213630','213823','214805','217704','217805','219101','221755','228006','228316','228581','229185','231231','231362','232339','232683','238108','238174','239899','240766','252593','255445','259714','263361','271019','275087','276205','278693','278854','279592','280706','282003','284856','285654','286809','287364','295670','296805','297114','299787','301981','302888','305288','306757','306778','308041','309096','309111','310613','312047','313087','313116','313299','313417','316204','316534','317508','319016','319036','319584','323898','324561','324895','326115','330856','331093','332851','332931','334877','335105','336489','337914','338895','342121','349510','350184','350311','352190','352648','353540','355083','357512','359530','359711','359951','370791','370846','373172','373458','374210','375246','377179','378559','412982','414592','416103','416135','419797','420398','421814','425151'}
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
2.68,?,20.53,2.666e-07,6.4,0.035,39.9,6.78,345,4.096,0.1168,'yes','yes','213486',0.773508665384725,0.687547874869779,0.321032988838851,0.476774850394577,0.65166530944407,0.298971676966175,0.84343204391189,0.431689102202654,0.201212919317186,0.255589663749561,0.885530398460105,0.55467848922126,0.256979163736105,0.458576397038996,0.0485032158903778,0.358597115846351,0.750487942015752,0.722015117760748,0.830300839152187,0.549515598686412,0.0878384048119187,0.208207866409793,0.0505148335359991,0.591834410559386,0.82456075376831,0.168127225711942,0.567842724267393,0.267870211973786,0.383830522885546,0.0263301339000463,0.0772780200932175,0.954557372257113,0.677463505649939,0.668496479047462,0.989612488308921,0.843701225006953,0.434905771398917,0.404588407371193,0.64964260533452,0.777245422825217,0.0179124865680933,0.147268549771979,0.837139861192554,0.402690917253494,0.574570224387571,0.263975138310343,0.244162762537599,0.334754345472902,0.679798018420115,0.900854292558506,0.605782328173518,0.215884958393872,0.677801283076406,0.627580380067229,0.247788687236607,0.646044434048235,0.723686053417623,0.982738718623295,0.506644170498475,0.152129008900374,0.551527574658394,0.124790943693370,0.603568350197747,0.524879673495889
3.78,-0.3394,94.66,6.05e-07,16.4,0.02,18.54,7.96,363,3.072,0.1341,'yes','yes','213630',0.263133694650605,0.946119782049209,0.450288659194484,0.804807218490168,0.696583535056561,0.82388649112545,0.846411138307303,0.391863735159859,0.987301980145276,0.0911426350940019,0.327831662259996,0.739263376453891,0.987017576117069,0.741690027993172,0.474765501217917,0.977958197705448,0.881347068818286,0.992348763393238,0.102630357490852,0.0667301036883146,0.0317383101209998,0.618387209950015,0.592696507228538,0.0724761714227498,0.176682373043150,0.305567256407812,0.0447964989580214,0.808023658813909,0.291645665420219,0.551224764902145,0.0379724390804768,0.392986000515521,0.583265689201653,0.328208761988208,0.341704849386588,0.614557350054383,0.603651002980769,0.588450807379559,0.200083125615492,0.520431981887668,0.769073941046372,0.30169599596411,0.0194166030269116,0.657041611615568,0.906017176341265,0.314333754824474,0.298050784273073,0.273041719570756,0.230450329603627,0.486801257124171,0.473504766123369,0.859615357359871,0.722754088463262,0.822006468195468,0.95583344413899,0.51984780956991,0.461279462557286,0.107860840624198,0.763204841408879,0.863311999710277,0.271630215924233,0.328110822243616,0.078713986556977,0.194281287491322
3.355,-1.939,?,3.285e-06,22.6,0.055,42,10.83,1510,64,0.1186,'no','no','252593',0.530361802550033,0.434203281300142,0.108045357512310,0.768496713135391,0.00221592746675014,0.316290337592363,0.288788812234998,0.599715054733679,0.190803246805444,0.718942793086171,0.0657809381373227,0.357923749135807,0.0877298091072589,0.299230458913371,0.165847680764273,0.595610319403931,0.494769450742751,0.130362061085179,0.696555327391252,0.286884336965159,0.207559866132215,0.0225989194586873,0.57767773931846,0.878370790975168,0.733385806903243,0.220667674671859,0.627709314692765,0.510077952872962,0.893997026840225,0.383289292454720,0.67497070110403,0.752703930484131,0.549372029257938,0.946747100446373,0.756214617518708,0.028270356124267,0.200745990267023,0.444122548215091,0.336641462519765,0.912794846808538,0.846403474919498,0.419041157467291,0.33299445360899,0.635592724196613,0.482229403918609,0.0218422280158848,0.315686473855749,0.131089305737987,0.800301308277994,0.733364989981055,0.830284425755963,0.933647459140047,0.353325996082276,0.394819205626845,0.808721851790324,0.370655480539426,0.515905804699287,0.756588138639927,0.192639045184478,0.142787412041798,0.648784240242094,0.627312731230631,0.262672912562266,0.362012384925038
3.626,-1.178,192.9,7.448e-06,26.8,-0.002,330.7,?,?,?,0.1158,?,'yes','285654',0.900611619697884,0.94268316309899,0.139615821652114,0.910210622707382,0.620441194623709,0.257072556531057,0.467206138418987,0.708263972308487,0.566654750844464,0.87095694965683,0.143460233462974,0.0500648685265332,0.510651202872396,0.229129017796367,0.701248875586316,0.531299926806241,0.942758663091809,0.514788145199418,0.301752681145445,0.903856573626399,0.862639642786235,0.233737553237006,0.539932501269504,0.363357660127804,0.522554422961548,0.772781254025176,0.630442204186693,0.898813996231183,0.325285625411198,0.670605487888679,0.732947057811543,0.834450488910079,0.257445957046002,0.0428591086529195,0.729541588807479,0.361035499488935,0.701405606931075,0.948010596446693,0.216859803302214,0.71098535740748,0.575484303757548,0.969133995240554,0.964823588728905,0.58476595627144,0.457759657641873,0.892130742082372,0.808590974425897,0.496784850955009,0.0947138399351388,0.477698907256126,0.535895156674087,0.160722557920963,0.912861881777644,0.379924797220156,0.0308659516740590,0.802109513198957,0.7605482081417,0.145084291696548,0.87750473828055,0.808190846117213,0.0541946738958359,0.572790282545611,0.318220216780901,0.199425644474104
1.14,-1.571,56.79,1.037e-06,10,-0.047,79.2,7.13,1485,64,0.2042,'no','yes','297114',0.877661548322067,0.644693163689226,0.862906005233526,0.401429044781253,0.73313673841767,0.61638412787579,0.442888506688178,0.377698448020965,0.89484575134702,0.625845370348543,0.87186696077697,0.643880325602368,0.37230135127902,0.239573183469474,0.72349546989426,0.112617690814659,0.624471572460607,0.925790745997801,0.909220749977976,0.074845751747489,0.398702748352662,0.52079286868684,0.251614280976355,0.564743696944788,0.98122981376946,0.903272226452827,0.0417678942903876,0.289446682902053,0.0803708131425083,0.169985850341618,0.769266286399215,0.243668140843511,0.488017802592367,0.855144345667213,0.939045490231365,0.804865373764187,0.664963857270777,0.165649228496477,0.394539460074157,0.314988944912329,0.528732806909829,0.942695666570216,0.68408926925622,0.0707155191339552,0.554665957344696,0.322812422178686,0.349139189347625,0.144988245330751,0.654579824069515,0.650912224780768,0.509894834132865,0.781069169053808,0.493228654609993,0.0620337538421154,0.90163130662404,0.468131579458714,0.238261484773830,0.751916831824929,0.175383177353069,0.78551321499981,0.559938014717773,0.112975010415539,0.594982975395396,0.14067716547288
1.949,?,62.01,4.319e-06,43.7,0.096,94.6,8,?,1.024,0.09273,'yes','no','111063',0.0208513822872192,0.421312575694174,0.371992880478501,0.0641105894465,0.573454464087263,0.07719083619304,0.0543230017647147,0.741768564563245,0.649724358227104,0.5420305961743,0.474643085617572,0.277729294961318,0.91649149893783,0.813141628168523,0.97544526727870,0.689629101892933,0.322764448588714,0.944359672954306,0.479828964918852,0.352259515086189,0.0203206380829215,0.849314962979406,0.703345576301217,0.623192728729919,0.385294140549377,0.842108006123453,0.277707293163985,0.0803003020118922,0.122018744936213,0.859795819735155,0.966415622504428,0.995444220257923,0.560312167275697,0.0525716545525938,0.467373318271711,0.835786069044843,0.0209987128619105,0.800795331830159,0.146619407227263,0.607496711192653,0.0576113902498037,0.956621146760881,0.0544718855526298,0.512272869236767,0.408768827328458,0.218856405699626,0.0770627602469176,0.516542725032195,0.824698739452288,0.0461427066475153,0.202097494155169,0.34665327006951,0.196402159752324,0.0657135033980012,0.342686543473974,0.480132019380108,0.418731084093451,0.689301520353183,0.195792864309624,0.833961163647473,0.362802901305258,0.757488931762055,0.936858876608312,0.89055962790735
3.24,-1.999,?,1.865e-06,18.2,0.015,153.6,10,?,1.024,0.1475,'yes','yes','111622',0.774044514400885,0.670952077955008,0.716896672500297,0.29173795459792,0.316965337377042,0.900278895627707,0.415404308587313,0.336871993495151,0.241995439166203,0.368281816830859,0.144475330831483,0.7883304907009,0.757734555983916,0.671152096707374,0.7676917235367,0.114380144746974,0.986375853419304,0.443812214303762,0.474493892164901,0.616822162875906,0.657446515047923,0.981358765857294,0.311484986450523,0.00177640933543444,0.11732007144019,0.730107997311279,0.295701571041718,0.349251550156623,0.622711455682293,0.825417324667796,0.173966689500958,0.161344116553664,0.651075360830873,0.364934366894886,0.524995572166517,0.0328357173129916,0.166874048998579,0.0279621346853673,0.774859063560143,0.623519444838166,0.434960554121062,0.0115055257920176,0.890705212717876,0.160520286532119,0.918094741180539,0.207549398066476,0.349547044374049,0.885719602927566,0.753263462334871,0.150202326709405,0.433292995207012,0.579791604774073,0.107562496094033,0.678201475879177,0.0932609508745372,0.985858073923737,0.102468986297026,0.780593880917877,0.881162298144773,0.713027417426929,0.629078577738255,0.721430502831936,0.646968665532768,0.839710725238547
1.44,-1.217,50.86,1.408e-06,49,0.018,30.96,9,?,0.512,0.06291,'yes','yes','111529',0.889104544650763,0.238745426991954,0.940779770258814,0.91636992385611,0.0964729364495724,0.99832808971405,0.245250438572839,0.859900421462953,0.00703736767172813,0.430192403029650,0.645793138071895,0.70967601891607,0.590587388724089,0.489711010130122,0.167485356796533,0.614142504520714,0.89609551965259,0.74192293616943,0.419837579596788,0.0229432515334338,0.385592984501272,0.22673750994727,0.273466052953154,0.965088110882789,0.326908406568691,0.656814467394724,0.171872844686732,0.167694162810221,0.279171190224588,0.455329001648352,0.675757545279339,0.588568645529449,0.549929090775549,0.496763171162456,0.95812331372872,0.123498616507277,0.588336394866928,0.0279110185801983,0.827064604265615,0.522471815114841,0.775890158955008,0.350068078376353,0.383248024620116,0.49152296455577,0.0893131087068468,0.653065333375707,0.64842329104431,0.847350878408179,0.0340830790810287,0.72109839739278,0.200724938884377,0.403249900089577,0.447564660338685,0.247713113902137,0.0278995665721595,0.0607607690617442,0.76817069016397,0.829255128046498,0.544775846647099,0.696565193822607,0.182450162013993,0.758929070550948,0.789841089397669,0.492232841439545
1.416,-1.724,55.74,1.452e-06,16.1,-0.018,125.3,11.68,2763,64,0.2582,'no','yes','313116',0.852630824083462,0.838416715152562,0.752991559449583,0.221527607645839,0.408729648916051,0.213696426013485,0.88849599682726,0.624359200010076,0.261162410257384,0.58180594467558,0.830502366414294,0.00891480082646012,0.131022608838975,0.187106056138873,0.283398721367121,0.914451580028981,0.617651231121272,0.549941353034228,0.566981195472181,0.784660785226151,0.991093605058268,0.594748349161819,0.69883839553222,0.737535880412906,0.306811796268448,0.561003648443148,0.77679638355039,0.684104243293405,0.257553602801636,0.976327961543575,0.688964645145461,0.297872532857582,0.69400396454148,0.306313476059586,0.421868689591065,0.0329603790305555,0.981367216678336,0.890646115411073,0.478332941653207,0.0450150179676712,0.519160037161782,0.863874875707552,0.96518086292781,0.654211837099865,0.727657028939575,0.461795784300193,0.664951608050615,0.794097241712734,0.484871697612107,0.924442377407104,0.611660531722009,0.0437922750134021,0.000329895643517375,0.302839293610305,0.63364201807417,0.464217873523012,0.40157534298487,0.380398592213169,0.0558811787050217,0.419818645808846,0.122645675670356,0.00262389658018947,0.638865366112441,0.829144418239594
1.64,-1.126,227.8,2.232e-05,157.5,0.152,19.57,25.82,1604,1.024,0.02899,'yes','yes','313299',0.615303874248639,0.577855492243543,0.55948578636162,0.0724018479231745,0.687427504220977,0.73357444582507,0.342493501957506,0.164633075939491,0.0543276013340801,0.944387302733958,0.769475008826703,0.885522489668801,0.0855638640932739,0.355099770240486,0.709661521483213,0.090120762353763,0.791374060558155,0.222950788680464,0.865132971666753,0.240300150588155,0.268602888798341,0.96737312222831,0.223640938755125,0.463868545833975,0.366872660815716,0.139995117438957,0.36845850199461,0.318648181157187,0.421487177722156,0.0283764696214348,0.454238535370678,0.59389906632714,0.0279610087163746,0.0479945668485016,0.580422189552337,0.876826125895604,0.184469316387549,0.722449925728142,0.329099647467956,0.553244096459821,0.0185578789096326,0.900269058765844,0.462700842181221,0.471350108040497,0.936067047063261,0.985469170846045,0.123959390679374,0.544368233531713,0.645415721926838,0.522504136431962,0.110794543288648,0.308819316094741,0.468910216586664,0.710049154004082,0.770857721799985,0.480020065791905,0.480156517121941,0.484307740349323,0.527188154868782,0.149057793198153,0.6198723486159,0.432106526568532,0.372291659936309,0.805200051050633
3.036,-1.165,860.3,5.119e-05,123,0.142,83.66,17.87,741,1.024,0.0283,'yes','yes','313417',0.65375866740942,0.356315546203405,0.87250096257776,0.408290254417807,0.377720999065787,0.755479677580297,0.466139791999012,0.159503587521613,0.9144112537615,0.142050738679245,0.690261751646176,0.798115009674802,0.739838493987918,0.556817136472091,0.694110032869503,0.610373862087727,0.73601243342273,0.0441134648863226,0.825017121853307,0.302124587586150,0.567451599286869,0.79889021976851,0.733491221209988,0.584007957484573,0.293803439941257,0.423574573127553,0.113988946424797,0.528426729841158,0.690975646488369,0.837803734699264,0.100111651234329,0.952204346423969,0.739735217299312,0.557958096032962,0.84385291277431,0.64166474249214,0.726222029421479,0.289636181900278,0.153897227486596,0.227362847188488,0.254193786997348,0.590627225581557,0.198809734778479,0.69255328248255,0.335795149905607,0.161195998545736,0.289753503166139,0.794376001693308,0.903305774088949,0.845529129030183,0.653452926082537,0.953592624515295,0.215197665849701,0.383683574618772,0.0233882821630687,0.488407985307276,0.635635459097102,0.845131256617606,0.635525283869356,0.0503188797738403,0.0431976013351232,0.545542309992015,0.0862302435562015,0.703456421848387
0.54,-1.294,141.3,0.0001477,719.8,0.097,115.2,22.57,1097,1.024,0.02612,'yes','yes','355083',0.08047369052656,0.473050008993596,0.545364373363554,0.100138242356479,0.400734225986525,0.517084104008973,0.868672834942117,0.0439634786453098,0.969602913595736,0.814992892090231,0.329118193592876,0.35261544957757,0.623671841574833,0.61802785214968,0.309322627261281,0.70944449561648,0.354189435718581,0.62408221536316,0.942310266662389,0.167447719024494,0.765161905204877,0.847480301279575,0.330941874301061,0.385412761010230,0.773139839293435,0.670532529009506,0.584285460179672,0.481666965642944,0.810466279042885,0.132784691406414,0.0422774772159755,0.330461588222533,0.612773023545742,0.583146868739277,0.0362015990540385,0.814070445019752,0.0429547124076635,0.990141320275143,0.0935181453824043,0.937665392411873,0.75319360382855,0.515631467103958,0.748616740806028,0.340371252037585,0.558578232768923,0.453131807269529,0.174335106275976,0.629778468282893,0.674723093630746,0.781171116279438,0.491964497370645,0.119779223343357,0.923330353572965,0.465646834345534,0.987163922283798,0.734056533081457,0.0383349992334843,0.0660760533064604,0.431636116467416,0.0874525192193687,0.670670411083847,0.218076466117054,0.466791908256710,0.0620976109057665
3.038,-1.312,70.74,4.317e-06,42,0.018,275.6,17.95,6719,128,0.2853,'no','yes','332851',0.945145593723282,0.319134265417233,0.287018091417849,0.701215216889977,0.79449577932246,0.333186183590442,0.426170435268432,0.930042929481715,0.654638458043337,0.326348489616066,0.955557100242004,0.505352897802368,0.9053412838839,0.982029877603054,0.791065722936764,0.687299437820911,0.0216907795984298,0.729998896131292,0.252249777084216,0.896578699117526,0.719894144916907,0.599171292036772,0.990809326292947,0.147720829583704,0.355600117240101,0.92486585257575,0.941440138267353,0.996542891254649,0.493467027787119,0.84314785222523,0.0868855062872171,0.130617810180411,0.607149097835645,0.260607808129862,0.0535133813973516,0.115962250158191,0.714554983656853,0.818446640856564,0.390995383495465,0.364026879193261,0.118416191311553,0.942677724873647,0.228301616618410,0.507980621187016,0.924968841020018,0.729679047130048,0.92143222503364,0.673999546794221,0.319336664164439,0.361532586626709,0.236370544647798,0.297595305135474,0.955434385919943,0.527853372972459,0.174043424427509,0.134860959136859,0.65785784740001,0.540187404025346,0.166978403925896,0.772489615250379,0.424561369232833,0.615312275476754,0.475962690077722,0.276665448676795
2.352,-1.526,82.28,2.496e-06,25.9,-0.003,47.7,10.23,491,3.072,0.2087,'yes','yes','255445',0.470508354948834,0.811577687039971,0.69336918881163,0.637378513580188,0.284443364944309,0.71986951562576,0.366347991395742,0.584531829692423,0.477025417145342,0.538602679502219,0.331759412307292,0.862507472978905,0.0259958552196622,0.866998062236235,0.931618151953444,0.235454021021724,0.606626386288553,0.566774247447029,0.64536379580386,0.128534402698278,0.821367806056514,0.874183547217399,0.908692420227453,0.923344757407904,0.639955008169636,0.79938389128074,0.529582866700366,0.486417308449745,0.402508302358910,0.585724082309753,0.622762012295425,0.137115276651457,0.739959764294326,0.688869712175801,0.265684430254623,0.274944693548605,0.0518904188647866,0.426966674393043,0.510277516208589,0.8475734712556,0.212335837539285,0.917758787050843,0.839687119238079,0.258301504887640,0.687816930236295,0.653183931019157,0.748822034336627,0.138421930139884,0.241757155163214,0.475932310568169,0.402631422737613,0.407478237524629,0.0427507229615003,0.644885118352249,0.312340929405764,0.345746560487896,0.982143328757957,0.733124166727066,0.513608563924208,0.684256899636239,0.996993645559996,0.683874626643956,0.789736318401992,0.968150052707642
4.9,-1.413,88.2,4.383e-06,22.3,0.027,229.9,10.54,2188,64,0.3083,'no','no','209352',0.74344523018226,0.868639741558582,0.839900707826018,0.611623394070193,0.426366892643273,0.694200278026983,0.51377129368484,0.179737092228606,0.0570524013601243,0.20354931964539,0.664723817259073,0.688405313063413,0.799568569520488,0.386033096816391,0.0676363073289394,0.559515457134694,0.450633300002664,0.440250682644546,0.0825654920190573,0.327458312036470,0.574376594740897,0.999618886737153,0.301970495842397,0.285573543282226,0.255571761168540,0.273492974694818,0.125134900910780,0.946446236921474,0.633037546416745,0.489108426030725,0.782211773796007,0.215690562035888,0.237530763726681,0.36962930415757,0.952194304671139,0.89226134866476,0.967374389292672,0.00360605190508068,0.143117784755304,0.441107304068282,0.236088495003060,0.101319104200229,0.949185092700645,0.55135216168128,0.702126067597419,0.710050156805664,0.188169273314998,0.467963407980278,0.624853787012398,0.759784846333787,0.604582122294232,0.582443441497162,0.717137938598171,0.455406282795593,0.479238008148968,0.701066693058237,0.921470195055008,0.335423542186618,0.132083287928253,0.916873925365508,0.100787332048640,0.134569399291649,0.908123376080766,0.25818958459422
0.82,-1.004,207.5,3.337e-05,262.1,0.245,21.2,?,?,?,0.02026,?,'yes','278854',0.713794651906937,0.961736119585112,0.68138168565929,0.141372998943552,0.392676305258647,0.374871190171689,0.379914415534586,0.948636810760945,0.157741182949394,0.725776818580925,0.87207078631036,0.64294668356888,0.938569980440661,0.216448763385415,0.72579482384026,0.623512335587293,0.54472220223397,0.0980245235841721,0.126320515293628,0.337442305404693,0.93022516882047,0.706838763551787,0.804974866798148,0.795563256833702,0.274054700741544,0.94159015454352,0.181121392175555,0.921846192330122,0.190560438204557,0.358918810263276,0.553237063111737,0.866519199218601,0.610355131560937,0.687217307044193,0.961965916212648,0.0470791484694928,0.549241627566516,0.437020480167121,0.501213464420289,0.242221417371184,0.577515460783616,0.178505967836827,0.759420116664842,0.707636266713962,0.414571699453518,0.361701359739527,0.305590905947611,0.447678835596889,0.172193913720548,0.959258345887065,0.929232524707913,0.317894167965278,0.220327572897077,0.791420773603022,0.853562528034672,0.800164297223091,0.975757931824774,0.107489538611844,0.135243028402328,0.0766721100080758,0.689832659903914,0.659335235133767,0.705515644745901,0.701749170897529
3.848,-1.433,129.5,3.342e-06,16,0.019,169.1,11.49,2138,64,0.2184,'no','yes','332931',0.320008382201195,0.189492280595005,0.182000561617315,0.372565971221775,0.624598255613819,0.615130745340139,0.659501667367294,0.254029703326523,0.41064059571363,0.490957366768271,0.453135818243027,0.00457822671160102,0.910023834556341,0.702379992930219,0.933789419243112,0.999544018413872,0.513079167343676,0.109628883888945,0.342275480506942,0.102211421821266,0.283539580646902,0.945691537577659,0.701075681019574,0.92067182669416,0.784819743596017,0.392658628290519,0.792755118571222,0.275645170593634,0.00703770644031465,0.778407694073394,0.391488925088197,0.451599627034739,0.995702904416248,0.758374510332942,0.0947974072769284,0.73552368953824,0.804792835842818,0.119828938972205,0.964566361624748,0.606326406355947,0.577599863754585,0.920113062951714,0.345089114736766,0.388722402276471,0.921533387620002,0.860070176888257,0.903886299580336,0.466255326056853,0.82872813148424,0.344121254514903,0.654329645680264,0.801503360271454,0.556282848119736,0.831915764836594,0.963010449660942,0.964767177123576,0.0854453502688557,0.692455158336088,0.779478025157005,0.809220399241894,0.490275430725887,0.593712145462632,0.363988236524165,0.842895894311368
2.31,5,31.03,1.994e-07,8.6,0.152,3.55,8.48,2083,64,0.1016,'no','yes','278693',0.473292679991573,0.0872817726340145,0.219073902815580,0.615340433316305,0.164434676757082,0.107261172728613,0.416952850064263,0.962750484934077,0.077331377658993,0.132266505854204,0.674077975796536,0.164585465332493,0.461501763900742,0.443229123018682,0.40373021340929,0.856348250759766,0.109273368259892,0.38208216172643,0.392067696200684,0.0570837634149939,0.402334108948708,0.104105036938563,0.548494124785066,0.242664772085845,0.26852755388245,0.0369835258461535,0.622565346537158,0.149410118814558,0.577908772742376,0.532355469884351,0.937215320765972,0.560256133088842,0.956264656502753,0.550040127709508,0.768491138936952,0.503755175741389,0.397659497568384,0.944148915121332,0.967331674648449,0.674030670663342,0.249875386245549,0.116718622855842,0.836337884888053,0.610098969889805,0.645580957178026,0.497848133090883,0.0112846754491329,0.912105398485437,0.580438021337613,0.673286192584783,0.164943176787347,0.0593835143372416,0.69655594904907,0.680343125713989,0.404293269151822,0.928112724330276,0.147415162995458,0.772491537034512,0.0315531038213521,0.131774292094633,0.362086609937251,0.49353831843473,0.364560892106965,0.818689581472427
3.91,-1.474,96.48,1.422e-05,42.8,0.072,369.9,8.42,204,1.024,0.1753,'yes','no','180977',0.311124896630645,0.854458064306527,0.632449093740433,0.0277587580494583,0.668112043989822,0.747818915173411,0.925082447007298,0.977780254557729,0.144910084083676,0.0373649708926678,0.843419844750315,0.767285553039983,0.998530921991915,0.99985908367671,0.643736788304523,0.774774606805295,0.496252724668011,0.752818130655214,0.98620726307854,0.763198270695284,0.70708767324686,0.388642093166709,0.322375263785943,0.227977360598743,0.91349311452359,0.0247159521095455,0.527423785068095,0.340466507012025,0.710970302345231,0.64510649885051,0.0210014835465699,0.210552643286064,0.480171805480495,0.164990331046283,0.482957565225661,0.652623176109046,0.16289955470711,0.705075906356797,0.99467781279236,0.65518707735464,0.938089317874983,0.385953365825117,0.133626920869574,0.224482914200053,0.592093464452773,0.187470717355609,0.866353021468967,0.11922685848549,0.205678577302024,0.505734328413382,0.825278947129846,0.560832313727587,0.482420666376129,0.459401563042775,0.228100893553346,0.799932760186493,0.172328295651823,0.104234358295798,0.690964320907369,0.198646743781865,0.434327632188797,0.94807741465047,0.0928514634724706,0.322194847976789
3.44,-0.6588,144.3,2.573e-06,15.8,0.168,32.39,8.14,361,4.096,0.07195,'yes','no','238174',0.98555578594096,0.543481750413775,0.988370526814833,0.008026541210711,0.00544933625496924,0.717980628600344,0.276358236093074,0.466125785838813,0.488364654360339,0.744663425488397,0.526811450952664,0.774767527123913,0.750782727729529,0.480342886177823,0.571241243043914,0.174970127642155,0.970343065448105,0.983748944010586,0.415349515387788,0.949109835317358,0.091763265663758,0.00602454831823707,0.697044297354296,0.7138006829191,0.116937396815047,0.995341279078275,0.166696785017848,0.557767349528149,0.538998193340376,0.907013517804444,0.214589828625321,0.965271329740062,0.967400634195656,0.0577604754362255,0.663553127786145,0.140236238949001,0.734253028640524,0.581073699053377,0.319142330437899,0.79526610369794,0.7153159303125,0.960724771488458,0.948915373766795,0.0477418848313391,0.939590291585773,0.908103367779404,0.6085299346596,0.09191511454992,0.290447541745380,0.89618076570332,0.466143213445321,0.359862534096465,0.00106101203709841,0.509430489735678,0.65948475105688,0.608417730778456,0.887268658494577,0.314432493876666,0.921677513280883,0.0660383054055274,0.689218239393085,0.772198776714504,0.180622316664085,0.426735369721428
0.0331,-0.8437,41,7.854e-07,6.3,0.39,128,7.84,2111,80,0.2715,'no','yes','191157',0.133586030220613,0.135543818585575,0.133388370042667,0.188854804961011,0.611696947133169,0.76369770267047,0.340301481541246,0.287146289600059,0.596112785162404,0.715751932701096,0.315422802697867,0.444392589386553,0.304463896201923,0.870194965275005,0.186588945100084,0.636086989194155,0.0214297603815794,0.610374536830932,0.872434098972008,0.292683072853833,0.926496958592907,0.312144967028871,0.277136480202898,0.526898571057245,0.858045115601271,0.211950197815895,0.901247856905684,0.246659470023587,0.94612240884453,0.652082474436611,0.354865584755316,0.179639525478706,0.566913274349645,0.667461055098101,0.262936319690198,0.749927744269371,0.989082396263257,0.968849710421637,0.964800527086481,0.237714976305142,0.89588612713851,0.277332614408806,0.895560018951073,0.816626517800614,0.306519260397181,0.145594358444214,0.0583703008014709,0.543138451641425,0.152702676830813,0.578703519655392,0.34529968095012,0.910531575325876,0.618874006671831,0.788504256866872,0.160728837596253,0.949632600648329,0.883950572926551,0.424142466159537,0.81457378785126,0.124694852856919,0.324388500070199,0.647609720472246,0.72546585649252,0.78675749246031
0.696,-0.6803,46.37,1.285e-06,13.7,-0.079,113.2,10.01,1837,88,0.2169,'no','yes','359951',0.441997682210058,0.293946241959929,0.678007144015282,0.0526411831378937,0.294266730779782,0.889207201777026,0.865453875390813,0.86273462837562,0.509228103561327,0.643379516899586,0.836300811730325,0.123666970757768,0.881514388369396,0.0315545194316655,0.686557413078845,0.459195132367313,0.203739361139014,0.480725321685895,0.296966394409537,0.356400772929192,0.187483469024301,0.257821382721886,0.854780044872314,0.931084975833073,0.0145861061755568,0.68109950562939,0.966498516034335,0.0655519342981279,0.0292104855179787,0.683978877961636,0.531224546721205,0.371715852292255,0.159928746754304,0.606144495075569,0.995371659984812,0.110756750684232,0.715408521005884,0.121015240205452,0.0489098755642772,0.811924146022648,0.26401791209355,0.56874420447275,0.378369467332959,0.402835055720061,0.890307807829231,0.445637564640492,0.212487491313368,0.157963615842164,0.695683447178453,0.81283774250187,0.596856948686764,0.477366975042969,0.87832261272706,0.272723003523424,0.942770288325846,0.488705551018938,0.50634653493762,0.910730527946725,0.128123942529783,0.670488395728171,0.406718904851004,0.781246389262378,0.111363565549254,0.554203940555453
