@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@attribute useless65 numeric
@attribute useless66 numeric
@attribute useless67 numeric
@attribute useless68 numeric
@attribute useless69 numeric
@attribute useless70 numeric
@attribute useless71 numeric
@attribute useless72 numeric
@attribute useless73 numeric
@attribute useless74 numeric
@attribute useless75 numeric
@attribute useless76 numeric
@attribute useless77 numeric
@attribute useless78 numeric
@attribute useless79 numeric
@attribute useless80 numeric
@data
4.41,'yes',0,0.401625098194927,0.0529981895815581,0.471893356647342,0.511854353128001,0.94076278875582,0.487443177262321,0.208150648279116,0.391838103299960,0.435138959670439,0.301018266007304,0.404826833400875,0.271802101051435,0.102668939391151,0.87518137996085,0.954358293674886,0.0888551394455135,0.126950406236574,0.0374690557364374,0.820420146919787,0.587673918809742,0.988556899828836,0.871446651872247,0.220440971199423,0.359519603662193,0.119026160100475,0.634699020069093,0.462950910441577,0.868147200439125,0.492486161412671,0.525254974840209,0.0855878188740462,0.334588986122981,0.282333576818928,0.168318579671904,0.849901513429359,0.849011162295938,0.859016853617504,0.0174289622809738,0.927192106377333,0.42418784997426,0.0441034601535648,0.235087119275704,0.317882211180404,0.699174313573167,0.574592024320737,0.960305033251643,0.788446730701253,0.237131161615252,0.907689224695787,0.561816767090932,0.534389432519674,0.306106800911948,0.592656227760017,0.347714513773099,0.710133752552792,0.397264838917181,0.183322325814515,0.0855510937981308,0.0476931394077837,0.451781632844359,0.41401357203722,0.450934947934002,0.393384081544355,0.0300664748065174,0.590565332910046,0.719797934638336,0.750260560074821,0.973758595762774,0.253951370250434,0.725219789892435,0.398148365551606,0.284586481750011,0.655808477429673,0.848210219293833,0.556978702545166,0.0381386689841747,0.69372102455236,0.773861877853051,0.455233161104843,0.00443171733058989
5.11,'yes',0,0.197258687578142,0.564355016686022,0.198060639668256,0.745530226733536,0.641347700497136,0.626326696481556,0.411273382604122,0.713157593738288,0.123759664827958,0.927485678112134,0.134284566622227,0.220172862987965,0.0486429301090539,0.423033759230748,0.364948637317866,0.108099480159581,0.287400340195745,0.409761599963531,0.573743495624512,0.114303953712806,0.72972868476063,0.396968044340611,0.406269773142412,0.385753403650597,0.336289714323357,0.686690687667578,0.517574776429683,0.524788680952042,0.549444317584857,0.783066479954869,0.209557983791456,0.0313953782897443,0.343970177927986,0.788781077601016,0.087009668117389,0.609015757683665,0.656033956445754,0.563189620152116,0.418697127141058,0.266525865998119,0.386745846597478,0.497381696943194,0.232454660348594,0.035295297158882,0.767977118026465,0.230131756979972,0.352542924461886,0.453568886965513,0.727866675239056,0.622568969847634,0.907602108782157,0.775960715021938,0.990609275409952,0.998433446511626,0.218509987462312,0.0848438444081694,0.0389881739392877,0.100056699244305,0.938244672957808,0.963621706003323,0.126797543605790,0.414165874244645,0.376522471662611,0.872389772674069,0.55761714768596,0.0319550365675241,0.83561110845767,0.0224946693051606,0.79738554195501,0.0341134543996304,0.0602516054641455,0.325922762276605,0.212653919588774,0.815720336744562,0.274615997215733,0.123760586837307,0.509425924625248,0.391851911786944,0.124680131673813,0.685002499027178
2.737,'yes',0,0.880196327110752,0.0217935703694820,0.472267776494846,0.0710726105608046,0.532767817145213,0.635360047919676,0.304389278404415,0.647236828692257,0.334900418994948,0.290212719701231,0.62749869399704,0.0872823765967041,0.345743975136429,0.43086419464089,0.101806505583227,0.661007496761158,0.46441627247259,0.979165135184303,0.875253257341683,0.750326556153595,0.425404571462423,0.483667951775715,0.25152044207789,0.755424696486443,0.898123659193516,0.848543171072379,0.0124351491685957,0.252100366400555,0.466542620677501,0.91800667415373,0.766492925351486,0.158879181835800,0.097647850168869,0.395606073085219,0.736567643238232,0.578059409279376,0.560029855230823,0.0641323083546013,0.508976672310382,0.434869782533497,0.61323453602381,0.237834061263129,0.279721361584961,0.239638841710985,0.70424519572407,0.710164333926514,0.593395579839125,0.310284581966698,0.604091339511797,0.280236084479839,0.778792664641514,0.278679491020739,0.309097557095811,0.576837847009301,0.316001216880977,0.845582949696109,0.177750750910491,0.589127298211679,0.6476978037972,0.0789256780408323,0.599978131474927,0.481172434985638,0.62727094325237,0.0585380585398525,0.810024452395737,0.674270644318312,0.136611250229180,0.902517650276423,0.640058699529618,0.368512301240116,0.860448478953913,0.232397726969793,0.561679222853854,0.233171778731048,0.662519054021686,0.193275220924988,0.109739307779819,0.995445636333898,0.267887380672619,0.164634584449232
1.8,'yes',0,0.834433948155493,0.336004303302616,0.928498615510762,0.690017809160054,0.0462286451365799,0.928323252592236,0.362564793555066,0.0928317711222917,0.582826219731942,0.0970030017197132,0.850873911520466,0.342829714296386,0.324649471091107,0.449490545550361,0.62946299649775,0.631858942564577,0.510636750841513,0.428095859708264,0.172969019971788,0.643346953904256,0.842073519248515,0.728210827335715,0.554297467228025,0.515533776022494,0.853053031023592,0.592706832336262,0.035320536699146,0.0593259111046791,0.361561097204685,0.630870074266568,0.333485651994124,0.0190193394664675,0.246498627122492,0.766680287662894,0.120614624116570,0.990957334870473,0.296186093706638,0.149757719133049,0.220538411289454,0.802921592490748,0.674414414679632,0.475228019291535,0.064757835585624,0.709413385018706,0.518725709524006,0.904367137467489,0.536242291098461,0.326497763395309,0.0627325777895749,0.973827769048512,0.291139305569232,0.510716701857746,0.479089997010306,0.278472424484789,0.622782532591373,0.978877063374966,0.934907520422712,0.970197599148378,0.645031453575939,0.0748804870527238,0.377214272506535,0.0286209532059729,0.125584130408242,0.473310164641589,0.164213808719069,0.140033468836918,0.775196398841217,0.279904023278505,0.536857127211988,0.990309160202742,0.337933538015932,0.125970357796177,0.560474849771708,0.714438718976453,0.0200752781238407,0.0237257399130613,0.947932050796226,0.92635156493634,0.0792806423269212,0.220120843034238
3.425,'yes',0,0.68727521202527,0.804962602211162,0.981262650573626,0.557710797060281,0.0274440303910524,0.751336065586656,0.850247505353764,0.269021266838536,0.848707110155374,0.895492827054113,0.233553256141022,0.746932345908135,0.144351012539119,0.0133900518994778,0.956200428772718,0.317762514809147,0.368277652654797,0.0299113306682557,0.45417251624167,0.229342630365863,0.812159116147086,0.768007293110713,0.854966228595003,0.0384586080908775,0.410899775335565,0.0535955231171101,0.0302499360404909,0.0420582140795887,0.172032540896907,0.801648964872584,0.288411187473685,0.136196374194697,0.212105883751065,0.0963277267292142,0.770199852995574,0.374609713209793,0.910267599858344,0.197264767950401,0.606578198960051,0.607779637211934,0.81260099238716,0.75001874146983,0.55799552355893,0.941833743359894,0.310007903259248,0.298104559071362,0.75000409130007,0.97319379542023,0.98033884796314,0.386057887692004,0.433305332204327,0.680357906036079,0.0135141732171178,0.85043357196264,0.63614279171452,0.970779100200161,0.158177104080096,0.123686844715849,0.0745560659561306,0.743608185555786,0.422023229300976,0.917884680675343,0.195011056493968,0.077552336268127,0.605937050655484,0.223155659856275,0.609038535272703,0.56486637913622,0.294919869164005,0.996896899305284,0.44920544535853,0.356232649413869,0.359412152552977,0.893873743247241,0.722230480285361,0.71581390243955,0.918189172865823,0.895877624629065,0.968010280281305,0.666677522007376
2.4266,'yes',0,0.78525552409701,0.676576209021732,0.534050213871524,0.591538758482784,0.9845043735113,0.48237377544865,0.0665221991948783,0.578544455580413,0.263579093385488,0.730578704969957,0.520537208300084,0.311886029783636,0.990298719378188,0.792206257814541,0.673156273784116,0.444779861485586,0.623946006642655,0.980078885797411,0.076145431958139,0.72755295690149,0.832269199891016,0.561702161561698,0.166240949416533,0.307403302518651,0.371854637516662,0.883001940092072,0.991167597007006,0.601727058645338,0.0135354665108025,0.62378891534172,0.872104135109112,0.74096098751761,0.959169609239325,0.505800453945994,0.994287525303662,0.277474067173898,0.103400215040892,0.478873654967174,0.585954238660634,0.938981432002038,0.315977316582575,0.619984045159072,0.545992630533874,0.748718378599733,0.725509750191122,0.550031364895403,0.800130748422816,0.84940205537714,0.147058684611693,0.764476574258879,0.200047410558909,0.53693028492853,0.61831519077532,0.892457227222621,0.212559537496418,0.775993963005021,0.424563452834263,0.234844933729619,0.769189790822566,0.0410867175087333,0.51523804361932,0.190520642325282,0.0462991371750832,0.116917895385996,0.651076614391059,0.241882180096582,0.576472980203107,0.902694756863639,0.426879992708564,0.0889408367220312,0.234724807785824,0.873613145435229,0.943381804507226,0.223249972797930,0.100859169149771,0.870050103636459,0.992144074989483,0.555779243120924,0.0612805280834436,0.644732468295842
0.383,'yes',0,0.109234186355025,0.219170429976657,0.987136187031865,0.378363257739693,0.828238419024274,0.188129961257800,0.887975546065718,0.271956210955977,0.606459317728877,0.808553938521072,0.224657815415412,0.0547283943742514,0.608104835962877,0.380944652948529,0.386160913622007,0.896113827824593,0.795597230549902,0.0868555991910398,0.648471967084333,0.698551716050133,0.257736880565062,0.206127729266882,0.859528915258124,0.998918362427503,0.0704585276544094,0.844697192078456,0.62884890451096,0.0934601433109492,0.126397670479491,0.710969667183235,0.389030193211511,0.204395755194128,0.19664609991014,0.289779059356079,0.937247923808172,0.203983598155901,0.57115139788948,0.855333931278437,0.472962716827169,0.649116445565596,0.41592571279034,0.0978791115339845,0.891115085920319,0.891539021627977,0.656467584194615,0.792059647850692,0.794447295134887,0.0480642351321876,0.0674038450233638,0.549197283340618,0.115900577744469,0.427423496963456,0.0936703642364591,0.175747901201248,0.375240279594436,0.308464313624427,0.77529658540152,0.283507533371449,0.690528522012755,0.516376963816583,0.2232830747962,0.572203337913379,0.266754330135882,0.989829465048388,0.827611609594896,0.917647568741813,0.519883277127519,0.206380379386246,0.259499334264547,0.831217643339187,0.80871024634689,0.388744563562796,0.266759127145633,0.692679329542443,0.92968733375892,0.688099249266088,0.858865808928385,0.752373929368332,0.682621362851933,0.918768760748208
0.617,'no ',0,0.810631196713075,0.196950400481001,0.0862546355929226,0.744980992283672,0.896970625733957,0.644440386909992,0.517822951078415,0.110562321497127,0.916788706555963,0.288285082671791,0.809307168237865,0.437864575302228,0.580519212409854,0.416422647656873,0.91485477751121,0.85218841349706,0.228063366841525,0.0839736999478191,0.0556526565924287,0.377555914456025,0.209784697042778,0.868686355883256,0.145968422293663,0.601733274990693,0.117791256401688,0.164781358558685,0.862344269407913,0.958382569951937,0.517854234902188,0.518412092234939,0.949720414588228,0.614219865296036,0.56692483369261,0.412181153194979,0.88163833739236,0.485472027910873,0.635443984763697,0.498568614246324,0.578021871391684,0.134794782381505,0.722289426717907,0.9515330074355,0.979197624372318,0.746472652070224,0.172959496965632,0.519316501449794,0.897576609859243,0.561947588343173,0.652946181595325,0.702594482572749,0.904700114624575,0.697518775006756,0.193617792800069,0.516315092798322,0.0128717955667526,0.955825412413105,0.0375262319575995,0.460271418793127,0.206453826511279,0.98397198645398,0.48283704649657,0.278365829726681,0.496988391503692,0.94914251472801,0.0175354937091470,0.0491629936732352,0.754952921066433,0.918903753859922,0.377957373391837,0.200672205770388,0.236911596963182,0.822628823574632,0.108064942061901,0.778635530732572,0.99022106686607,0.872509599896148,0.970699248602614,0.0216635488905013,0.324056304059923,0.889284630306065
2.198,'yes',0,0.929217072436586,0.98518201080151,0.446396409766749,0.544058466795832,0.720911040436476,0.0538577947299927,0.109322191448882,0.0170891883317381,0.279068015748635,0.349293999606743,0.904739578487352,0.369531404459849,0.767126014223322,0.830382904270664,0.283241766272113,0.173129222122952,0.99819438206032,0.990296535659581,0.278502635657787,0.385904922848567,0.189213293371722,0.33037717663683,0.255470468662679,0.446956570958719,0.383386153262109,0.407158322166651,0.312767181079835,0.11191965918988,0.134252423187718,0.412793810013682,0.548851651139557,0.306782156927511,0.92384078563191,0.667507494566962,0.960666159400716,0.698722038418055,0.820403021294624,0.535857801092789,0.68640111759305,0.744677525246516,0.455443291692063,0.66149083385244,0.398647953290492,0.333799482788891,0.718418961158022,0.66988968802616,0.995011299615726,0.710010806797072,0.854796490631998,0.486018866300583,0.82819710043259,0.831206338945776,0.628185692010447,0.578858838649467,0.401645596371964,0.618318002438173,0.507933949120343,0.302398835076019,0.289754773490131,0.278651645639911,0.0376238604076207,0.84573572780937,0.580033039441332,0.660914522595704,0.0345846523996443,0.826620769221336,0.430357686476782,0.931668307865039,0.180180076509714,0.655528014991432,0.473309569526464,0.355716580059379,0.252009154995903,0.528598562814295,0.7041896735318,0.614816045388579,0.59229852235876,0.98856476135552,0.0541935432702303,0.373957404168323
1.23,'yes',0,0.026230187388137,0.726457135984674,0.0595772976521403,0.174895685166121,0.722508343635127,0.459059585118666,0.360847629141062,0.652502817334607,0.41712316009216,0.705623097252101,0.626769942929968,0.689934201305732,0.319134362274781,0.0465623084455729,0.618094616103917,0.212477506836876,0.679502281360328,0.433589147403836,0.473636503098533,0.549527135910466,0.856408418156207,0.910247034626082,0.793312795693055,0.561345049645752,0.133679135702550,0.499700508546084,0.276554562151432,0.76766222086735,0.111412725644186,0.996109078405425,0.961768089560792,0.545080081559718,0.391988695599139,0.555605253204703,0.525612845551223,0.768194107105955,0.0931350621394813,0.702067386591807,0.787386823212728,0.752624863758683,0.806773754535243,0.55680577759631,0.766474528005347,0.301139232236892,0.186662289313972,0.568322495091707,0.0134160351008177,0.235338459955528,0.592001728946343,0.472069774754345,0.940007718047127,0.0933262030594051,0.689999899361283,0.225723048206419,0.611063409829512,0.0552718350663781,0.217795682605356,0.636771090328693,0.269970086868852,0.411699963500723,0.352143887197599,0.432685002917424,0.12203870434314,0.524618136696517,0.8045688518323,0.203612634679303,0.0339052123017609,0.350926509359851,0.946615401655436,0.881960039492697,0.180295156547800,0.85334463394247,0.886916485382244,0.0197462639771402,0.726783477468416,0.577352673513815,0.543444335227832,0.419883546419442,0.435481474967673,0.972471293294802
1.261,'yes',0,0.396238161949441,0.471659054048359,0.668519686209038,0.745802973629907,0.0445820260792971,0.86673821695149,0.837153960485011,0.695461408933625,0.937393956352025,0.94737196690403,0.552781053585932,0.000246366718783975,0.0955408669542521,0.594411882571876,0.19768174062483,0.604699678951874,0.882350368890911,0.641461969586089,0.288153738481924,0.587659402750432,0.219878865638748,0.00863460614345968,0.572011324577034,0.884254627861083,0.542781830765307,0.916396302171052,0.390536736696959,0.923587676603347,0.150429728906602,0.246523867361248,0.0164537844248116,0.0181698920205235,0.500428510364145,0.147435463732108,0.0353890294209123,0.796084819827229,0.302834437927231,0.673866254277527,0.542472610482946,0.628240590915084,0.370862173382193,0.330951857147738,0.502617702819407,0.814074186841026,0.387707801535726,0.537807543529198,0.714652770431712,0.769146744860336,0.333408690756187,0.0340462152380496,0.659460696857423,0.436265177093446,0.271689708577469,0.637852422893047,0.0759228407405317,0.67842953465879,0.00166452862322330,0.933611183427274,0.652981463586912,0.349932559533045,0.337214002385736,0.398302527843043,0.607627293560654,0.632448936579749,0.59752370766364,0.112389429472387,0.496082915924489,0.672000988852233,0.299253820208833,0.822539523476735,0.472584706731141,0.834858495742083,0.626505102729425,0.207043761154637,0.99921083333902,0.98628462292254,0.747532102977857,0.784952502697706,0.38015566393733,0.312882703496143
2.374,'yes',0,0.626424615969881,0.94696138217114,0.325903969351202,0.190002591349185,0.985718685435131,0.30283023044467,0.431834689341486,0.682745067635551,0.554707987233996,0.185813651187345,0.304768939269707,0.263842682819813,0.306129252305254,0.511895783711225,0.841767580248415,0.533012704458088,0.13282039295882,0.259664296172559,0.0544707183726132,0.0565292369574308,0.152838015928864,0.591969396686181,0.223487056558952,0.191626199986786,0.357190420152619,0.176938743097708,0.733527823816985,0.167534856824204,0.139164003543556,0.362781919073313,0.724006139673293,0.96280864183791,0.984461563406512,0.211838881019503,0.500405313679948,0.4428064993117,0.265996176749468,0.709441645769402,0.51456141564995,0.138858970953152,0.114897189661860,0.348794571822509,0.099525124533102,0.271122819744051,0.0523043163120747,0.211347785312682,0.232093367259949,0.266988479532301,0.88508717645891,0.185832225950435,0.9763941639103,0.652111766627058,0.45397234801203,0.627507753204554,0.570222184993327,0.89699332928285,0.911448199301958,0.210458694957197,0.618692989461124,0.892699813237414,0.71772901667282,0.879030931275338,0.883786887628958,0.197211956139654,0.347289147088304,0.539481317391619,0.40877600107342,0.126720729051158,0.701181850861758,0.178079420002177,0.385250911815092,0.566621974110603,0.680273984791711,0.677121468354017,0.829945443198085,0.840573292924091,0.35123368143104,0.614579076645896,0.891040762653574,0.00117152673192322
