@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no','yes'}
@attribute triggerid_str {'103780  ','106709  ','111063  ','111529 ','111622 ','113120  ','114753 ','117504  ','130088 ','131560 ','147478  ','148225 ','148646 ','148833  ','150314  ','151207 ','151905 ','152113  ','153514  ','154112 ','156467 ','163136 ','163170  ','163438 ','174738  ','176453  ','177408  ','177533  ','178750 ','179968  ','180455 ','180977  ','191157 ','192059 ','205851 ','207399 ','208169 ','209352  ','209755 ','211117 ','211957 ','213486 ','213630 ','213823 ','214805 ','217704 ','217805 ','219101 ','221755 ','228006 ','228316  ','228581 ','229185 ','231231  ','231362  ','232339  ','232683 ','238108  ','238174  ','239899 ','240766 ','252593  ','255445 ','259714  ','263361  ','271019 ','275087 ','276205 ','278693 ','278854 ','279592 ','280706 ','282003 ','282066  ','284856 ','285654 ','286809  ','287364 ','292934  ','293707  ','293795  ','294835  ','295670 ','296805  ','297114 ','299787 ','301981  ','302888 ','305288 ','306757 ','306778 ','308041 ','309010 ','309096 ','309111 ','310613 ','312047 ','313087 ','313116 ','313299 ','313417 ','316204 ','316534 ','317508 ','319016 ','319036  ','319584 ','323898 ','324561  ','324895 ','326115 ','330856 ','331093 ','332851  ','332931 ','334877  ','335105 ','336489 ','337914 ','338895 ','342121  ','346386 ','349510 ','350184  ','350311 ','352190  ','352648  ','353540 ','355083 ','357512 ','358422 ','359530 ','359711 ','359951 ','370791  ','370846 ','373172 ','373458 ','373674  ','374210 ','375246 ','377179 ','378559 ','412982 ','414592  ','416103 ','416135  ','419797 ','420398  ','421814  ','425151 '}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@attribute useless51 numeric
@attribute useless52 numeric
@attribute useless53 numeric
@attribute useless54 numeric
@attribute useless55 numeric
@attribute useless56 numeric
@attribute useless57 numeric
@attribute useless58 numeric
@attribute useless59 numeric
@attribute useless60 numeric
@attribute useless61 numeric
@attribute useless62 numeric
@attribute useless63 numeric
@attribute useless64 numeric
@data
2.711,'yes','219101 ',0,0.78229855094105,0.512014868669212,0.729997123824432,0.402578893583268,0.243715633638203,0.391735407989472,0.535729622002691,0.510927760507911,0.5293389770668,0.0228099541272968,0.650561970192939,0.47691681352444,0.378666454693303,0.813326904783025,0.292289416771382,0.749441659776494,0.139435273827985,0.648719026474282,0.00895179365761578,0.804841048782691,0.683730011805892,0.118984628701583,0.197992476867512,0.461382261477411,0.484416901599616,0.168935868190601,0.0752699859440327,0.770391173660755,0.416741346474737,0.109273057896644,0.38986260490492,0.34386530588381,0.835086195496842,0.664644910953939,0.495396054815501,0.269359663128853,0.87657000683248,0.078584743430838,0.857921749353409,0.434060670202598,0.484976147301495,0.773541538510472,0.37438948918134,0.860282677225769,0.481157020432875,0.421453677583486,0.828979062382132,0.199078219477087,0.872218315722421,0.816514045000076,0.725037392228842,0.208203586284071,0.215658977860585,0.437949883984402,0.143306191777810,0.59043731703423,0.988483998924494,0.408851422835141,0.470466115046293,0.711354459170252,0.0235397261567414,0.758629369083792,0.515448390040547,0.729891292052343
2.452,'yes','359711 ',0,0.907265981892124,0.410299858311191,0.137787867570296,0.244861298240721,0.641173542011529,0.000553026329725981,0.150972234085202,0.381316316546872,0.287495635449886,0.98022391134873,0.385294104227796,0.24719681404531,0.587372113252059,0.369149687932804,0.874215000774711,0.347258768277243,0.0454923172947019,0.217202386353165,0.426959534175694,0.630402459064499,0.272274187300354,0.704447216819972,0.64853286347352,0.305513011524454,0.675280177267268,0.584605070063844,0.401653660228476,0.66348424879834,0.729981717886403,0.0429369506891817,0.32121132989414,0.119012055918574,0.131479758769274,0.0425368787255138,0.125422762008384,0.0623893649317324,0.150830285623670,0.214905912056565,0.210966600803658,0.0311643674504012,0.919666597386822,0.220052534947172,0.43759472691454,0.308696469059214,0.347650907933712,0.913298302562907,0.132800280349329,0.406417979858816,0.502081707818434,0.292039854684845,0.291628621285781,0.134423090377823,0.452671264763921,0.168757467065006,0.172939741518348,0.335297181736678,0.233746521174908,0.435440191300586,0.642152433982119,0.105264744022861,0.0781229613348842,0.934398494660854,0.758460004813969,0.235510150669143
4.6497,'no','342121  ',0,0.447259867098182,0.927990673808381,0.188141732942313,0.577290250454098,0.7454607936088,0.199625797104090,0.553333065705374,0.926993961678818,0.879012764897197,0.37602378660813,0.0540378426667303,0.884448952274397,0.283432749100029,0.402870242716745,0.318326223874465,0.388916197000071,0.0382773969322443,0.542592057026923,0.414211431518197,0.611051422310993,0.953057707985863,0.869448406621814,0.278681083116680,0.0553817045874894,0.765453328145668,0.358222974464297,0.266165900044143,0.351077711209655,0.0185341108590364,0.518736257916316,0.79228481464088,0.575149450916797,0.418646542122588,0.379803957184777,0.87915849708952,0.138084597885609,0.0185455775354058,0.0418411043938249,0.240123404888436,0.0930353791918606,0.362706495681778,0.572484857402742,0.37257595686242,0.485973000060767,0.0532201633322984,0.127874177880585,0.32502126484178,0.585741241462529,0.129347464768216,0.559987710090354,0.469004058977589,0.445411267224699,0.421899913810194,0.247475475305691,0.00080589042045176,0.328825619304553,0.318343793973327,0.0337383751757443,0.229966764105484,0.197394479298964,0.340918708359823,0.8887868411839,0.564393059816211,0.138092191424221
2.77,'yes','337914 ',0,0.480855406960472,0.911337689729407,0.84249963099137,0.894047090783715,0.0921336764004081,0.238932472188026,0.417322677792981,0.214766513556242,0.613338085124269,0.932160676224157,0.917200678260997,0.173054837156087,0.0918953872751445,0.456352256238461,0.0121341021731496,0.379577146843076,0.912418781546876,0.382049075560644,0.044386976165697,0.102413173299283,0.210913265356794,0.480549595085904,0.628871577559039,0.0333589310757816,0.109406769741327,0.119867914356291,0.0981418744195253,0.189996963599697,0.95022483309731,0.674415489193052,0.74528090748936,0.150316449347883,0.684786385856569,0.285554683068767,0.0698076407425106,0.841459912015125,0.839309418108314,0.954056137939915,0.971554135205224,0.668439893750474,0.613540253834799,0.313163572689518,0.893756802659482,0.00324051920324564,0.638760800473392,0.114545857533813,0.199957717210054,0.464293594937772,0.102850973838940,0.652655052486807,0.556229013949633,0.485732055734843,0.0330930890049785,0.523981015430763,0.301631516078487,0.528689555590972,0.531942188739777,0.120395054807886,0.342777908779681,0.770031103864312,0.294434753712267,0.323080101283267,0.29470371408388,0.900589423719794
4.772,'no','421814  ',0,0.83003293350339,0.705376490717754,0.626288643106818,0.155470783822238,0.626980451401323,0.994853598764166,0.541031407658011,0.446797026554123,0.274239414837211,0.874303384218365,0.470901366323233,0.438874182524160,0.922206538263708,0.0122717102058232,0.697896068915725,0.151609674794599,0.293868373380974,0.630502656800672,0.832473789807409,0.515938508324325,0.404032444581389,0.0594434533268213,0.521622649161145,0.0261624972335994,0.344424521783367,0.0945543134585023,0.788492536870763,0.274107844335958,0.855813127243891,0.246326406719163,0.690059250220656,0.441846900153905,0.182372835930437,0.962958709336817,0.971310514491051,0.979234522208571,0.3434829832986,0.517787696328014,0.737116900272667,0.916798909427598,0.879782136296853,0.732547766761854,0.187038251664490,0.458890075795352,0.657368657644838,0.978764654137194,0.592203421751037,0.342993423109874,0.99470229423605,0.287580288248137,0.56436401233077,0.400206594727933,0.535966622410342,0.177117788000032,0.982220327714458,0.775107334600762,0.563391270814463,0.808429730124772,0.650642877677456,0.754548082826659,0.803101581754163,0.8472617152147,0.331090683350340,0.093997543444857
2.58,'no','334877  ',0,0.82728893822059,0.552496201125905,0.165483771124855,0.494114601053298,0.85651153512299,0.926737129455432,0.314301198348403,0.851956375176087,0.104020586004481,0.432274942286313,0.93308770796284,0.999484609114006,0.297291143331677,0.99509890889749,0.556739888619632,0.0711821466684341,0.47229955624789,0.879630451789126,0.132886516628787,0.917301879264414,0.588608770864084,0.061476404312998,0.653703883988783,0.774887636071071,0.991416263626888,0.892517839092761,0.940375808393583,0.61023903125897,0.208007107255980,0.154679390601814,0.64479543431662,0.558590184431523,0.152765057515353,0.797648694366217,0.0289836819283664,0.0277555084321648,0.563182453392074,0.0750708170235157,0.185166217386723,0.666649272432551,0.121943610254675,0.410061047878116,0.645735207246616,0.42769040283747,0.895401436602697,0.451989996712655,0.227022963110358,0.416934484848753,0.573870636755601,0.534491470549256,0.396902041044086,0.20913565158844,0.271200333954766,0.807238368317485,0.00473136454820633,0.261898739030585,0.359594448003918,0.039828562643379,0.369689223123714,0.226299565751106,0.0117075501475483,0.89167900220491,0.500853793462738,0.89258516090922
1.497,'no','263361  ',0,0.193971490720287,0.773820192785934,0.855103017762303,0.347277705557644,0.918477451428771,0.916742369532585,0.45611391402781,0.223282505292445,0.945034665055573,0.190384898101911,0.694729993818328,0.977942692581564,0.0733010354451835,0.535707040224224,0.64733452629298,0.328426047228277,0.356063855811954,0.655007557244971,0.0710255417507142,0.217202080413699,0.604625642532483,0.00092980801127851,0.822922868421301,0.977642236510292,0.9992057075724,0.202606000937521,0.387012021383271,0.0178028480149806,0.864665747387335,0.209916123887524,0.669886800926179,0.945517776533961,0.573176904814318,0.72683750744909,0.509940239368007,0.110671168658882,0.70612824964337,0.83076456352137,0.285121336579323,0.0724714980460703,0.92482833028771,0.75037220469676,0.071719563100487,0.391771495575085,0.706488702446222,0.841236891923472,0.0010609719902277,0.0215507214888930,0.588863794924691,0.999151757685468,0.77205981547013,0.194573239888996,0.279018768109381,0.885138380108401,0.876510322093964,0.249203925486654,0.23246050812304,0.368873053463176,0.453484482131898,0.491729132831097,0.572143365861848,0.163200422655791,0.468136230250821,0.91343933949247
0.845,'yes','316534 ',0,0.791219125268981,0.57006572582759,0.605280271265656,0.788586421636865,0.0233106857631356,0.83371460530907,0.100884770974517,0.509536267025396,0.584467239910737,0.444476979551837,0.243900296045467,0.880212176358327,0.228779347380623,0.718548848060891,0.533417984377593,0.857563263271004,0.729401262011379,0.221665736520663,0.962571574142203,0.669358604820445,0.206597080454230,0.000644818879663944,0.668958456255496,0.881879492662847,0.290782053023577,0.530977975111455,0.292616276536137,0.292951288865879,0.221144233597443,0.96969742164947,0.369894170435145,0.469640451250598,0.641882479889318,0.707082460867241,0.188741852995008,0.597202323144302,0.396539396839216,0.409834256395698,0.899413782171905,0.0911858300678432,0.569838403956965,0.355115168727934,0.653303107246757,0.923802828649059,0.471159687032923,0.429996917722747,0.0442086949478835,0.679148838855326,0.585209745913744,0.595692269736901,0.0131166833452880,0.0468973100651056,0.841577486367896,0.443245078669861,0.128427549265325,0.421616517705843,0.247422095155343,0.701899736421183,0.349201606120914,0.123209791490808,0.94726963690482,0.25247411406599,0.225771667901427,0.941060103243217
0.689,'yes','324895 ',0,0.568066263571382,0.300408021779731,0.921424283413216,0.826314489822835,0.471800575498492,0.0561597356572747,0.250996191985905,0.539963504998013,0.163496667286381,0.576212192652747,0.175450511975214,0.489359045168385,0.191536112222821,0.0883882923517376,0.233668370172381,0.505752946482971,0.203444794984534,0.630976530257612,0.474413860356435,0.799575856886804,0.982703706016764,0.271181264426559,0.332782301818952,0.87607729434967,0.355722626205534,0.498437760397792,0.732565737329423,0.46316282171756,0.215207791654393,0.606481367023662,0.991916585480794,0.446455328958109,0.805985774379224,0.850382765056565,0.694004761753604,0.907726344419643,0.260011865757406,0.166334442561492,0.463054629042745,0.71358892438002,0.647116750711575,0.87363800383173,0.522665091790259,0.838718084152788,0.66826036432758,0.00498292571865022,0.0716898704413325,0.131322666304186,0.440275467699394,0.808615701971576,0.400330622447655,0.689053954323754,0.819243554258719,0.483408257132396,0.488927466329187,0.888047174084932,0.851874472107738,0.124855478759855,0.515171954408288,0.795072094304487,0.561535154702142,0.237418401055038,0.804021191317588,0.175522429868579
2.03,'no','176453  ',0,0.950638885609806,0.758080990985036,0.325700490036979,0.884436100488529,0.708074758993462,0.606040229089558,0.276262050727382,0.908778118668124,0.607383938971907,0.522200812585652,0.587798284832388,0.442648936761543,0.586589642101899,0.95495659019798,0.974504482233897,0.832120170351118,0.533509810222313,0.281790217617527,0.249181047547609,0.706199440639466,0.83128012646921,0.235812276834622,0.555126219289377,0.199765602126718,0.794190348824486,0.674895768752322,0.468809227226302,0.334272067295387,0.237282045418397,0.835981014650315,0.401648310013115,0.414602621691301,0.278295679017901,0.99125487380661,0.184376427903771,0.25720549444668,0.0456590296234936,0.0714444243349135,0.87943619210273,0.472800527932122,0.25094123207964,0.233937266748399,0.687959075439721,0.457166014704853,0.664653866318986,0.244827589020133,0.493263315642253,0.518305265344679,0.222724680090323,0.65057324548252,0.770308102713898,0.452624726342037,0.774371727369726,0.69570363406092,0.00548204476945102,0.821579032111913,0.73334213765338,0.632712429622188,0.380409748991951,0.879216218134388,0.175083175068721,0.9149624761194,0.828763921977952,0.873995072906837
3.076,'yes','375246 ',0,0.921274922322482,0.514745744876564,0.292974972864613,0.634676011744887,0.574786727782339,0.126944692572579,0.638137717265636,0.485590033000335,0.0262841745279729,0.359042622614652,0.885815077694133,0.379328249953687,0.486261248588562,0.172667708015069,0.117579365614802,0.82647745218128,0.758612453239039,0.960393700748682,0.284147585043684,0.0853554881177843,0.260552867082879,0.125218199566007,0.0761546187568456,0.502356901532039,0.028503580018878,0.770012616878375,0.538936348631978,0.474418264580891,0.537416472332552,0.616197898983955,0.400026019895449,0.531722407322377,0.884528492577374,0.426378039410338,0.113765674410388,0.554117308929563,0.0523571881931275,0.734564092475921,0.187393926549703,0.746833674144,0.659277859842405,0.280535254161805,0.979894516989589,0.929424187866971,0.621687984792516,0.0468519674614072,0.854237937135622,0.80880186567083,0.369014263385907,0.405436781933531,0.210286714369431,0.808819007128477,0.247206700034440,0.119698440656066,0.839125248137861,0.425096653401852,0.164739937987179,0.5099472689908,0.519187315367162,0.281486455118284,0.814284581458196,0.454486554255709,0.104061421705410,0.0991731623653322
2.145,'no','294835  ',0,0.796124113025144,0.897787807043642,0.749582725344226,0.545344643061981,0.544694662792608,0.0754049373790622,0.263260692358017,0.536943266401067,0.476260831579566,0.910108969546854,0.743939667008817,0.0573396913241595,0.965930544305593,0.0624851912725717,0.867612347239628,0.85373401385732,0.159014791948721,0.615242894971743,0.29469961929135,0.455559829249978,0.911368035944179,0.690994663862512,0.525520041817799,0.0668251668103039,0.0482256324030459,0.712922378676012,0.525599049869925,0.343441888689995,0.338211224414408,0.456541233928874,0.820983400102705,0.607962145470083,0.293230985524133,0.715489067602903,0.668423160444945,0.262383170658723,0.247875920496881,0.794227462029085,0.379249429795891,0.136781275272369,0.591872759629041,0.97856181440875,0.880936548113823,0.956097369780764,0.590709870448336,0.702414914732799,0.0724607242736965,0.944815924856812,0.685044560348615,0.640731630846858,0.186656021745875,0.669905478600413,0.954280559904873,0.611847840016708,0.808792905183509,0.0675999578088522,0.439044375903904,0.411063642706722,0.0254484717734158,0.0469047960359603,0.266263691708446,0.737878144253045,0.115500849904492,0.437768343836069
0.422,'no','148833  ',0,0.823138049338013,0.547019252553582,0.374019638169557,0.106139929499477,0.102857257705182,0.217559087788686,0.186409154906869,0.820887012640014,0.652178256772459,0.657299899030477,0.891893642023206,0.208619218552485,0.239570439327508,0.693142321426421,0.0529367753770202,0.227919138735160,0.238160964567214,0.984070359962061,0.730961687164381,0.42658345378004,0.525836199289188,0.0974683489184827,0.933623840799555,0.518515572184697,0.461129409493878,0.181285973871127,0.431582403834909,0.950635199900717,0.879321842221543,0.845129840774462,0.981049336958677,0.354375980561599,0.502872612560168,0.742560974089429,0.519299446139485,0.539998423773795,0.930602703476325,0.260622790316120,0.293607846833766,0.874715582933277,0.221854436444119,0.649879378033802,0.8914386741817,0.903924845391884,0.502300041960552,0.539038008311763,0.257592837559059,0.60277382330969,0.639784154715016,0.568900005426258,0.0822068869601935,0.536620774539188,0.60941683454439,0.479680576827377,0.892188545549288,0.74031818867661,0.171787849161774,0.402891614940017,0.509537381818518,0.119743838906288,0.114943773718551,0.31501202005893,0.89199049025774,0.541420937748626
1.71,'yes','148646 ',0,0.625665610190481,0.506473297486082,0.0838691263925284,0.800818620016798,0.615946672623977,0.602114486973733,0.882108803605661,0.522443321999162,0.85087578324601,0.996743616648018,0.51168170874007,0.88666641828604,0.92199628520757,0.503627841128036,0.755253601586446,0.00237023271620274,0.359419172396883,0.255435498664156,0.760145817650482,0.27547890227288,0.821766326436773,0.0546873561106622,0.667403264902532,0.0904382127337158,0.389535112306476,0.954575704410672,0.838626341661438,0.141093750018626,0.74937047669664,0.0226327076088637,0.418836636468768,0.455545954871923,0.81768563715741,0.0678175343200564,0.404172211419791,0.923050588229671,0.41037563001737,0.2311555899214,0.701502306619659,0.0839262919034809,0.887364487629384,0.785253113601357,0.917082821018994,0.355283137876540,0.279284483985975,0.537900235271081,0.367532928008586,0.216581946937367,0.93375473539345,0.766168381785974,0.00265014823526144,0.431252530775964,0.905087842606008,0.129386160289869,0.0230850607622415,0.140633803559467,0.7903418908827,0.163223017007113,0.7927108455915,0.405412721913308,0.198087805183604,0.0796348846051842,0.947972029447556,0.0371285756118596
2.1,'yes','336489 ',0,0.0517636931035668,0.279046327807009,0.459128536516801,0.890396343311295,0.275624257512391,0.561353819211945,0.316037631127983,0.630821046186611,0.852916362695396,0.194966646144167,0.827908015111461,0.0856138011440635,0.75852431776002,0.526062337681651,0.699346365407109,0.125472364248708,0.724194979993626,0.110863243695349,0.134171635145321,0.655721529386938,0.516473132651299,0.175107001326978,0.00414622295647860,0.160665995441377,0.0367615281138569,0.427493897266686,0.103834387380630,0.793467701179907,0.606483275070786,0.900469354586676,0.102738045621663,0.442453410476446,0.914088752120733,0.0574488881975412,0.828046440612525,0.908625632058829,0.00125748803839087,0.36060113995336,0.392702502198517,0.104242961853743,0.648613071301952,0.217261725803837,0.678747921949252,0.0157553560566157,0.720538931898773,0.889940512832254,0.833782118977979,0.705156066920608,0.518673911690712,0.877042792504653,0.36814538994804,0.403365734731779,0.454694662475958,0.738320805132389,0.723461321089417,0.104400836629793,0.6086386134848,0.0789982050191611,0.83617552742362,0.234472109004855,0.67915816581808,0.249779230449349,0.463136048754677,0.258929778356105
2.954,'yes','275087 ',0,0.644066697219387,0.369935721624643,0.804274320835248,0.81983924866654,0.442751832772046,0.75212491885759,0.0204081947449595,0.833001928171143,0.166935101384297,0.0277573997154832,0.218912171665579,0.744204666698352,0.5087818747852,0.841915954835713,0.606491609476507,0.600402940763161,0.810346762416884,0.461104192771018,0.498496351996437,0.616927787195891,0.539580060867593,0.269302831264213,0.0926100586075336,0.308813038747758,0.18213950865902,0.845708584645763,0.0262132848147303,0.0729977681767195,0.435227347537875,0.863282428588718,0.337970228632912,0.434450772823766,0.487699801567942,0.480578064220026,0.820028523216024,0.393612112849951,0.629852405516431,0.360801271395758,0.426305761095136,0.748814798891544,0.0220584333874285,0.955743430415168,0.750891489908099,0.391814833972603,0.710955269401893,0.886311940150335,0.82881094655022,0.620431362884119,0.963479309808463,0.94668802502565,0.382924087811261,0.315148919587955,0.0827324772253633,0.910438664956018,0.0704811604227871,0.109784960281104,0.596930351341143,0.402406758628786,0.59855281165801,0.562287479639053,0.932774449000135,0.525554198771715,0.655735505744815,0.64445909881033
0.348,'yes','207399 ',0,0.275124808074906,0.647355455206707,0.691774125443771,0.912282234057784,0.154359294334427,0.0411901685874909,0.783433902077377,0.231948051834479,0.597418586257845,0.340661569498479,0.104699817486107,0.775355357211083,0.142911851871759,0.387457037344575,0.704771717544645,0.367499737534672,0.134102548472583,0.266856004018337,0.673352396814153,0.770472887903452,0.890428858110681,0.828173975925893,0.0561697822995484,0.111238148296252,0.367313851835206,0.295221857260913,0.249369752826169,0.300067359115928,0.828087590634823,0.170532795367762,0.0354572399519384,0.262184448540211,0.487184372730553,0.9321380041074,0.0738727250136435,0.674114055698738,0.0512687424197793,0.0104038119316101,0.514439101098105,0.783524737227708,0.0387835933361202,0.590431143064052,0.595923057291657,0.892568792682141,0.62228955887258,0.489342882763594,0.771563828224316,0.961927422787994,0.465411204611883,0.784444164019078,0.955754700349644,0.396185982506722,0.151249322108924,0.803033891832456,0.956123371841386,0.954939337447286,0.40750431525521,0.322229090845212,0.662193625234067,0.482918113470078,0.253825245890766,0.933774116681889,0.252118322066963,0.144323412794620
4.27,'no','117504  ',0,0.781216259812936,0.474179702810943,0.909542518435046,0.607959817396477,0.287653594976291,0.451551744015887,0.783615190302953,0.789398582885042,0.593418115517125,0.335299017373472,0.516613773535937,0.713166383560747,0.240215566940606,0.992879797937348,0.580959356157109,0.819831071188673,0.0296585792675614,0.0678876214660704,0.32126102456823,0.232439901679754,0.757526895496994,0.690115945646539,0.81716979900375,0.908052008133382,0.387258971575648,0.7406768607907,0.958593425806612,0.718701541656628,0.144566272618249,0.0832141479477286,0.265084816608578,0.76467984658666,0.253843954997137,0.395039699738845,0.0332490701694041,0.814836397767067,0.862832071725279,0.73364845989272,0.936037361389026,0.106967989122495,0.536788718542084,0.906761547317728,0.123006334295496,0.303470763610676,0.146645953180268,0.456910348264500,0.0817171845119447,0.76770960376598,0.585646717343479,0.988508515292779,0.732038812013343,0.637966039357707,0.568252270808443,0.542076455429196,0.510401832638308,0.503906646510586,0.788317996775731,0.782590958289802,0.342564993770793,0.407713982276618,0.666530795628205,0.512118914630264,0.617632168810815,0.102834627963603
6.6,'no','177533  ',0,0.0555795880500227,0.182769572362304,0.757910550339147,0.0786264692433178,0.511884584557265,0.0875975640956312,0.588700062129647,0.778348428895697,0.337879754602909,0.47871446236968,0.312144854804501,0.633874875027686,0.893487968482077,0.230315019609407,0.307475355919451,0.250436554430053,0.630458565661684,0.911079210229218,0.705446852836758,0.24386648950167,0.986271901754662,0.39158053137362,0.342357781948522,0.437465528957546,0.755254914052784,0.816584129817784,0.191512558842078,0.691842189524323,0.061057306593284,0.673746475251392,0.589960715500638,0.841997675597668,0.81940077454783,0.109579916112125,0.863731313729659,0.911651303526014,0.0193610468413681,0.569399476516992,0.878137020627037,0.983418777119368,0.064105087891221,0.138696003239602,0.408134178025648,0.95525848516263,0.0359640857204795,0.919434325071052,0.286549083888531,0.497949329903349,0.562224666588008,0.105400533182546,0.400330098811537,0.365893292939290,0.359878433868289,0.242538099642843,0.85162700037472,0.68927832855843,0.508477653609589,0.767292986391112,0.696089809760451,0.992811830481514,0.633137864526361,0.525331830140203,0.437511367956176,0.253523316001520
