@relation input_data
@attribute Z numeric
@attribute uvot_detection {'no ','yes'}
@attribute useless numeric
@attribute useless1 numeric
@attribute useless2 numeric
@attribute useless3 numeric
@attribute useless4 numeric
@attribute useless5 numeric
@attribute useless6 numeric
@attribute useless7 numeric
@attribute useless8 numeric
@attribute useless9 numeric
@attribute useless10 numeric
@attribute useless11 numeric
@attribute useless12 numeric
@attribute useless13 numeric
@attribute useless14 numeric
@attribute useless15 numeric
@attribute useless16 numeric
@attribute useless17 numeric
@attribute useless18 numeric
@attribute useless19 numeric
@attribute useless20 numeric
@attribute useless21 numeric
@attribute useless22 numeric
@attribute useless23 numeric
@attribute useless24 numeric
@attribute useless25 numeric
@attribute useless26 numeric
@attribute useless27 numeric
@attribute useless28 numeric
@attribute useless29 numeric
@attribute useless30 numeric
@attribute useless31 numeric
@attribute useless32 numeric
@attribute useless33 numeric
@attribute useless34 numeric
@attribute useless35 numeric
@attribute useless36 numeric
@attribute useless37 numeric
@attribute useless38 numeric
@attribute useless39 numeric
@attribute useless40 numeric
@attribute useless41 numeric
@attribute useless42 numeric
@attribute useless43 numeric
@attribute useless44 numeric
@attribute useless45 numeric
@attribute useless46 numeric
@attribute useless47 numeric
@attribute useless48 numeric
@attribute useless49 numeric
@attribute useless50 numeric
@data
0.82,'yes',0,0.0675861218478531,0.0974896971601993,0.252159406896681,0.0391145027242601,0.574533956823871,0.830644332338125,0.83349426672794,0.315468165557832,0.660557107301429,0.0495723115745932,0.245596233056858,0.532084587495774,0.256848974619061,0.633240848081186,0.809891215525568,0.316614503972232,0.466290269279853,0.362841464811936,0.58207464334555,0.942987945396453,0.415703605394810,0.748595250071958,0.261907134670764,0.0568057538475841,0.290146361105144,0.215107424650341,0.329854896524921,0.975245226873085,0.367228141753003,0.225253080949187,0.310618678806350,0.640512915095314,0.774767596740276,0.526318937540054,0.090042946394533,0.430724733509123,0.268832997186109,0.933523639338091,0.0800394397228956,0.919837016845122,0.770959884859622,0.257452198304236,0.452687557088211,0.686658368445933,0.220742918318138,0.943911595270038,0.728925692150369,0.844492244301364,0.823631735984236,0.174085436156020
3.8479,'yes',0,0.16131954616867,0.376610435312614,0.952054088469595,0.371553908800706,0.339289932511747,0.934730651788414,0.410447780275717,0.0525308148935437,0.713861777912825,0.303201194852591,0.0656807799823582,0.156154197640717,0.692755163181573,0.595392487710342,0.948535631410778,0.163538996130228,0.0666808718815446,0.908133490243927,0.627920578466728,0.074903795029968,0.491579734254628,0.0886881370097399,0.936709086643532,0.617150829872116,0.89922780264169,0.966407109284773,0.305757102090865,0.159522546455264,0.891529772663489,0.547482006950304,0.107492635957897,0.467235177755356,0.198208373272792,0.114324581576511,0.772160368971527,0.862181428354234,0.576670524431393,0.0396395144052804,0.905108471168205,0.691680302843451,0.0805362639948726,0.59849863522686,0.139337151544169,0.523684683721513,0.822495692642406,0.819409399060532,0.591921079903841,0.137018904322758,0.639468007721007,0.474163023289293
2.31,'yes',0,0.390755192609504,0.147058744216338,0.313872859580442,0.515691035892814,0.256078006466851,0.259693052852526,0.416783614084125,0.247665200848132,0.0484447707422078,0.984650152968243,0.982354969484732,0.825148749165237,0.559556110063568,0.649755713064224,0.378985176794231,0.231967834988609,0.590707019669935,0.595929013798013,0.535370699362829,0.349218063754961,0.807416943833232,0.311973927775398,0.31328773801215,0.238547341432422,0.142033955547959,0.720200170297176,0.371353444643319,0.662152052624151,0.36709889350459,0.777423756197095,0.721638817572966,0.091291600605473,0.918558534933254,0.160790586844087,0.736958806868643,0.768433155259117,0.107765970518813,0.562836833996698,0.2482431945391,0.257053969660774,0.936970012262464,0.587170720100403,0.536703006364405,0.617019416065887,0.529074161080644,0.745643159607425,0.0782709023915231,0.689187655225396,0.755399966379628,0.106543298112229
3.91,'no ',0,0.559591424651444,0.587453978601843,0.511284638661891,0.259771266952157,0.551981252850965,0.745477266609669,0.15705831698142,0.563211955828592,0.424535177182406,0.0150689226575196,0.274573001544923,0.102005862863734,0.621319402242079,0.0847541657276452,0.402912542922422,0.62395720067434,0.910143428714946,0.96714962203987,0.188536119414493,0.343062698375434,0.664993562502787,0.861048290738836,0.523117870325223,0.0214508478529751,0.694831911474466,0.0444484613835812,0.316017850069329,0.564608287299052,0.254274868639186,0.580331133445725,0.741332963109016,0.5040230138693,0.215906523168087,0.708290368085727,0.242755667073652,0.217079228721559,0.139071379555389,0.0526258361060172,0.487090158974752,0.985504635376856,0.75959693803452,0.0577481591608375,0.708506425376981,0.778901700861752,0.83538163988851,0.00332168769091368,0.732631186954677,0.607993542449549,0.300023867050186,0.244686044054106
3.44,'no ',0,0.944867704529315,0.96619266527705,0.247202921891585,0.733141865115613,0.132379182614386,0.791968232486397,0.848809427116066,0.146533036837354,0.0135396036785096,0.433528925990686,0.314986459212378,0.33875473192893,0.901315425988287,0.77822860213928,0.125262912595645,0.471348862629384,0.261059133335948,0.613842961611226,0.89280468504876,0.519244582159445,0.265072107082233,0.579679411370307,0.971873585600406,0.154279096517712,0.729547141585499,0.814801850123331,0.347787982318550,0.0634297484066337,0.67810643883422,0.457682475214824,0.0304796260315925,0.779364713700488,0.64162546209991,0.291578547563404,0.294635153142735,0.469376069493592,0.397515817079693,0.0759114255197346,0.602316454518586,0.473650533007458,0.991800448624417,0.233834337210283,0.462319888174534,0.993752275360748,0.580900348024443,0.486522286664695,0.273039102321491,0.999818880110979,0.231980891898274,0.472837618552148
0.0331,'yes',0,0.679224163061008,0.817801154684275,0.393107428913936,0.340869969455525,0.994577070930973,0.279919710941613,0.203371088253334,0.0791974600870162,0.158518543234095,0.999935308471322,0.232173185097054,0.860118126263842,0.931632881751284,0.500180855859071,0.638415993656963,0.182686331681907,0.403356306022033,0.702086849603802,0.892369244946167,0.945383322658017,0.437840925529599,0.263891235925257,0.71480641537346,0.319001005729660,0.212008314440027,0.298816571943462,0.94714701641351,0.445616278098896,0.253935767570511,0.514535600552335,0.644588350784034,0.942224567988887,0.539493166608736,0.384910356719047,0.292520512826741,0.939049298642203,0.773556110449135,0.686139228055254,0.925268601393327,0.623847437789664,0.85308823804371,0.981602733489126,0.7657385985367,0.525809299666435,0.914561349898577,0.525083474814892,0.616381781641394,0.99232864449732,0.380369004327804,0.0546524196397513
0.696,'yes',0,0.593630475224927,0.181890961481258,0.430077384924516,0.257404214469716,0.152747769607231,0.99290317762643,0.799406972015277,0.704714617691934,0.367965118028224,0.556055768625811,0.0372255004476756,0.746594968717545,0.37358087208122,0.128186134621501,0.077548276167363,0.274950111983344,0.677808850305155,0.858498939312994,0.883993747876957,0.112307166913524,0.582926274044439,0.139235310256481,0.352290387265384,0.00290514132939279,0.557521317852661,0.804572473745793,0.151274770731106,0.108138060430065,0.12787027657032,0.878609646577388,0.535958912922069,0.825455939164385,0.342416746541858,0.451587631134316,0.162769173039123,0.0388013715855777,0.320538825821131,0.319748494541273,0.0696608182042837,0.271881550783291,0.783026319695637,0.037378623848781,0.581332403002307,0.192950915545225,0.0695243056397885,0.130851690657437,0.39261734392494,0.00375128188170493,0.988441508961841,0.0487379070837051
2.512,'yes',0,0.712865971261635,0.193079800345004,0.882032847031951,0.940032747806981,0.237469390500337,0.376569203333929,0.699223802890629,0.28995088650845,0.878374127671123,0.754816939355806,0.505500296829268,0.500360660953447,0.318001253996044,0.405089010251686,0.708267820533365,0.844370330683887,0.482150197494775,0.524992104619741,0.451946050161496,0.700206842040643,0.682839976856485,0.93771695275791,0.024530433351174,0.31396763259545,0.58143943361938,0.705482793971896,0.547089431202039,0.208301558159292,0.244671444641426,0.240326330065727,0.0436981043312699,0.905927024316043,0.992091708583757,0.453133846865967,0.546762075740844,0.65958756278269,0.907235589111224,0.137843856122345,0.306704144459218,0.308562197024003,0.939453708007932,0.476783546619117,0.270767611218616,0.129627788206562,0.273300284519792,0.776210651732981,0.80315961735323,0.040849979268387,0.905435962835327,0.017496635671705
0.83,'yes',0,0.974852335406467,0.0634898364078254,0.824253198225051,0.136630441062152,0.33753969008103,0.865625336766243,0.168549698777497,0.343431600835174,0.404724013293162,0.967016916489229,0.501121678389609,0.398473931709304,0.0168207192327827,0.602253218181431,0.767256718827412,0.0638207828160375,0.566995137836784,0.433166487142444,0.692687448812649,0.409808170516044,0.143966693663970,0.332583663752303,0.715172719443217,0.270935213658959,0.521810804493725,0.477730676997453,0.93257057457231,0.696369781391695,0.955674130702391,0.705463085789233,0.60448513017036,0.473240173654631,0.180314028169960,0.236490388168022,0.304636018350720,0.697699885349721,0.0754537812899798,0.0238013896159828,0.75001142732799,0.872296497924253,0.779009192949161,0.0941288219764829,0.457858096342534,0.515774750383571,0.637609140248969,0.78439446981065,0.0170922600664198,0.137402514461428,0.079294222407043,0.153380940435454
1.165,'no ',0,0.121516523882747,0.85781257133931,0.386322267586365,0.748576215002686,0.750875250669196,0.169371961383149,0.128045710967854,0.533357666805387,0.617662402102724,0.830873500788584,0.518365163588896,0.195770792895928,0.097634966019541,0.191537226783112,0.958315774099901,0.791737736202776,0.87112565827556,0.790618121623993,0.0253720358014107,0.266013602493331,0.941794441081583,0.661526358686388,0.164722308982164,0.0265427373815328,0.0307980552315712,0.86612532287836,0.730142930755392,0.219010903732851,0.200025016441941,0.73788895085454,0.59672111296095,0.62378811580129,0.735243641771376,0.68255300517194,0.94355794787407,0.398529399419203,0.763988240854815,0.0763897246215492,0.385066544171423,0.744805587921292,0.54935423284769,0.0537724918685853,0.619367908453569,0.0856527804862708,0.0867350983899087,0.675413473043591,0.953104538377374,0.303491239668801,0.121453467290848,0.256660507526249
8.1,'no ',0,0.135639879852533,0.584851910825819,0.821667692856863,0.153460692148656,0.910501913400367,0.0980998603627086,0.52430736203678,0.829463469795883,0.0076153960544616,0.710540361702442,0.640325003303587,0.0649233206640929,0.0821764459833503,0.69648795388639,0.531933128368109,0.773469664156437,0.850275722099468,0.111496947007254,0.175643979338929,0.376644885865971,0.604022480547428,0.997096788370982,0.360410086577758,0.329246310750023,0.259487274568528,0.810454379301518,0.43354260455817,0.39565778337419,0.104316576151177,0.867928312160075,0.396742079174146,0.361853176960722,0.281060949899256,0.0844169987831265,0.39984117471613,0.763994937296957,0.604326528962702,0.410860337549821,0.0356048010289669,0.146374811185524,0.232393550453708,0.0900160337332636,0.328067314811051,0.190122382948175,0.0471016664523631,0.470716753043234,0.300925254821777,0.634859685553238,0.0265952132176608,0.992969474522397
1.608,'yes',0,0.987046849681064,0.333537238650024,0.646581940818578,0.789818896213546,0.219296810450032,0.518789286725223,0.361627246253192,0.841239491477609,0.181976842693985,0.573642153758556,0.37522227014415,0.095289753517136,0.94015356269665,0.0483597656711936,0.967586051439866,0.784629499539733,0.057903264882043,0.699255540268496,0.935102733783424,0.94493938027881,0.397696551866829,0.727715902030468,0.510139785939828,0.2299104698468,0.567003529984504,0.410500870551914,0.0481841852888465,0.228026764467359,0.88914184551686,0.237573415506631,0.934512064559385,0.208698971895501,0.413230006815866,0.839480474358425,0.451605376554653,0.159338603029028,0.0518933227285743,0.401156616164371,0.638858969556168,0.0533671600278467,0.557795610744506,0.0137550015933812,0.874965629307553,0.690247688442469,0.259502503555268,0.920175618026406,0.929726365488023,0.130488311871886,0.205320504959673,0.393134665908292
2.04,'yes',0,0.628801199607551,0.295039761113003,0.848576398566365,0.470025294227526,0.487828234909102,0.504984556464478,0.824560732813552,0.312310626264662,0.55809161462821,0.218962266575545,0.259905790444463,0.760966341476887,0.867596007650718,0.714810119243339,0.503047689097002,0.472888096002862,0.39832484186627,0.219292691908777,0.632273217663169,0.385439452715218,0.252726112259552,0.318600704194978,0.85129371797666,0.0230758346151561,0.0396454294677824,0.0315670249983668,0.0280808780808002,0.75614431523718,0.968309253221378,0.94737091474235,0.349782291799784,0.321642127586529,0.844251293456182,0.085076347226277,0.913675503339618,0.185685061383992,0.0883725937455893,0.652794752269983,0.479949499247596,0.892647707369179,0.845047238981351,0.48358604637906,0.0251314239576459,0.0800597788766026,0.95358376740478,0.845050144707784,0.788219178561121,0.871867748210207,0.72697798255831,0.93489899393171
2.752,'yes',0,0.285773632815108,0.119122945005074,0.271105021471158,0.414545508101583,0.280119052389637,0.594958462985232,0.88912730757147,0.0496895222458988,0.87588949711062,0.701403523096815,0.44527730345726,0.0108065600506961,0.199900345411152,0.187932848697528,0.370127065805718,0.440349157899618,0.145791506161913,0.652719774981961,0.249551780754700,0.946330332197249,0.174447590950876,0.00622202758677304,0.922605944331735,0.381492759333923,0.594402251997963,0.601173104252666,0.173304557567462,0.127068493980914,0.679286252241582,0.193647510372102,0.134325112914667,0.188922552159056,0.430511130718514,0.932014829246327,0.00274132494814694,0.335276308702305,0.660252463305369,0.875090294284746,0.935430548153818,0.569881614297628,0.859348083846271,0.470247151330113,0.109857520088553,0.389850765001029,0.40805564285256,0.102715298300609,0.97534552961588,0.935578527627513,0.769302123459056,0.897419306216761
1.092,'no ',0,0.921228046296164,0.272148066433147,0.925625088391826,0.712731372797862,0.362939223647118,0.484571679495275,0.122185527579859,0.656418405007571,0.777020017616451,0.445293226046488,0.319921908434480,0.148760011419654,0.538004633039236,0.0246075913310051,0.0453388097230345,0.127306579379365,0.594297780888155,0.601951896678656,0.118448649300262,0.00939133577048779,0.456183233531192,0.124806123785675,0.309333625016734,0.670817386824638,0.648458130424842,0.614002804271877,0.144229034660384,0.513772376812994,0.352983221877366,0.163208505371585,0.408692986471578,0.430591693613678,0.560943805379793,0.972039845772088,0.660982801346108,0.355985780945048,0.177902305498719,0.856798924738541,0.222415550379083,0.762897021137178,0.243345577968284,0.531470991903916,0.163010091520846,0.433664047624916,0.0952572766691446,0.786223589675501,0.342875233152881,0.699608247028664,0.0341461838688701,0.202192705823109
0.54,'yes',0,0.162573620444164,0.802638542372733,0.926533668767661,0.912999157328159,0.701201093848795,0.213456049095839,0.703555478248745,0.428682415978983,0.278797739185393,0.548561201663688,0.625024870503694,0.390603704610839,0.302688549039885,0.709595590597019,0.956228342140093,0.355879968963563,0.55880085634999,0.497383806621656,0.431185032241046,0.622573653236032,0.566325727151707,0.677843847079203,0.346631858032197,0.029440276324749,0.31658424413763,0.214486991753802,0.58917136490345,0.717319551622495,0.913544710958377,0.454496919875965,0.633865500800312,0.370358447078615,0.730823402758688,0.522340497234836,0.556597322225571,0.096609492553398,0.0405074113514274,0.259493947261944,0.0296314004808664,0.682898139115423,0.732377397594973,0.782713848166168,0.417581534944475,0.148268807679415,0.651302437763661,0.225119764683768,0.298970323754475,0.693758944515139,0.385500501375645,0.100263485684991
1.71,'yes',0,0.79009343800135,0.636985352262855,0.503398089436814,0.772364652017131,0.97804939490743,0.91391783254221,0.751547495601699,0.587657165480778,0.365859461249784,0.960086404113099,0.992265192093328,0.729817192535847,0.76856824895367,0.825350162573159,0.163681971607730,0.673911955207586,0.253711227094755,0.253620927920565,0.53555704979226,0.0175820696167648,0.0152376908808947,0.425234904279932,0.208724525058642,0.357341816881672,0.624272129265592,0.558443117886782,0.488626373698935,0.534381786128506,0.436965803615749,0.488151403609663,0.026342625496909,0.212110309163108,0.833378446055576,0.0413005335722119,0.761176438070834,0.510119642596692,0.418657148722559,0.593222932890058,0.73223259486258,0.198060655267909,0.485010274453089,0.303883681772277,0.269209521822631,0.923644857481122,0.318393202032894,0.826816438464448,0.632435134379193,0.827655881177634,0.598042383790016,0.846180212451145
2.9,'no ',0,0.0789066795259714,0.323957800166681,0.540840717032552,0.0686758148949593,0.321949368342757,0.268374850740656,0.111103361705318,0.643185370601714,0.157042550854385,0.56979591678828,0.53583396715112,0.939257249003276,0.192570758750662,0.959905370837077,0.176186316180974,0.716836335370317,0.454406848875806,0.0311941842082888,0.575177951948717,0.848659084411338,0.994171564467251,0.489122704369947,0.0984852525871247,0.652462493628263,0.868008778430521,0.683898218208924,0.201637087855488,0.115207395516336,0.863280981546268,0.631361544830725,0.14779848838225,0.357358483597636,0.633817985653877,0.900215986883268,0.522902783937752,0.980733101256192,0.32557447720319,0.574837700463831,0.204769339645281,0.268465384375304,0.167153932154179,0.461142340442166,0.0411107782274485,0.779665051028132,0.40990722598508,0.235166118713096,0.201465056510642,0.733830044046044,0.48546863370575,0.0581657269503921
5.3,'no ',0,0.628619506955147,0.787238670978695,0.731792702106759,0.586462490260601,0.141900594579056,0.0564570727292448,0.65085092606023,0.720562424976379,0.135550493840128,0.42661294224672,0.859931087121367,0.956189767923206,0.363441542256624,0.0252026990056038,0.467850572196767,0.308831916889176,0.893437743652612,0.719329552492127,0.878612509695813,0.793802978470922,0.741999169113114,0.489015154307708,0.985541635425761,0.420511505333707,0.0121214885730296,0.208463978487998,0.293512764852494,0.365090067731217,0.301954790251330,0.234263133490458,0.6211598564405,0.490940522635356,0.945654049748555,0.959786780877039,0.201438638614491,0.352006948785856,0.880063034128398,0.620239991461858,0.393795570824295,0.839443571399897,0.852278684033081,0.494687902973965,0.581710192142054,0.711900925030932,0.447370227891952,0.0179385675583035,0.0757755520753562,0.633640698622912,0.883426606655121,0.870811950881034
0.937,'yes',0,0.0606313680764288,0.68733020266518,0.166074720211327,0.952896530041471,0.233170202001929,0.34258451894857,0.300229992019013,0.72471095295623,0.308148174080998,0.525584365939721,0.896235120017081,0.522332655731589,0.932117618387565,0.625351523049176,0.895970279118046,0.512470944551751,0.852093238150701,0.225944838486612,0.0775500403251499,0.360266674542800,0.0854816609062254,0.103446632623672,0.0322326645255089,0.932587206130847,0.5721888509579,0.0252893469296396,0.867131002247334,0.283598968759179,0.894560139393434,0.653299264144152,0.640201614936814,0.203793971333653,0.398613590048626,0.900294902035967,0.233123962068930,0.888717383844778,0.877597905462608,0.318008306901902,0.185361348325387,0.0959629095159471,0.198012635111809,0.756611286196858,0.73783568921499,0.62302858592011,0.597950473194942,0.33686256990768,0.0540415393188596,0.925816636299714,0.00335637317039073,0.932780942181125
1.95,'yes',0,0.160233251284808,0.00498022022657096,0.930732358479872,0.575645470293239,0.0270147956907749,0.903020530706272,0.53530959202908,0.73237672727555,0.823594277026132,0.436144398758188,0.61725395754911,0.685626194579527,0.959562258794904,0.721540136029944,0.415046022040769,0.81177472975105,0.819494013907388,0.907887026900426,0.254584721056744,0.345279491273686,0.431477305013686,0.984693330479786,0.119738685432822,0.394954324001446,0.148384231841192,0.604977727169171,0.225099575007334,0.46313352137804,0.920213303295895,0.613618734758347,0.439723001793027,0.627313165692613,0.145119169494137,0.978066726354882,0.983724144287407,0.249559596879408,0.69174871314317,0.191463071154431,0.175236922223121,0.375729760155082,0.788592288270593,0.231253564357758,0.446940678637475,0.866443936014548,0.45645467704162,0.851061179535463,0.649820648599416,0.479154144180939,0.176882670260966,0.999978706240654
1.51,'yes',0,0.139930028701201,0.150622720830142,0.485612522345036,0.293447230244055,0.78561393963173,0.295255847973749,0.109156870748848,0.803845681482926,0.112805906217545,0.615738196764141,0.381390217458829,0.438364418689162,0.954180510016158,0.061382549116388,0.836704103276134,0.744838915066794,0.706147280521691,0.410853190580383,0.101454030023888,0.509939486160874,0.505276334937662,0.18802410364151,0.0818166327662766,0.62591856601648,0.707323268055916,0.264763706596568,0.348127789329737,0.481069976463914,0.590430383337662,0.0227194542530924,0.717293711844832,0.689618341857567,0.983451826032251,0.257113450439647,0.55648319516331,0.317407422931865,0.366268336307257,0.0397980222478509,0.200666031334549,0.00699027045629919,0.379393225768581,0.0864356651436538,0.877432030858472,0.820225645555183,0.0622730467002839,0.772271012188867,0.258675307966769,0.0607089789118618,0.040561746340245,0.0506645170971751
0.542,'yes',0,0.970882111461833,0.77161116246134,0.561077932361513,0.95723708695732,0.58266387693584,0.876027250895277,0.562990877777338,0.415152380708605,0.191230132477358,0.264578920556232,0.235373744275421,0.821150082163513,0.560952769126743,0.17115040239878,0.922401191666722,0.805631744209677,0.71099563757889,0.486972283571959,0.612869770498946,0.493125039618462,0.233076889300719,0.555364050902426,0.715275560505688,0.892974163638428,0.738568953238428,0.500070044072345,0.418758580693975,0.180317598395050,0.330929568503052,0.523467763094231,0.184974930481985,0.391854871762916,0.468723119469360,0.484661308815703,0.257243913365528,0.142152181826532,0.887274355860427,0.155150488018990,0.259596289135516,0.877937802812085,0.341264282120392,0.140467105899006,0.971342497272417,0.891828676918522,0.867610236164182,0.369708224665374,0.402776781469584,0.954234465956688,0.387979025719687,0.965558661147952
0.544,'yes',0,0.681221995968372,0.581376770278439,0.674398193135858,0.352484962204471,0.162658282555640,0.332303819945082,0.94807951990515,0.163917666533962,0.499702144879848,0.0972106826957315,0.44480414269492,0.671033998485655,0.418014063034207,0.856381299905479,0.53326580231078,0.911178666632622,0.0453195418231189,0.165561358677223,0.186332925921306,0.553734455024824,0.271776733687147,0.954741803463548,0.615725902607664,0.264893276151270,0.655007364228368,0.634626823943108,0.916629893472418,0.194958666106686,0.719254202907905,0.298161419341341,0.239701593760401,0.410945220617577,0.0547048945445567,0.685350729618222,0.765455415472388,0.144009527051821,0.148384405067191,0.928004968445748,0.202243068488315,0.954426706535742,0.823135166196153,0.776483223540708,0.0675603486597538,0.146286088740453,0.119755002204329,0.974173941649497,0.651363249169663,0.140172700397670,0.76894922554493,0.195245415205136
0.92,'yes',0,0.749426814960316,0.218844180461019,0.594795506214723,0.281461968552321,0.653132734354585,0.276383935008198,0.467690529301763,0.115326470695436,0.380150888580829,0.402899953071028,0.717233240837231,0.694026472046971,0.345533998450264,0.79648977285251,0.404203845420852,0.737983364379033,0.817370883887634,0.0665294746868312,0.353184479055926,0.133739109849557,0.821668964577839,0.599680434679613,0.0776231791824102,0.664674007799476,0.119214639998972,0.924774956190959,0.503612663131207,0.583138393703848,0.752005244605243,0.611939771100879,0.108992866938934,0.822416810784489,0.921105802059174,0.319331394974142,0.762045891722664,0.536764425225556,0.915420646313578,0.398002969333902,0.876043199328706,0.305178181035444,0.156682742293924,0.980001115472987,0.869420726550743,0.238380217924714,0.424522713990882,0.707336938707158,0.467920405091718,0.86787236109376,0.277093911077827,0.644774923333898
